Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q1 2011,293.229,116.623,176.606,60.228012918231144,48.713,16.612613349975618,71.607,39.215,13.373506713183215,0.85,72.931,28.785,44.146,1722.299,2571.938,849.639,586.724,3.32,47.391,,,,,,,millions,USD
H1-2011,618.53,240.162,378.368,61.172133930448005,108.969,17.617415485101773,155.374,74.575,12.056812119056474,1.61,137.822,52.016,85.80600000000001,,,,,,47.807,9.2,,,,,,millions,USD
Q2 2011,325.301,123.539,201.762,62.02317238496039,60.256,18.523152403466327,,35.36,10.86993276995767,0.76,64.891,23.230999999999998,41.66000000000001,1810.326,2625.192,814.866,524.118,8.43,48.239,3.8,,,,,,millions,USD
Q3 2011,351.396,148.594,202.802,57.71323521041787,51.967,14.788728386208152,,44.217,12.583239422190347,0.93,87.469,19.140000000000008,68.32899999999998,1887.678,2615.334,727.656,445.22,7.872,49.009,3.8,,,,,,millions,USD
Q4 2011,360.909,,223.634,61.96409621261869,,,,56.638,15.693152567544727,1.19,,,,,,,,,,,,,,,,millions,USD
FY2011,1330.835,526.031,804.804,60.473612431293134,227.556,17.098738761754838,325.70500000000004,175.43,13.181949678209545,3.74,336.281,103.665,232.61599999999999,1937.488,2624.518,687.03,380.432,5.175,48.309,14.7,,,,,,millions,USD
Q1 2012,326.06,115.607,210.453,64.54425565846776,61.728,18.93148500276023,87.544,54.623,16.752438201557997,1.15,41.55,19.953,21.596999999999998,1937.357,2599.267,661.91,410.305,7.681,48.792,7.8,,,,,,millions,USD
H1-2012,670.649,239.5,431.149,64.28832369838769,127.168,18.961930905734594,179.738,109.544,16.334028679681918,2.3,122.191,43.057,79.134,,,,,,48.941,12.7,,,,,,millions,USD
Q2 2012,344.589,123.893,220.696,64.04615353362992,65.44,18.990739692793444,,54.921,15.938117583556064,1.15,80.641,23.104000000000003,57.537000000000006,2037.956,2628.561,590.605,319.308,7.745,49.007,4.9,,,,,,millions,USD
Q3 2012,378.186,138.089,240.097,63.48648548597781,77.25,20.42645682283321,,66.875,17.683097734976972,1.39,78.113,24.084000000000003,54.028999999999996,2096.646,2883.918,787.272,480.083,12.732,49.302,4.9,,,,,,millions,USD
Q4 2012,396.301,,252.764,63.780813068854236,,,,71.92,18.147821983795147,1.49,,,,,,,,,,,,,,,,millions,USD
FY2012,1445.136,521.126,924.01,63.93931090222651,283.398,19.61047264755705,394.612,248.644,17.205577883327244,5.18,315.121,99.779,215.34199999999998,2213.158,2941.384,728.226,373.706,12.84,49.152,22.8,,,,,,millions,USD
Q1 2013,379.839,139.341,240.498,63.31577326182936,68.821,18.118465981639588,100.346,74.935,19.728095324598055,1.54,47.623,29.315,18.307999999999996,2249.548,2969.544,719.996,377.512,14.445,49.633,9.9,,,,,,millions,USD
H1-2013,763.88,269.203,494.677,64.75846991674086,150.293,19.67494894486045,212.762,150.401,19.68908729119757,3.09,162.526,67.49,95.03600000000002,,,,,,49.555,16.7,,,,,,millions,USD
Q2 2013,384.041,129.862,254.179,66.18538124835631,81.473,21.214661976195252,,75.467,19.650766454623334,1.55,114.90300000000002,38.175,76.72800000000002,2336.496,2966.732,630.236,291.549,14.441,49.478,6.8,,,,,,millions,USD
Q3 2013,411.993,143.719,268.274,65.11615488612671,93.608,22.72077438208902,,89.192,21.64891151063246,1.82,103.05799999999999,38.572,64.48599999999999,2437.642,3006.908,569.266,215.291,25.482,49.754,6.8,,,,,,millions,USD
Q4 2013,411.852,,263.857,64.06597515612405,,,,57.397,13.9363169293824,1.18,,,,,,,,,,,,,,,,millions,USD
FY2013,1587.725,560.917,1026.808,64.67165283660584,305.945,19.269394888913382,431.294,296.906,18.700089751058908,6.09,415.925,178.127,237.798,2423.494,3137.3,713.767,301.67,77.393,49.685,30.4,,,,,,millions,USD
Q1 2014,405.0,142.051,262.9,64.91358024691357,81.622,20.15358024691358,113.017,72.265,17.84320987654321,1.5,68.574,60.979,7.594999999999999,2453.909,3114.755,660.846,301.589,28.828,49.006,14.8,,,,,,millions,USD
H1-2014,817.297,285.869,531.428,65.02262947251734,170.547,20.867200050899488,233.692,151.901,18.585777263344905,3.15,194.906,122.176,72.73,,,,,,48.883,22.1,,,,,,millions,USD
Q2 2014,412.3,143.818,268.5,65.1224836284259,88.924,21.567790443851564,,79.636,19.315061848168806,1.65,126.33200000000001,61.197,65.135,2562.08,3221.982,659.902,301.508,82.659,48.754,7.3,,,,,,millions,USD
Q3 2014,432.5,151.892,280.6,64.878612716763,96.565,22.327167630057804,,88.672,20.50219653179191,1.83,107.86099999999999,55.760000000000005,52.100999999999985,2676.277,3367.374,691.097,301.449,173.786,48.922,7.4,,,,,,millions,USD
Q4 2014,468.0,,279.6,59.74358974358975,,,,30.8,6.581196581196582,0.64,,,,,,,,,,,,,,,,millions,USD
FY2014,1717.776,626.206,1091.57,63.54553795139761,306.486,17.842023639869225,444.687,271.829,15.824473039558127,5.61,454.823,238.065,216.75799999999998,2588.4,4458.3,1869.9,1280.833,25.2,48.96,38.7,,,,,,millions,USD
Q1 2015,445.2,168.82,276.4,62.08445642407906,73.108,16.42138364779874,115.992,61.749,13.869946091644206,1.27,79.841,64.995,14.84599999999999,2516.985,4335.744,1818.759,1302.542,16.428,49.082,10.7,,,,,,millions,USD
H1-2015,879.847,335.78,544.067,61.836546581394266,144.106,16.37852944887009,231.495,122.886,13.966746491151302,2.52,190.481,118.365,72.116,,,,,,49.139,17.7,,,,,,millions,USD
Q2 2015,434.7,166.96,267.7,61.582700713135495,70.998,16.332643202208423,,61.137,14.064182194616977,1.25,110.64,53.36999999999999,57.27000000000001,2615.737,4392.66,1776.923,1105.544,17.911,49.163,7.0,,,,,,millions,USD
Q3 2015,461.7,188.791,272.9,59.10764565735326,50.311,10.896902750703921,,45.243,9.799220272904483,0.92,95.96800000000002,66.348,29.62000000000002,2693.935,4422.682,1728.747,1070.299,17.005,49.244,7.0,,,,,,millions,USD
Q4 2015,455.5,,253.3,55.60922063666302,,,,36.7,8.057080131723382,0.76,,,,,,,,,,,,,,,,millions,USD
FY2015,1797.1,726.8,1070.3,59.557064158922714,236.7,13.171220299371209,428.1,205.1,11.412831784541762,4.2,390.9,243.0,147.89999999999998,2669.8,4462.5,1785.96,1109.208,16.4,49.2,32.9,,,,,,millions,USD
Q1 2016,449.6,187.6,262.0,58.27402135231316,57.4,12.766903914590747,110.9,51.7,11.499110320284696,1.06,89.5,45.1,44.4,2606.726,4401.802,1795.076,1338.127,16.0,48.8,6.7,,,,,,millions,USD
H1-2016,933.4,372.9,560.5,60.04928219412899,147.2,15.77030212127705,248.6,126.2,13.520462824083996,2.59,187.4,86.3,101.10000000000001,,,,,,48.8,14.6,,,,,,millions,USD
Q2 2016,483.8,185.3,298.5,61.69904919388177,89.8,18.561389003720542,,74.4,15.378255477470029,1.53,97.9,41.199999999999996,56.70000000000001,2744.781,4601.253,1856.472,1411.182,44.5,48.853,7.9,,,,,,millions,USD
Q3 2016,514.7,198.1,316.6,61.5115601321158,102.7,19.953370895667376,,88.2,17.136195842238198,1.81,128.9,31.10000000000001,97.8,2737.402,4592.675,1855.273,1412.374,62.6,49.0,7.4,,,,,,millions,USD
Q4 2016,518.7,,296.0,57.06574127626759,,,,60.5,11.663774821669557,1.25,,,,,,,,,,,,,,,,millions,USD
FY2016,1966.8,793.7,1173.1,59.64510880618262,324.1,16.478543827537116,522.4000000000001,274.9,13.97701850721985,5.65,509.6,152.6,357.0,2695.9,4478.6,1782.7,1318.1,100.8,49.0,29.9,,,,,,millions,USD
Q1 2017,499.1,186.7,312.4,62.59266680024042,90.7,18.17271087958325,138.5,75.8,15.187337206972549,1.55,108.4,28.7,79.7,2819.4,4656.7,1837.3,1415.5,91.1,49.4,11.2,,,,,,millions,USD
H1-2017,1021.5,365.3,656.2,64.23886441507587,207.8,20.34263338228096,301.8,180.7,17.689672050905532,3.7,240.1,57.3,182.8,,,,,,49.5,19.8,,,,,,millions,USD
Q2 2017,522.4,178.5,343.9,65.83078101071975,117.1,22.415773353751913,,104.9,20.08039816232772,2.14,131.7,28.599999999999998,103.1,2939.8,4749.8,1810.0,1356.9,121.3,49.5,8.7,,,,,,millions,USD
Q3 2017,556.0,199.8,356.2,64.06474820143885,112.8,20.28776978417266,,103.6,18.633093525179856,2.12,154.50000000000003,38.10000000000001,116.40000000000002,3093.3,4782.8,1689.5,1180.0,46.0,49.6,7.9,,,,,,millions,USD
Q4 2017,561.5,,353.4,62.93855743544078,,,,88.6,15.779162956366873,1.82,,,,,,,,,,,,,,,,millions,USD
FY2017,2139.0,773.2,1365.8,63.85226741467975,429.1,20.060776063581116,617.5,372.9,17.43338008415147,7.63,593.6,127.2,466.40000000000003,3175.8,4858.7,1682.9,1149.3,88.8,49.6,37.2,,,,,,millions,USD
Q1 2018,590.0,219.1,370.9,62.86440677966101,90.2,15.288135593220339,156.8,-122.5,-20.76271186440678,-2.5,26.2,51.4,-25.2,3156.4,6268.6,3112.2,2372.9,91.4,48.9,12.7,,,,,,millions,USD
H1-2018,1221.3,445.9,775.4,63.48972406452141,164.8,13.493818062720052,300.4,-61.6,-5.043805780725457,-1.26,197.1,97.9,99.19999999999999,,,,,,49.0,26.3,,,,,,millions,USD
Q2 2018,631.3,226.8,404.5,64.07413274196104,74.7,11.832726120703311,,60.9,9.646760652621575,1.24,170.9,46.50000000000001,124.4,3188.0,6414.4,3226.4,2442.4,164.5,49.6,13.6,,,,,,millions,USD
Q3 2018,660.0,233.2,426.8,64.66666666666667,115.6,17.515151515151516,,100.8,15.272727272727272,2.05,235.20000000000002,52.29999999999998,182.90000000000003,3226.6,6256.9,3030.3,2248.9,155.6,49.7,8.1,,,,,,millions,USD
Q4 2018,651.5,,430.0,66.00153491941673,,,,100.6,15.441289332310054,2.05,,,,,,,,,,,,,,,,millions,USD
FY2018,2532.8,900.5,1632.3,64.4464624131396,403.1,15.915192672141504,678.2,139.9,5.523531269740998,2.85,668.9,193.6,475.29999999999995,3307.8,6112.8,2805.0,2022.8,77.7,49.7,43.2,,,,,,millions,USD
Q1 2019,628.1,209.6,418.5,66.62951759274,110.9,17.65642413628403,179.7,103.2,16.430504696704347,2.09,101.8,79.2,22.599999999999994,3425.5,6298.6,2873.1,2086.9,146.6,49.9,11.7,,,,,,millions,USD
H1-2019,1282.4,431.3,851.1,66.36774797255146,257.8,20.102932002495322,397.3,225.5,17.584217092950716,4.57,316.6,131.9,184.70000000000002,,,,,,49.9,20.1,,,,,,millions,USD
Q2 2019,654.3,221.7,432.6,66.11646033929391,146.9,22.45147485862754,,122.4,18.707015130674005,2.48,214.8,52.7,162.10000000000002,3542.2,6203.4,2661.2,1872.3,104.6,50.0,8.4,,,,,,millions,USD
Q3 2019,679.4,228.7,450.7,66.33794524580512,142.2,20.930232558139533,,120.1,17.677362378569324,2.43,196.69999999999993,75.4,121.29999999999993,3615.5,6172.8,2557.3,1812.6,112.7,50.1,8.3,,,,,,millions,USD
Q4 2019,691.6,,455.0,65.78947368421052,,,,121.0,17.495662232504337,2.44,,,,,,,,,,,,,,,,millions,USD
FY2019,2653.4,896.6,1756.8,66.20939172382603,546.7,20.603753674530793,827.5,466.7,17.588754051405743,9.44,713.2,292.1,421.1,3628.6,6274.5,2645.9,1826.3,89.0,50.0,36.3,,,,,,millions,USD
Q1 2020,646.2,219.7,426.5,66.00123800680903,111.1,17.19281956050758,181.7,90.5,14.004952027236147,1.84,129.7,69.0,60.69999999999999,3730.9,6548.5,2817.6,1776.7,76.8,49.7,10.3,,,,,,millions,USD
H1-2020,1171.1,421.1,750.0,64.04235334301084,139.7,11.928955682691486,279.1,102.0,8.709760054649475,2.07,155.5,158.3,-2.8000000000000114,,,,,,49.7,20.3,,,,,,millions,USD
Q2 2020,524.9,201.4,323.5,61.630786816536485,28.6,5.448656887026101,,11.5,2.1908935035244808,0.23,25.80000000000001,89.30000000000001,-63.5,3627.5,6510.0,2882.5,1344.8,79.8,49.6,10.0,,,,,,millions,USD
Q3 2020,578.2,217.4,360.8,62.400553441715665,72.0,12.452438602559667,,55.2,9.546869595295746,1.13,112.80000000000001,45.099999999999994,67.70000000000002,3760.4,6748.4,2988.0,1327.8,127.4,49.5,9.6,,,,,,millions,USD
Q4 2020,681.6,,424.0,62.20657276995305,,,,81.2,11.913145539906104,1.65,,,,,,,,,,,,,,,,millions,USD
FY2020,2430.9,896.1,1534.8,63.13710971245218,311.8,12.826525155292279,,238.4,9.807067341313916,4.85,486.6,310.4,176.20000000000005,3824.8,6737.5,2912.7,1793.2,115.9,49.6,38.6,,,,,,millions,USD
Q1 2021,680.5,229.8,450.7,66.23071271124174,133.4,19.603232916972814,208.9,2101.1,308.7582659808964,42.77,147.7,55.9,91.79999999999998,5989.9,8921.9,2932.0,1413.9,119.1,49.7,10.8,,,,,,millions,USD
H1-2021,1400.0,462.2,937.8,66.98571428571428,276.6,19.75714285714286,429.6,2218.6,158.47142857142856,45.12,340.3,105.8,234.5,,,,,,49.7,21.0,,,,,,millions,USD
Q2 2021,719.5,232.4,487.1,67.6997915218902,143.2,19.902710215427376,,117.5,16.330785267546908,2.39,192.60000000000002,49.9,142.70000000000002,6162.8,9013.8,2851.0,1324.9,105.9,49.7,10.2,,,,,,millions,USD
Q3 2021,763.4,247.3,516.1,67.6054493057375,100.6,13.177888394026722,,615.8,80.66544406602043,12.5,223.8,43.60000000000001,180.2,6785.4,9610.6,2825.2,1179.9,112.2,49.8,12.1,,,,,,millions,USD
FY2021,2922.5,966.7,1955.8,66.92215568862275,505.8,17.3071000855432,815.1,2944.7,100.75962360992301,59.8,738.6,214.4,524.2,6942.0,9606.2,2664.2,1481.0,95.9,49.8,44.7,,,,,,millions,USD
Q1 2022,787.2,268.8,518.4,65.85365853658536,130.8,16.615853658536587,212.8,95.3,12.10619918699187,1.93,166.0,57.1,108.9,6926.1,11662.5,4736.4,2346.5,280.7,49.9,13.6,,,,,,millions,USD
H1-2022,1616.9,566.0,1050.9,64.99474302677964,263.6,16.302801657492733,439.0,221.8,13.717607767951018,4.49,297.8,100.5,197.3,,,,,,49.8,26.6,,,,,,millions,USD
Q2 2022,829.8,297.3,532.5,64.17208966015909,132.7,15.991805254278137,,126.6,15.256688358640636,2.57,131.8,43.4,88.4,7013.8,11778.0,4764.2,2346.7,399.2,49.7,13.0,,,,,,millions,USD
Q3 2022,843.4,291.3,552.1,65.46122836139436,140.6,16.670618923405264,,98.4,11.667061892340527,1.99,263.90000000000003,46.599999999999994,217.30000000000004,7083.1,11552.1,4469.0,2346.9,246.3,49.6,13.7,,,,,,millions,USD
FY2022,3308.4,1168.8,2139.6,64.67174464998186,507.6,15.342763873775844,853.7,385.8,11.661225970257526,1.95,692.4,242.0,450.4,7174.7,11492.3,4317.6,2763.4,138.2,198.8,54.2,0.01,,,,,millions,USD
Q1 2023,858.5,300.0,558.5,65.055329062318,149.5,17.41409435061153,239.2,84.6,9.854397204426323,1.71,166.6,83.0,83.6,7335.7,11561.1,4225.4,2695.4,118.2,198.7,16.3,,,,,,millions,USD
H1-2023,1735.9,594.5,1141.4,65.7526355204793,245.8,14.15980183190276,426.3,124.4,7.166311423469093,2.52,290.8,156.6,134.20000000000002,,,,,,198.9,31.4,,,,,,millions,USD
Q2 2023,877.4,294.5,582.9,66.43492135855938,96.3,10.975609756097562,,39.8,4.536129473444267,0.2,124.20000000000002,73.6,50.60000000000002,7378.0,11539.5,4161.5,2640.2,111.9,199.2,15.1,,,,,,millions,USD
Q3 2023,930.2,320.2,610.0,65.57729520533219,151.6,16.29757041496452,,85.3,9.170070952483336,1.72,142.5,90.9,51.599999999999994,7528.5,11697.3,4168.8,2594.3,117.3,199.6,15.5,,,,,,millions,USD
FY2023,3593.2,1235.3,2357.9,65.62117332739619,533.1,14.836357564288102,900.8,294.2,8.187687854836915,1.49,607.5,392.5,215.0,7551.0,11658.9,4107.9,2569.2,120.8,199.3,62.1,0.01,,,,,millions,USD
Q1 2024,931.6,307.8,623.8,66.96006869901244,153.1,16.434091884929153,249.89999999999998,81.2,8.71618720480893,0.41,122.7,118.1,4.6000000000000085,7695.3,12032.6,4337.3,2772.3,135.2,199.9,23.9,,,,,,millions,USD
H1-2024,1874.2,619.2,1255.0,66.96190374559812,314.8,16.796499839931705,509.9,170.1,9.075872372212142,0.86,233.7,192.2,41.5,,,,,,200.2,41.1,,,,,,millions,USD
Q2 2024,942.6,311.4,631.2,66.96371737746658,161.7,17.154678548695095,,88.9,9.431360067897305,0.45,110.99999999999999,74.1,36.89999999999999,7803.9,12047.4,4243.5,2713.0,112.4,200.5,17.2,,,,,,millions,USD
Q3 2024,1002.8,339.8,663.0,66.11487834064619,192.5,19.19625049860391,,104.7,10.440765855604308,0.53,207.5,89.0,118.5,7925.2,12108.0,4182.8,2632.4,109.7,200.6,17.6,,,,,,millions,USD
FY2024,3895.4,1299.7,2595.7,66.63500539097397,705.7,18.116239667299894,1080.8000000000002,392.3,10.070852800739335,1.97,709.3,421.2,288.09999999999997,8083.6,12315.2,4231.6,2583.7,107.6,200.4,75.1,,,,,,millions,USD
Q1 2025,964.7,304.5,660.2,68.43578314501919,182.0,18.865968694931066,273.0,104.3,10.81165129055665,0.52,190.6,89.4,101.19999999999999,8127.5,12222.2,4094.7,2539.9,100.9,201.2,18.8,,,,,,millions,USD
H1-2025,1967.0,627.7,1339.3,68.0884595831215,366.8,18.647686832740217,550.4,192.0,9.761057447890188,0.96,286.8,167.5,119.30000000000001,,,,,,200.9,39.1,,,,,,millions,USD
Q2 2025,1002.3,323.2,679.1,67.75416541953507,184.8,18.4375935348698,,87.7,8.749875286840268,0.44,96.20000000000002,78.1,18.100000000000023,8288.1,12413.6,4125.5,2585.4,116.2,200.7,20.3,,,,,,millions,USD
Q3 2025,1060.3,368.3,692.0,65.2645477694992,175.7,16.57078185419221,,98.3,9.270961048759785,0.49,261.40000000000003,96.89999999999998,164.50000000000006,8353.0,12376.7,4023.7,2478.3,124.9,200.0,16.2,,,,,,millions,USD
FY2025,4092.4,1410.3,2682.1,65.53855928061772,682.9,16.687029615873325,1060.3,374.9,9.160883589091974,1.88,796.1,362.4,433.70000000000005,8239.1,12394.8,4155.7,2505.3,110.6,200.0,70.5,,,,,,millions,USD
Q1 2026,1024.1,328.9,695.2,67.88399570354458,212.8,20.779220779220783,308.3,130.8,12.77219021579924,0.67,260.9,102.2,158.7,8364.0,12424.2,4060.2,2499.7,124.9,196.7,19.2,,,,,,millions,USD
H1-2026,2105.6,675.0,1430.6,67.9426291793313,181.8,8.634118541033436,372.70000000000005,52.9,2.5123480243161094,0.27,443.7,188.6,255.1,,,,,,196.1,34.7,,,,,,millions,USD
Q2 2026,1081.5,346.1,735.4,67.99815071659732,-31.0,-2.8663892741562647,,-77.9,-7.202958853444291,-0.4,182.8,86.39999999999999,96.40000000000002,8239.1,12482.3,4243.2,2460.2,138.8,195.0,15.5,,,,,,millions,USD
Q3 2026,1066.2,354.3,711.9,66.76983680360156,222.0,20.821609454136183,,432.8,40.59275933220784,2.24,341.7,68.70000000000002,273.0,8328.4,12673.4,4345.0,2544.2,154.7,193.4,15.9,,,,,,millions,USD
