Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2014,2118.3,1264.6,,,326.3,15.403861587121748,370.5,175.2,8.270783175187649,1.8,255.9,51.5,204.4,18.5,2015.9,1997.4,1264.6,290.5,97.2,13.1,0.32,,,,,millions,USD
Q1 2015,458.7,271.6,,,71.0,15.478526269893178,,45.4,9.897536516241551,0.47,4.4,,,1.5,1927.4,1925.9,1252.1,229.6,96.9,4.0,0.1,,,,,millions,USD
H1-2015,978.2,569.3,,,166.7,17.041504804743404,,109.3,11.1735841341239,1.13,33.2,,,,,,,,96.9,7.4,0.2,,,,,millions,USD
Q2 2015,519.5,297.7,,,95.7,18.421559191530317,,63.9,12.30028873917228,0.66,28.800000000000004,,,72.7,1989.6,1916.9,1252.3,201.0,96.7,3.4,0.1,,,,,millions,USD
Q3 2015,544.5,304.5,,,110.4,20.275482093663914,,-27.3,-5.013774104683195,-0.28,92.3,,,28.0,2409.0,2381.0,1634.9,175.2,95.9,2.8,0.1,,,,,millions,USD
FY2015,2068.1,1199.0,,,358.6,17.339587060587014,407.40000000000003,153.9,7.44161307480296,1.59,257.0,35.2,221.8,29.7,2263.0,2233.3,1523.1,199.7,96.9,14.6,0.4,,,,,millions,USD
Q1 2016,502.3,286.0,,,82.5,16.424447541309974,,57.7,11.487159068285886,0.6,-0.8,,,77.7,2270.0,2192.3,1496.0,125.5,96.9,4.8,0.12,,,,,millions,USD
H1-2016,1087.2,603.5,,,206.8,19.021339220014717,,152.7,14.045253863134658,1.58,101.2,,,,,,,,96.8,9.2,0.24,,,,,millions,USD
Q2 2016,584.9,317.5,,,124.3,21.251495982219183,,95.0,16.24209266541289,0.98,102.0,,,142.8,2345.5,2202.7,1485.7,169.1,96.8,4.4,0.12,,,,,millions,USD
Q3 2016,581.1,317.6,,,121.5,20.908621579762517,,1.6,0.2753398726553089,0.02,77.2,,,155.5,2306.6,2151.1,1473.6,214.5,96.9,5.0,0.12,,,,,millions,USD
FY2016,2238.0,1248.3,,,434.3,19.405719392314566,495.7,229.1,10.236818588025022,2.36,377.5,42.5,335.0,116.4,2247.4,2131.0,1463.8,312.4,96.9,16.6,0.48,,,,,millions,USD
Q1 2017,548.8,307.6,,,99.5,18.13046647230321,,68.4,12.463556851311955,0.71,-40.9,,,155.0,2185.4,2030.4,1451.9,189.6,96.1,6.1,0.16,,,,,millions,USD
H1-2017,1175.8,653.3,,,234.5,19.943868004762717,,173.9,14.789930260248344,1.81,64.0,,,,,,,,96.0,10.7,0.32,,,,,millions,USD
Q2 2017,627.0,345.7,,,135.0,21.5311004784689,,105.5,16.826156299840513,1.1,104.9,,,269.4,2334.6,2065.2,1441.0,245.5,95.9,4.6,0.16,,,,,millions,USD
Q3 2017,609.4,335.0,,,127.1,20.85658024286183,,89.8,14.735805710534953,0.94,106.0,,,372.1,2447.3,2075.2,1447.0,334.9,95.8,4.4,0.16,,,,,millions,USD
FY2017,2408.2,1335.3,,,492.5,20.450959222655925,554.1,273.3,11.348725188937797,2.85,347.2,49.3,297.9,405.5,2542.0,2136.5,1477.3,466.2,96.0,16.2,0.64,,,,,millions,USD
Q1 2018,613.1,355.3,,,98.7,16.098515739683574,,72.4,11.808840319686837,0.75,-10.1,,,461.1,2628.1,2167.0,1509.4,151.8,95.8,6.6,0.21,,,,,millions,USD
H1-2018,1317.8,754.4,,,242.1,18.371528304750342,,186.1,14.122021551069967,1.94,118.7,,,,,,,,95.7,12.1,0.42,,,,,millions,USD
Q2 2018,704.7,399.1,,,143.4,20.34908471690081,,114.0,16.17709663686675,1.19,128.8,,,508.7,2631.7,2123.0,1461.1,189.6,95.6,5.5,0.21,,,,,millions,USD
Q3 2018,711.5,402.1,,,142.3,20.0,,116.0,16.303583977512297,1.21,141.7,,,599.0,2730.1,2131.1,1452.7,189.7,95.8,5.3,0.21,,,,,millions,USD
FY2018,2731.7,1558.4,,,525.8,19.248087271662335,608.0999999999999,434.9,15.920489072738588,4.54,457.8,49.1,408.7,654.0,2810.2,2156.2,1444.8,283.8,95.7,19.6,0.84,,,,,millions,USD
Q1 2019,655.0,378.1,,,108.0,16.48854961832061,,80.3,12.259541984732824,0.84,-12.6,,,637.4,2800.8,2163.4,1436.4,153.8,95.1,10.1,,,,,,millions,USD
H1-2019,1386.2,788.6,,,253.7,18.30183234742461,,189.5,13.670466022219015,2.0,107.0,,,,,,,,94.8,14.8,,,,,,millions,USD
Q2 2019,731.2,410.5,,,145.7,19.926148796498904,,109.4,14.961706783369802,1.16,119.6,,,663.6,2849.3,2185.7,1428.2,157.8,94.5,4.7,,,,,,millions,USD
Q3 2019,748.3,412.8,,,168.1,22.464252305225177,,131.6,17.586529466791394,1.4,172.39999999999998,,,687.2,2865.4,2178.2,1427.1,232.9,94.0,3.6,,,,,,millions,USD
FY2019,2854.0,1601.7,,,565.1,19.800280308339175,643.2,401.8,14.078486334968465,4.26,488.2,65.6,422.6,760.4,2967.2,2206.8,1427.7,355.3,94.3,20.4,,,,,,millions,USD
Q1 2020,674.7,381.6,,,28.9,4.283385208240699,,0.5,0.07410701052319549,0.0,30.8,,,613.8,2757.7,2143.9,1431.4,245.3,93.3,7.4,,,,,,millions,USD
H1-2020,1264.2,724.5,,,125.4,9.919316563834837,,74.1,5.86141433317513,0.8,128.0,,,,,,,,93.0,11.2,,,,,,millions,USD
Q2 2020,589.5,342.9,,,96.5,16.36980491942324,,73.7,12.502120441051739,0.8,97.2,,,680.0,2833.9,2153.9,1429.3,302.4,92.7,3.8,,,,,,millions,USD
Q3 2020,728.4,409.2,,,160.4,22.020867655134545,,146.9,20.16749038989566,1.58,161.39999999999998,,,827.1,3027.7,2200.6,1429.1,428.9,92.7,6.0,,,,,,millions,USD
FY2020,2719.9,1541.1,,,403.5,14.835104231773228,481.5,314.3,11.555571896025588,3.39,490.3,47.1,443.2,832.6,3069.4,2236.8,1429.6,480.4,92.8,20.8,,,,,,millions,USD
Q1 2021,694.3,396.9,,,131.3,18.911133515771283,,108.2,15.584041480627972,1.18,111.8,,,731.0,2947.9,2216.9,1429.9,394.3,91.2,10.1,,,,,,millions,USD
H1-2021,1441.2,823.3,,,276.7,19.199278379128504,,226.7,15.729947266167082,2.49,267.5,,,,,,,,90.9,16.4,,,,,,millions,USD
Q2 2021,746.9,426.4,,,145.4,19.467130807336993,,118.8,15.905743740795286,1.31,155.7,,,787.4,3060.1,2272.7,1430.4,460.2,90.6,6.3,,,,,,millions,USD
Q3 2021,717.0,416.5,,,138.4,19.302649930264995,,143.5,20.0139470013947,1.59,88.89999999999998,,,867.6,3116.7,2249.1,1430.9,503.9,90.3,3.1,,,,,,millions,USD
FY2021,2867.4,1662.5,,,530.2,18.490618678942596,609.4000000000001,483.0,16.84452814396317,5.34,488.6,45.4,443.20000000000005,762.4,3051.0,2288.6,1454.7,397.9,90.5,23.4,,,,,,millions,USD
Q1 2022,723.6,434.9,,,117.0,16.16915422885572,,93.1,12.866224433388613,1.05,20.5,,,745.0,3007.6,2262.6,1439.4,305.1,88.6,11.8,,,,,,millions,USD
H1-2022,1496.7,893.0,,,264.1,17.645486737489144,,208.1,13.90392196164896,2.35,109.1,,,,,,,,88.4,15.9,,,,,,millions,USD
Q2 2022,773.1,458.1,,,147.1,19.027292717630317,,115.2,14.90104772991851,1.3,88.6,,,779.7,3653.7,2874.0,2043.3,919.6,88.2,4.1,,,,,,millions,USD
Q3 2022,913.7,545.7,,,162.9,17.828608952610267,,114.6,12.542409981394329,1.3,158.00000000000003,,,793.6,3943.3,3149.7,2239.7,282.2,88.2,4.1,,,,,,millions,USD
FY2022,3271.9,1949.5,,,586.4,17.922308139001803,681.5,458.0,13.997982823435922,5.19,459.5,64.0,395.5,944.5,3991.2,3046.7,2107.1,288.0,88.3,24.5,,,,,,millions,USD
Q1 2023,923.0,532.0,,,171.0,18.526543878656554,,123.6,13.391115926327194,1.4,69.0,,,1044.6,4124.4,3079.8,2134.5,292.8,88.4,8.8,,,,,,millions,USD
H1-2023,1835.5,1042.6,,,355.6,19.373467719967312,,265.5,14.464723508580768,3.01,230.1,,,,,,,,88.3,14.4,,,,,,millions,USD
Q2 2023,912.5,510.6,,,184.6,20.23013698630137,,142.0,15.561643835616437,1.61,161.1,,,1140.5,4163.8,3023.3,2071.9,322.6,88.3,5.6,,,,,,millions,USD
Q3 2023,917.9,514.6,,,193.1,21.03715001634165,,156.3,17.02799869266805,1.77,151.00000000000003,,,1231.4,4183.1,2951.7,2030.3,364.3,88.2,5.9,,,,,,millions,USD
FY2023,3650.8,2069.3,,,708.4,19.40396625397173,817.4,540.4,14.802235126547606,6.12,600.6,84.2,516.4,1318.3,4311.5,2993.2,2427.6,468.1,88.3,26.4,,,,,,millions,USD
Q1 2024,893.9,502.5,,,172.1,19.25271283141291,,123.8,13.849423872916432,1.41,51.1,,,1350.9,4286.9,2936.0,2426.5,391.8,88.1,9.6,,,,,,millions,USD
H1-2024,1859.5,1039.8,,,381.1,20.49475665501479,,279.2,15.014788921753158,3.18,224.1,,,,,,,,87.9,16.1,,,,,,millions,USD
Q2 2024,965.6,537.3,,,209.0,21.64457332228666,,155.4,16.093620546810275,1.77,173.0,,,1425.3,4779.1,3353.8,2820.9,747.5,87.7,6.5,,,,,,millions,USD
Q3 2024,967.1,535.0,,,215.0,22.23141350429118,,174.2,18.01261503463964,1.99,231.9,,,1571.0,4973.7,3402.7,2821.0,878.9,87.6,6.0,,,,,,millions,USD
FY2024,3772.2,2103.7,,,780.7,20.696145485393142,896.9000000000001,597.5,15.839563119664918,6.82,675.0,92.1,582.9,1500.7,4487.8,2987.1,2021.4,503.8,87.6,28.2,,,,,,millions,USD
Q1 2025,941.9,519.4,,,196.4,20.85147043210532,,148.2,15.734154368828962,1.71,104.5,,,1606.9,4564.1,2957.2,2022.0,494.5,86.7,10.1,,,,,,millions,USD
H1-2025,1963.9,1074.9,,,416.1,21.187433168694945,,307.9,15.677987677580324,3.56,314.2,,,,,,,,86.6,16.8,,,,,,millions,USD
Q2 2025,1022.0,555.5,,,219.7,21.49706457925636,,159.7,15.626223091976515,1.85,209.7,,,1786.5,4914.8,3128.3,2092.1,656.8,86.4,6.7,,,,,,millions,USD
Q3 2025,1070.2,580.4,,,233.8,21.846383853485328,,188.4,17.604186133433004,2.18,229.50000000000006,,,1946.6,5225.3,3278.7,2115.9,302.7,86.5,6.7,,,,,,millions,USD
FY2025,4067.3,2229.0,,,859.5,21.131954859489095,989.2,643.8,15.828682418311901,7.44,783.8,,,2067.6,5223.7,3156.1,1980.3,356.2,86.6,29.8,,,,,,millions,USD
Q1 2026,1033.6,579.1,,,195.3,18.89512383900929,,138.1,13.36106811145511,1.59,101.3,,,2101.2,5312.1,3210.9,2031.0,,86.6,10.8,,,,,,millions,USD
H1-2026,2185.1,1213.1,,,450.0,20.59402315683493,,322.7,14.768202828245848,3.74,299.7,,,,,,,,86.3,17.5,,,,,,millions,USD
Q2 2026,1151.5,634.0,,,254.7,22.118975249674335,,184.6,16.03126356925749,2.15,198.39999999999998,,,2118.6,5360.8,3242.2,2031.3,,86.0,6.7,,,,,,millions,USD
