Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
9M FY2024,474929.0,,,,33213.0,7.0,,26965.0,5.7,295.24,,,,305285.0,,,10000.0,84691.0,91.3394,0.0,,,,,,millions,JPY
Q1 FY2024,148652.0,,,,8783.0,5.9,,10345.0,7.0,113.28,,,,296031.0,479017.0,,,,91.3397,0.0,,,,,,millions,JPY
H1 FY2024,307468.0,264795.0,42673.0,13.9,20246.0,6.6,30052.0,20240.0,6.6,221.61,26031.0,10652.0,15379.0,307455.0,493436.0,,10000.0,77496.0,91.3324,0.0,,,,,,millions,JPY
FY2024,623558.0,531983.0,91575.0,14.7,28822.0,4.6,48761.0,24800.0,4.0,276.24,53266.0,26869.0,26397.0,333200.0,519400.0,180229.0,10000.0,69384.0,89.7757,0.0,75.0,,,,,millions,JPY
9M FY2025,459492.0,,,,27619.0,6.0,,22666.0,4.9,267.95,,,,327034.0,,,10000.0,80965.0,84.5976,0.0,,,,,,millions,JPY
Q1 FY2025,151966.0,,,,7123.0,4.7,,7578.0,5.0,89.59,,,,323369.0,,,10000.0,87572.0,84.5979,0.0,,,,,,millions,JPY
H1 FY2025,303972.0,259849.0,44123.0,14.5,18541.0,6.1,28750.0,10658.0,3.5,126.0,16321.0,15730.0,591.0,312806.0,500535.0,,10000.0,67065.0,84.5901,0.0,,,,,,millions,JPY
FY2025,617660.0,527989.0,89670.0,14.5,35270.0,5.7,55985.0,26047.0,4.2,306.98,39196.0,30621.0,8575.0,307898.0,510894.0,181194.0,10000.0,74609.0,84.6954,0.0,95.0,,,,,millions,JPY
9M FY2026,479695.0,,,,29598.0,6.2,,26504.0,5.5,311.46,,,,344116.0,,,10000.0,83755.0,85.1087,0.0,,,,,,millions,JPY
Q1 FY2026,152690.0,,,,7834.0,5.1,,5181.0,3.4,60.9,,,,316370.0,,,10000.0,93022.0,85.1106,0.0,,,,,,millions,JPY
H1 FY2026,314823.0,268212.0,46611.0,14.8,20085.0,6.4,,18505.0,5.9,217.48,,,,332735.0,527900.0,,10000.0,,85.0922,0.0,,,,,,millions,JPY
FY2026,644701.0,552795.0,91905.0,14.3,35623.0,5.5,58956.0,29471.0,4.6,346.32,43754.0,35232.0,8522.0,347776.0,548334.0,176812.0,10000.0,93757.0,85.0997,0.0,115.0,,,,,millions,JPY
