Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2022,82722.0,,,,12121.0,14.652692149609535,17284.0,3505.0,4.237083242668214,1.73,,4943.0,,98879.0,203631.0,,51439.0,11615.0,1827.0,977.0,,,,,,millions,USD
H1-2023,45327.0,,,,6328.0,13.960773931652215,8944.0,2849.0,6.285436936042535,1.4,2262.0,2430.0,-168.0,,,,,,1829.0,570.0,,,,,,millions,USD
Q2 2023,21815.0,,,,3285.0,15.05844602337841,4595.0,1488.0,6.820994728397892,0.7,,,,101556.0,204858.0,,48518.0,10399.0,1831.0,300.0,,,,,,millions,USD
Q3 2023,22330.0,,,,3559.0,15.938199731303179,4903.0,-460.0,-2.0600089565606807,-0.25,2802.0,1165.0,1637.0,102056.0,203783.0,,47189.0,11458.0,1829.0,291.0,,,,,,millions,USD
Q4 2023,23549.0,,,,3876.0,16.459297634719096,5119.0,2151.0,9.134145823601852,1.04,2185.0,1299.0,886.0,105501.0,197774.0,,47690.0,7192.0,1900.0,308.0,0.3,,,,,millions,USD
FY2023,88898.0,,,,12863.0,14.469391887331549,18232.0,3390.0,3.813359130689104,1.29,9866.0,4969.0,4897.0,103957.0,205579.0,,50761.0,14182.0,1830.0,1143.0,,,,,,millions,USD
Q1 2024,22083.0,,,,3845.0,17.411583571072768,5087.0,216.0,0.9781279717429697,-0.01,,,,103763.0,195110.0,,46299.0,6635.0,1900.0,367.0,0.45,,,,,millions,USD
H1-2024,45632.0,,,,7721.0,16.92014375876578,10206.0,2367.0,5.187149368863955,1.03,5851.0,2558.0,3293.0,,,,,,1838.0,675.0,,,,,,millions,USD
Q2 2024,23155.0,,,,4225.0,18.24659900669402,5445.0,2842.0,12.27380695314187,1.44,,,,105303.0,197772.0,,47584.0,5954.0,1900.0,361.0,,,,,,millions,USD
Q3 2024,,,,,,,,,,,2602.0,1365.0,1237.0,,,,,,,,,,,,,millions,USD
Q4 2024,24690.0,,,,5060.0,20.494127176994734,6336.0,2644.0,10.708788983394086,1.41,3205.0,2466.0,739.0,106739.0,197046.0,,45308.0,5486.0,1900.0,317.0,,,,,,millions,USD
FY2024,91361.0,,,,15601.0,17.076214139512484,20591.0,5773.0,6.3188888037565265,2.72,13971.0,5412.0,8559.0,105522.0,196219.0,,52660.0,6002.0,1900.0,1366.0,,,,,,millions,USD
Q1 2025,23621.0,,,,4436.0,18.77989924219974,5760.0,3401.0,14.398204987087762,1.81,,,,108766.0,195833.0,,42889.0,5852.0,1814.0,330.0,,,,,,millions,USD
H1-2025,48311.0,,,,9496.0,19.655978969592848,12096.0,6045.0,12.512678272029145,3.22,9958.0,4328.0,5630.0,,,,,,1816.0,647.0,,,,,,millions,USD
Q2 2025,23650.0,,,,4575.0,19.3446088794926,5907.0,5943.0,25.12896405919662,2.92,,,,113756.0,196612.0,,42263.0,5367.0,1805.0,357.0,,,,,,millions,USD
Q3 2025,,,,,,,,,,,3669.0,1780.0,1889.0,,,,,,,,,,,,,millions,USD
Q4 2025,25981.0,,,,4600.0,17.70524614141103,5916.0,2484.0,9.560832916361957,1.34,735.0,3013.0,-2278.0,114008.0,202089.0,,46640.0,5678.0,1793.0,332.0,,,,,,millions,USD
FY2025,94425.0,,,,17551.0,18.587238549113053,22877.0,13431.0,14.223987291501192,6.88,18101.0,8024.0,10077.0,114612.0,197514.0,,48737.0,5695.0,1900.0,1363.0,,,,,,millions,USD
Q1 2026,25168.0,,,,4603.0,18.289097266369993,6008.0,2465.0,9.794183089637636,1.27,,,,115312.0,205217.0,,47358.0,5682.0,1772.0,405.0,,,,,,millions,USD
H1-2026,51149.0,,,,9203.0,17.992531623296642,11924.0,4949.0,9.675653482961543,2.62,7649.0,4986.0,2663.0,,,,,,1782.0,737.0,,,,,,millions,USD
Q2 2026,25248.0,,,,5555.0,22.001742712294043,6969.0,2844.0,11.26425855513308,1.52,,,,116842.0,204740.0,,46041.0,5185.0,1743.0,423.0,,,,,,millions,USD
Q3 2026,,,,,,,,,,,4866.0,1794.0,3072.0,,,,,,,,,,,,,millions,USD
