Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2009,8015.0,,,,,,,-2479.0,-30.92950717404866,-5.58,4737.0,4879.0,-142.0,15570.0,29686.0,,7279.0,1011.0,,209.0,,,,,,millions,USD
Q1 2010,3220.0,,,,,,,1192.0,37.01863354037267,2.67,1495.0,1247.0,248.0,16955.0,30677.0,,6085.0,1182.0,,,,,,,,millions,USD
H1-2010,5452.0,,,,,,,1898.0,34.812912692589876,4.26,2892.0,3221.0,-329.0,,,,,,,,,,,,,millions,USD
Q2 2010,2232.0,,,,,,,706.0,31.630824372759857,1.59,1397.0,1974.0,-577.0,16830.0,29971.0,,5624.0,2916.0,,,,,,,,millions,USD
Q3 2010,2353.0,,,,,,,2090.0,88.82277943051425,4.81,1344.0,1572.0,-228.0,18652.0,31863.0,,5629.0,3998.0,,,,,,,,millions,USD
Q4 2010,2135.0,,,,,,,562.0,26.323185011709604,1.3,,,,,,,,,,,,,,,,millions,USD
FY2010,9940.0,,,,,,,4550.0,45.774647887323944,10.35,5478.0,6476.0,-998.0,19253.0,32927.0,,5630.0,3290.0,,188.0,,,,,,millions,USD
Q1 2011,2147.0,,,,,,,416.0,19.375873311597577,0.97,1260.0,1827.0,-567.0,19229.0,33104.0,,6803.0,1716.0,,,,,,,,millions,USD
H1-2011,5367.0,,,,,,,3159.0,58.85969815539408,7.44,2810.0,3720.0,-910.0,,,,,,,,,,,,,millions,USD
Q2 2011,3220.0,,,,,,,2743.0,85.18633540372672,6.5,1550.0,1893.0,-343.0,21428.0,38407.0,,7930.0,3351.0,,,,,,,,millions,USD
Q3 2011,3502.0,,,,,,,1038.0,29.640205596801827,2.51,1404.0,1795.0,-391.0,21102.0,39729.0,,9257.0,5618.0,,,,,,,,millions,USD
Q4 2011,2585.0,,,,,,,507.0,19.613152804642166,1.25,,,,,,,,,,,,,,,,millions,USD
FY2011,11445.0,,,,4632.0,40.471821756225424,6880.0,4704.0,41.10091743119266,11.29,6224.0,7534.0,-1310.0,21430.0,40964.0,,9780.0,5555.0,414.0,181.0,,,,,,millions,USD
Q1 2012,2495.0,,,,,,,393.0,15.751503006012024,0.97,1026.0,2088.0,-1062.0,21956.0,42605.0,,10839.0,5828.0,401.0,,,,,,,millions,USD
H1-2012,5056.0,,,,,,,870.0,17.207278481012658,2.15,2452.0,4267.0,-1815.0,,,,,,401.0,,,,,,,millions,USD
Q2 2012,2561.0,,,,,,,477.0,18.625536899648576,1.18,1426.0,2179.0,-753.0,22225.0,43470.0,,10603.0,6101.0,400.0,,,,,,,millions,USD
Q3 2012,1865.0,,,,,,,-719.0,-38.552278820375335,-1.8,1361.0,1961.0,-600.0,21781.0,43548.0,,11235.0,5338.0,400.0,,,,,,,millions,USD
Q4 2012,2580.0,,,,,,,-357.0,-13.837209302325581,-0.89,,,,,,,,,,,,,,,,millions,USD
FY2012,9501.0,,,,74.0,0.7788653825913061,2885.0,-206.0,-2.1681928218082307,-0.52,4956.0,8225.0,-3269.0,21278.0,43326.0,,11644.0,4637.0,400.0,179.0,,,,,,millions,USD
Q1 2013,1971.0,,,,-1857.0,-94.21613394216133,-1153.0,-1339.0,-67.93505834601726,-3.34,1002.0,1926.0,-924.0,19708.0,41582.0,,12152.0,5275.0,402.0,40.0,0.22,,,,,millions,USD
H1-2013,5059.0,,,,-757.0,-14.9634315082032,621.0,-656.0,-12.966989523621269,-1.63,2398.0,3569.0,-1171.0,,,,,,402.0,79.0,,,,,,millions,USD
Q2 2013,3088.0,,,,1100.0,35.62176165803109,1774.0,683.0,22.117875647668395,1.69,1396.0,1643.0,-247.0,20066.0,40020.0,,10150.0,3363.0,403.0,,,,,,,millions,USD
Q3 2013,2714.0,,,,733.0,27.00810611643331,1424.0,429.0,15.8069270449521,1.06,1601.0,1650.0,-49.0,20612.0,40846.0,,10068.0,4320.0,403.0,,,,,,,millions,USD
Q4 2013,2624.0,,,,,,,207.0,7.888719512195122,0.51,,,,,,,,,,,,,,,,millions,USD
FY2013,10397.0,,,,567.0,5.4534962008271615,3347.0,-20.0,-0.1923631816870251,-0.06,5436.0,6502.0,-1066.0,20499.0,42877.0,,12022.0,6066.0,402.0,157.0,,,,,,millions,USD
Q1 2014,3725.0,,,,690.0,18.523489932885905,1429.0,329.0,8.832214765100671,0.8,,5935.0,,25046.0,52765.0,,15512.0,2027.0,405.0,57.0,,,,,,millions,USD
H1-2014,8235.0,,,,2464.0,29.9210686095932,4031.0,1029.0,12.49544626593807,2.45,,6224.0,,,,,,,406.0,106.0,,,,,,millions,USD
Q2 2014,4510.0,,,,1774.0,39.33481152993348,2602.0,700.0,15.521064301552107,1.65,,289.0,,26059.0,51115.0,,12355.0,1706.0,406.0,,,,,,,millions,USD
Q3 2014,5336.0,,,,1774.0,33.245877061469265,2616.0,1041.0,19.508995502248876,2.48,,31.0,,26768.0,50839.0,,12059.0,3408.0,407.0,,,,,,,millions,USD
Q4 2014,5995.0,,,,,,,-408.0,-6.805671392827356,-1.01,,,,,,,,,,,,,,,,millions,USD
FY2014,20638.0,,,,4698.0,22.763833704816356,8017.0,1691.0,8.193623413121426,3.93,5981.0,6988.0,-1007.0,24789.0,50568.0,,11262.0,1480.0,407.0,199.0,,,,,,millions,USD
Q1 2015,3265.0,,,,-5495.0,-168.30015313935684,-4565.0,-3599.0,-110.22970903522204,-8.88,,1717.0,,23019.0,45274.0,,11749.0,1858.0,406.0,68.0,,,,,,millions,USD
H1-2015,6658.0,,,,-9858.0,-148.06248122559327,-8114.0,-6415.0,-96.3502553319315,-15.81,,3149.0,,,,,,,406.0,127.0,,,,,,millions,USD
Q2 2015,3393.0,,,,-4363.0,-128.58826996758032,-3549.0,-2816.0,-82.99440023577954,-6.94,,1432.0,,20151.0,40526.0,,12045.0,1725.0,406.0,,,,,,,millions,USD
Q3 2015,3601.0,,,,-5444.0,-151.18022771452374,-4700.0,-3909.0,-108.55317967231323,-8.64,,1080.0,,15922.0,34272.0,,11900.0,1787.0,406.0,,,,,,,millions,USD
Q4 2015,2886.0,,,,,,,-4532.0,-157.03395703395705,-11.12,,,,,,,,,,,,,,,,millions,USD
FY2015,13145.0,,,,-20727.0,-157.67972613160896,-16705.0,-13645.0,-103.80372765310004,-31.72,4898.0,4787.0,111.0,11111.0,29673.0,,13032.0,2310.0,407.0,225.0,,,,,,millions,USD
Q1 2016,2126.0,,,,-3500.0,-164.62841015992473,-2958.0,-3468.0,-163.12323612417686,-6.44,,1627.0,,10508.0,28637.0,,12545.0,1635.0,474.0,108.0,,,,,,millions,USD
H1-2016,4614.0,,,,-4997.0,-108.30082358040744,-3971.0,-5031.0,-109.03771131339401,-9.33,,1638.0,,,,,,,496.0,140.0,,,,,,millions,USD
Q2 2016,2488.0,,,,-1497.0,-60.168810289389064,-1013.0,-1570.0,-63.10289389067524,-3.04,,489.0,,8919.0,27244.0,,12707.0,1723.0,518.0,32.0,,,,,,millions,USD
Q3 2016,4233.0,,,,1465.0,34.609024332624614,1859.0,1007.0,23.789274746042995,1.9,,421.0,,10061.0,26813.0,,11354.0,2385.0,521.0,23.0,,,,,,millions,USD
Q4 2016,3350.0,,,,,,,331.0,9.880597014925373,0.63,,,,,,,,,,,,,,,,millions,USD
FY2016,6753.0,2821.0,,,-2895.0,-42.86983562860951,-1303.0,-1458.0,-21.590404264771212,-2.09,1500.0,1384.0,116.0,12722.0,28675.0,,10154.0,1947.0,507.0,203.0,,,,,,millions,USD
Q1 2017,2400.0,,,,706.0,29.416666666666668,1234.0,317.0,13.208333333333332,1.08,746.0,653.0,93.0,13017.0,28635.0,,10381.0,2119.0,522.0,50.0,,,,,,millions,USD
H1-2017,4565.0,,,,1248.0,27.338444687842276,2017.0,562.0,12.311062431544359,1.88,,831.0,,,,,,,522.0,100.0,,,,,,millions,USD
Q2 2017,2165.0,,,,542.0,25.034642032332567,911.0,245.0,11.316397228637413,0.81,,434.0,,13247.0,26814.0,,10558.0,2358.0,523.0,45.0,,,,,,millions,USD
Q3 2017,1933.0,,,,326.0,16.864976720124158,696.0,212.0,10.967408173823074,0.37,,467.0,,13857.0,27559.0,,10403.0,2639.0,523.0,33.0,,,,,,millions,USD
Q4 2017,2380.0,,,,,,,183.0,7.689075630252101,0.35,,,,,,,,,,,,,,,,millions,USD
FY2017,6501.0,3559.0,,,,,,1078.0,16.58206429780034,1.71,2909.0,1614.0,1295.0,14104.0,30241.0,,6864.0,2642.0,520.0,126.0,,,,,,millions,USD
Q1 2018,1665.0,873.0,,,,,,-197.0,-11.831831831831833,-0.38,804.0,651.0,153.0,13725.0,29316.0,,9982.0,1407.0,520.0,39.0,,,,,,millions,USD
H1-2018,3801.0,2015.0,,,,,,-622.0,-16.364114706656142,-1.2,,1105.0,,,,,,,518.0,87.0,,,,,,millions,USD
Q2 2018,1727.0,1149.0,,,,,,-425.0,-24.609148812970467,-0.83,,543.0,,12848.0,29159.0,,6067.0,1460.0,515.0,53.0,,,,,,millions,USD
Q3 2018,1974.0,1201.0,,,,,,2563.0,129.83789260385007,5.17,,548.0,,8898.0,20172.0,,6048.0,3102.0,489.0,25.0,,,,,,millions,USD
Q4 2018,3530.0,,,,,,,1149.0,32.54957507082153,2.5,,,,,,,,,,,,,,,,millions,USD
FY2018,8896.0,4321.0,,,,,,3224.0,36.24100719424461,6.14,,2116.0,,9186.0,19566.0,,4454.0,2414.0,497.0,137.0,,,,,,millions,USD
Q1 2019,1079.0,750.0,,,,,,-317.0,-29.379054680259497,-0.74,,490.0,,7857.0,18077.0,,5786.0,1327.0,428.0,45.0,0.09,,,,,millions,USD
H1-2019,3149.0,1463.0,,,,,,178.0,5.652588123213718,0.42,,976.0,,,,,,,419.0,69.0,,,,,,millions,USD
Q2 2019,1806.0,713.0,,,,,,495.0,27.408637873754156,1.2,,486.0,,6994.0,16649.0,,4294.0,3470.0,411.0,25.0,,,,,,millions,USD
Q3 2019,1746.0,684.0,,,,,,109.0,6.242840778923253,0.27,,536.0,,6542.0,14394.0,,4295.0,1375.0,394.0,23.0,,,,,,millions,USD
Q4 2019,1589.0,,,,,,,-642.0,-40.40276903713027,-1.7,,,,,,,,,,,,,,,,millions,USD
FY2019,6220.0,2812.0,,,,,,-355.0,-5.707395498392283,-0.89,,1910.0,,5920.0,13717.0,,4294.0,1464.0,401.0,115.0,,,,,,millions,USD
Q1 2020,2087.0,578.0,,,,,,-1816.0,-87.0148538572113,-4.82,,425.0,,4040.0,11144.0,,4295.0,1527.0,377.0,20.0,,,,,,millions,USD
H1-2020,2481.0,,,,,,,-2486.0,-100.20153164046755,-6.6,,732.0,,,,,,,377.0,39.0,,,,,,millions,USD
Q2 2020,755.0,,,,,,,-670.0,-88.74172185430463,-1.78,,307.0,,3353.0,10357.0,,4296.0,1474.0,377.0,19.0,,,,,,millions,USD
Q3 2020,1154.0,,,,,,,-92.0,-7.9722703639514725,-0.25,,204.0,,3148.0,10326.0,,4297.0,1707.0,377.0,31.0,,,,,,millions,USD
FY2020,4828.0,,,,,,,-2680.0,-55.50952775476388,-7.12,,1153.0,,3019.0,9912.0,,4298.0,2047.0,377.0,88.0,,,,,,millions,USD
Q1 2021,2578.0,,,,,,,216.0,8.378588052754072,0.33,592.0,499.0,93.0,8486.0,20457.0,,7494.0,1683.0,651.0,41.0,,,,,,millions,USD
H1-2021,5698.0,,,,,,,477.0,8.37135837135837,0.7,1685.0,1003.0,682.0,,,,,,662.0,61.0,,,,,,millions,USD
Q2 2021,3120.0,,,,,,,261.0,8.365384615384615,0.38,1093.0,504.0,589.0,8535.0,20065.0,,6502.0,1348.0,673.0,20.0,,,,,,millions,USD
Q3 2021,3801.0,,,,,,,844.0,22.204682978163643,1.24,1598.0,474.0,1124.0,9061.0,21057.0,,6492.0,2144.0,673.0,19.0,,,,,,millions,USD
FY2021,13750.0,,,,,,,2833.0,20.60363636363636,4.2,4899.0,1989.0,2910.0,9399.0,21025.0,,6482.0,2099.0,665.0,99.0,,,,,,millions,USD
Q1 2022,4495.0,,,,,,,995.0,22.135706340378196,1.48,1837.0,537.0,1300.0,9435.0,21778.0,,6471.0,2459.0,658.0,20.0,,,,,,millions,USD
H1-2022,10291.0,,,,,,,2933.0,28.500631619862016,4.42,4515.0,1110.0,3405.0,,,,,,656.0,43.0,,,,,,millions,USD
Q2 2022,5796.0,,,,,,,1938.0,33.43685300207039,2.94,2678.0,573.0,2105.0,10226.0,23194.0,,6461.0,3300.0,654.0,23.0,,,,,,millions,USD
Q3 2022,5432.0,,,,,,,1900.0,34.97790868924889,2.89,2104.0,628.0,1476.0,11007.0,23557.0,,6706.0,1166.0,651.0,22.0,,,,,,millions,USD
FY2022,19827.0,,,,,,,6037.0,30.448378473798353,9.15,8530.0,2542.0,5988.0,11296.0,23271.0,,6691.0,1314.0,653.0,88.0,,,,,,millions,USD
Q1 2023,3823.0,,,,,,,1003.0,26.23594036097306,1.53,1677.0,1012.0,665.0,11103.0,23420.0,,6669.0,761.0,647.0,23.0,,,,,,millions,USD
H1-2023,7289.0,,,,,,,1701.0,23.336534504047194,2.61,3082.0,2091.0,991.0,,,,,,643.0,48.0,,,,,,millions,USD
Q2 2023,3530.0,,,,,,,698.0,19.773371104815865,1.08,1405.0,1079.0,326.0,11150.0,23355.0,,6657.0,372.0,639.0,25.0,,,,,,millions,USD
Q3 2023,4030.0,,,,,,,920.0,22.8287841191067,1.43,1725.0,882.0,843.0,11779.0,24241.0,,6649.0,654.0,639.0,22.0,,,,,,millions,USD
FY2023,15258.0,,,,,,,3782.0,24.786996985188097,5.86,6544.0,3883.0,2661.0,12217.0,24490.0,,6638.0,853.0,642.0,93.0,,,,,,millions,USD
Q1 2024,3741.0,,,,,,,609.0,16.27906976744186,0.95,1738.0,894.0,844.0,12341.0,24978.0,,6626.0,1126.0,632.0,24.0,,,,,,millions,USD
H1-2024,7635.0,,,,,,,1464.0,19.174852652259332,2.29,3273.0,1842.0,1431.0,,,,,,630.0,51.0,,,,,,millions,USD
Q2 2024,3917.0,,,,,,,855.0,21.82792953791167,1.35,1535.0,948.0,587.0,12729.0,25162.0,,6615.0,1140.0,628.0,27.0,,,,,,millions,USD
Q3 2024,4024.0,,,,,,,825.0,20.501988071570576,1.31,1663.0,877.0,786.0,14478.0,30263.0,,8884.0,645.0,623.0,24.0,,,,,,millions,USD
FY2024,15940.0,,,,,,,2942.0,18.45671267252196,4.58,6600.0,3645.0,2955.0,14704.0,30489.0,,9368.0,811.0,634.0,99.0,,,,,,millions,USD
Q1 2025,4550.0,,,,,,,509.0,11.186813186813186,0.77,1942.0,934.0,1008.0,14773.0,30928.0,,9365.0,1198.0,645.0,30.0,,,,,,millions,USD
H1-2025,8736.0,,,,,,,1426.0,16.323260073260073,2.18,3487.0,1890.0,1597.0,,,,,,641.0,53.0,,,,,,millions,USD
Q2 2025,4284.0,,,,,,,917.0,21.405228758169933,1.42,1545.0,956.0,589.0,15292.0,31390.0,,9363.0,1713.0,636.0,23.0,,,,,,millions,USD
Q3 2025,4331.0,,,,,,,693.0,16.000923574232278,1.09,1690.0,870.0,820.0,15350.0,31221.0,,9389.0,1229.0,629.0,24.0,,,,,,millions,USD
FY2025,17188.0,,,,,,,2681.0,15.598091691878055,4.18,6711.0,3592.0,3119.0,15528.0,31599.0,,9387.0,1384.0,633.0,99.0,,,,,,millions,USD
Q1 2026,4508.0,,,,,,,120.0,2.6619343389529724,0.19,1655.0,839.0,816.0,15428.0,32543.0,,9385.0,1763.0,618.0,22.0,,,,,,millions,USD
H1-2026,11511.0,,,,,,,2031.0,17.643992702632264,2.61,5329.0,2157.0,3172.0,,,,,,780.0,93.0,,,,,,millions,USD
Q2 2026,7417.0,,,,,,,1911.0,25.7651341512741,2.04,3674.0,1318.0,2356.0,41747.0,70893.0,,12885.0,950.0,940.0,71.0,,,,,,millions,USD
