Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2023,6111.0,,,,977.0,15.98756341024382,,731.0,11.96203567337588,2.27,-993.0,399.0,-1392.0,12000.0,48965.0,36965.0,7628.0,1889.0,323.0,,0.282,,,,,millions,USD
FY2023,24918.0,,,,1610.0,6.4611927120956745,,1623.0,6.5133638333734645,5.02,-5301.0,2422.0,-7723.0,11286.0,50758.0,39472.0,7617.0,368.0,324.0,178.0,0.282,,,,,millions,USD
Q1 2024,6161.0,,,,813.0,13.195909754909918,,883.0,14.332088946599578,2.79,-723.0,738.0,-1461.0,11560.0,52014.0,40454.0,8474.0,562.0,318.0,,0.3525,,,,,millions,USD
H1-2024,11637.0,,,,1913.0,16.43894474520925,,1697.0,14.582796253329896,5.37,-1336.0,1284.0,-2620.0,,,,,,317.0,,,,,,,millions,USD
Q2 2024,5475.0,,,,1100.0,20.091324200913242,,809.0,14.776255707762557,2.58,-613.0,546.0,-1159.0,11781.0,51340.0,39559.0,8444.0,311.0,316.0,,0.3525,,,,,millions,USD
Q3 2024,6550.0,,,,1467.0,22.396946564885496,,1200.0,18.3206106870229,3.83,-112.0,552.0,-664.0,12941.0,51834.0,38893.0,8412.0,1793.0,314.0,,0.3525,,,,,millions,USD
FY2024,23568.0,,,,4352.0,18.46571622539036,,3749.0,15.907162253903598,11.91,-2464.0,2565.0,-5029.0,13539.0,52926.0,39387.0,8412.0,3022.0,315.0,332.0,0.3525,,,,,millions,USD
Q1 2025,6788.0,,,,451.0,6.64407778432528,,129.0,1.9004124926340602,0.38,107.0,806.0,-699.0,13334.0,52252.0,38918.0,8358.0,1846.0,314.0,,0.3878,,,,,millions,USD
H1-2025,12889.0,,,,1402.0,10.877492435410039,,962.0,7.463728760958957,3.05,1584.0,1573.0,11.0,,,,,,314.0,,,,,,,millions,USD
Q2 2025,6101.0,,,,951.0,15.587608588755941,,839.0,13.751843960006557,2.67,1477.0,767.0,710.0,13803.0,53038.0,39235.0,7411.0,1974.0,314.0,,0.3878,,,,,millions,USD
Q3 2025,6570.0,,,,1086.0,16.5296803652968,,930.0,14.15525114155251,2.98,1848.0,390.0,1458.0,14692.0,56161.0,41469.0,7387.0,3959.0,313.0,,0.3878,,,,,millions,USD
FY2025,25533.0,,,,3086.0,12.086319664747581,,2323.0,9.09803000039165,7.4,4237.0,2949.0,1288.0,14853.0,57249.0,42396.0,7495.0,3641.0,314.0,385.0,0.3878,,,,,millions,USD
Q1 2026,11122.0,,,,2332.0,20.9674518971408,,1603.0,14.412875382125517,4.49,425.0,1275.0,-850.0,33820.0,96911.0,63091.0,17364.0,800.0,362.0,,0.4265,,,,,millions,USD
H1-2026,18626.0,,,,2912.0,15.634059916246107,,2111.0,11.333619671427037,5.89,1553.0,2521.0,-968.0,,,,,,357.0,,,,,,,millions,USD
Q2 2026,7504.0,,,,580.0,7.729211087420043,,513.0,6.836353944562899,1.42,1128.0,1246.0,-118.0,32322.0,98253.0,65931.0,19474.0,697.0,360.0,,0.4265,,,,,millions,USD
