Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2013,1152.0,,,,,,,131.0,11.371527777777777,0.8,287.0,2.0,285.0,5816.0,17339.0,11523.0,832.0,511.0,198.0,,,,,,,millions,USD
Q4 2013,1172.0,,,,,,,122.0,10.409556313993173,0.75,,,,,,,,,,,,,,,,millions,USD
FY2013,4531.0,,,,,,,517.0,11.410284705363056,3.16,796.0,7.0,789.0,6070.0,17662.0,11592.0,835.0,433.0,198.0,18.0,1.655,,,,,millions,USD
Q1 2014,1189.0,,,,,,,91.0,7.653490328006729,0.56,129.0,3.0,126.0,6168.0,17942.0,11774.0,834.0,521.0,198.0,6.0,,,,,,millions,USD
H1-2014,2403.0,,,,,,,175.0,7.282563462338744,1.07,351.0,5.0,346.0,,,,,,165.1,10.0,,,,,,millions,USD
Q2 2014,1214.0,,,,,,,84.0,6.919275123558484,0.51,222.0,2.0,220.0,6343.0,18335.0,11992.0,831.0,462.0,198.0,,,,,,,millions,USD
Q3 2014,1280.0,,,,,,,183.0,14.296875,1.12,282.0,1.0,281.0,6376.0,18474.0,12098.0,829.0,412.0,198.0,,,,,,,millions,USD
Q4 2014,1262.0,,,,,,,167.0,13.232963549920761,1.03,,,,,,,,,,,,,,,,millions,USD
FY2014,4945.0,,,,,,,525.0,10.616784630940344,3.21,873.0,9.0,864.0,6573.0,18748.0,12175.0,822.0,591.0,198.3,19.0,1.76,,,,,millions,USD
Q1 2015,1285.0,,,,,,,128.0,9.961089494163424,0.78,215.0,1.0,214.0,6608.0,18897.0,12289.0,825.0,640.0,198.3,7.0,,,,,,millions,USD
H1-2015,2601.0,,,,,,,304.0,11.687812379853902,1.85,470.0,5.0,465.0,,,,,,165.5,11.0,,,,,,millions,USD
Q2 2015,1316.0,,,,,,,176.0,13.37386018237082,1.07,255.0,4.0,251.0,6497.0,18888.0,12391.0,823.0,487.0,198.3,,,,,,,millions,USD
Q3 2015,1278.0,,,,,,,174.0,13.615023474178404,1.06,285.0,2.0,283.0,6350.0,18751.0,12401.0,826.0,419.0,198.3,,,,,,,millions,USD
Q4 2015,1263.0,,,,,,,156.0,12.351543942992874,0.95,,,,,,,,,,,,,,,,millions,USD
FY2015,5142.0,,,,,,,634.0,12.329832749902762,3.87,1075.0,10.0,1065.0,6427.0,18888.0,12461.0,821.0,544.0,198.3,20.0,2.3,,,,,millions,USD
Q1 2016,1364.0,,,,,,,188.0,13.78299120234604,1.14,265.0,3.0,262.0,6735.0,19447.0,12712.0,825.0,613.0,198.3,7.0,,,,,,millions,USD
H1-2016,2735.0,,,,,,,311.0,11.371115173674589,1.89,499.0,7.0,492.0,,,,,,166.3,13.0,,,,,,millions,USD
Q2 2016,1371.0,,,,,,,123.0,8.971553610503284,0.75,234.0,4.0,230.0,6971.0,20151.0,13180.0,825.0,547.0,198.3,,,,,,,millions,USD
Q3 2016,1402.0,,,,,,,180.0,12.838801711840228,1.09,336.0,2.0,334.0,7121.0,20455.0,13334.0,827.0,700.0,198.3,,,,,,,millions,USD
Q4 2016,1312.0,,,,,,,100.0,7.621951219512195,0.61,,,,,,,,,,,,,,,,millions,USD
FY2016,5449.0,,,,,,,591.0,10.84602679390714,3.59,1115.0,13.0,1102.0,7060.0,20386.0,13326.0,826.0,777.0,198.3,23.0,1.92,,,,,millions,USD
Q1 2017,1523.0,,,,,,,201.0,13.19763624425476,1.22,136.0,2.0,134.0,7256.0,20753.0,13497.0,825.0,543.0,198.3,8.0,,,,,,millions,USD
H1-2017,2909.0,,,,,,,301.0,10.347198349948435,1.83,445.0,9.0,436.0,,,,,,166.2,14.0,,,,,,millions,USD
Q2 2017,1386.0,,,,,,,100.0,7.215007215007215,0.61,309.0,7.0,302.0,7373.0,21238.0,13865.0,826.0,606.0,198.3,,,,,,,millions,USD
Q3 2017,1412.0,,,,,,,102.0,7.223796033994335,0.62,301.0,5.0,296.0,7523.0,21592.0,14069.0,826.0,674.0,198.3,,,,,,,millions,USD
Q4 2017,1411.0,,,,,,,642.0,45.49964564138909,3.92,,,,,,,,,,,,,,,,millions,USD
FY2017,5732.0,,,,,,,1045.0,18.230983949755757,6.36,1052.0,16.0,1036.0,8243.0,21843.0,13600.0,827.0,657.0,198.3,26.0,2.5,,,,,millions,USD
Q1 2018,1224.0,,,,,,,-31.0,-2.5326797385620914,-0.19,154.0,3.0,151.0,7946.0,21470.0,13524.0,829.0,604.0,198.3,9.0,0.53,,,,,millions,USD
H1-2018,2782.0,,,,,,,186.0,6.6858375269590224,1.13,464.0,9.0,455.0,,,,,,165.0,16.0,1.06,,,,,millions,USD
Q2 2018,1558.0,,,,,,,217.0,13.928112965340182,1.33,310.0,6.0,304.0,7916.0,21760.0,13844.0,828.0,521.0,198.3,,0.53,,,,,millions,USD
Q3 2018,1915.0,,,,,,,553.0,28.877284595300264,3.4,362.0,5.0,357.0,8334.0,22480.0,14146.0,830.0,616.0,198.3,,0.53,,,,,millions,USD
Q4 2018,710.0,,,,,,,-452.0,-63.66197183098592,-2.78,,,,,,,,,,,,,,,,millions,USD
FY2018,5407.0,,,,,,,287.0,5.30793415942297,1.76,1181.0,20.0,1161.0,7833.0,21935.0,14102.0,834.0,784.0,198.3,28.0,2.12,,,,,millions,USD
Q1 2019,2159.0,,,,,,,695.0,32.19082908754053,4.27,200.0,5.0,195.0,8630.0,23352.0,14722.0,845.0,802.0,198.3,9.0,0.56,,,,,millions,USD
H1-2019,4072.0,,,,,,,1123.0,27.578585461689585,6.89,476.0,13.0,463.0,,,,,,164.9,16.0,1.12,,,,,millions,USD
Q2 2019,1913.0,,,,,,,428.0,22.373235755358074,2.62,276.0,8.0,268.0,9131.0,24337.0,15206.0,847.0,803.0,198.3,,0.56,,,,,millions,USD
Q3 2019,1700.0,,,,,,,248.0,14.588235294117647,1.51,404.0,9.0,395.0,9371.0,24742.0,15371.0,847.0,787.0,198.3,,0.56,,,,,millions,USD
Q4 2019,2152.0,,,,,,,626.0,29.08921933085502,3.84,,,,,,,,,,,,,,,,millions,USD
FY2019,7924.0,,,,,,,1997.0,25.201918223119634,12.24,1208.0,24.0,1184.0,9864.0,25408.0,15544.0,846.0,767.0,198.3,30.0,2.24,,,,,millions,USD
Q1 2020,-99.0,,,,,,,-1226.0,1238.3838383838383,-7.56,167.0,4.0,163.0,8042.0,23367.0,15325.0,846.0,486.0,198.3,9.0,,,,,,millions,USD
H1-2020,2615.0,,,,,,,-317.0,-12.122370936902485,-1.96,614.0,10.0,604.0,,,,,,161.5,16.0,,,,,,millions,USD
Q2 2020,2714.0,,,,,,,909.0,33.49299926308033,5.65,447.0,6.0,441.0,9258.0,25450.0,16192.0,845.0,706.0,161.5,,,,,,,millions,USD
Q3 2020,2227.0,,,,,,,484.0,21.73327346205658,3.01,505.0,6.0,499.0,9745.0,26370.0,16625.0,844.0,914.0,162.0,,,,,,,millions,USD
Q4 2020,2694.0,,,,,,,1049.0,38.938381588715664,6.52,,,,,,,,,,,,,,,,millions,USD
FY2020,7536.0,,,,,,,1216.0,16.13588110403397,7.55,1491.0,20.0,1471.0,10789.0,27542.0,16753.0,845.0,900.0,162.4,31.0,2.4,,,,,millions,USD
Q1 2021,2227.0,,,,,,,620.0,27.840143691064213,3.85,354.0,5.0,349.0,11138.0,28313.0,17175.0,848.0,947.0,162.5,9.0,,,,,,millions,USD
H1-2021,4522.0,,,,,,,1323.0,29.256965944272444,8.21,917.0,9.0,908.0,,,,,,162.7,17.0,,,,,,millions,USD
Q2 2021,2295.0,,,,,,,703.0,30.6318082788671,4.36,563.0,4.0,559.0,11858.0,29677.0,17819.0,848.0,1003.0,162.9,,,,,,,millions,USD
Q3 2021,1785.0,,,,,,,153.0,8.571428571428571,0.95,601.0,3.0,598.0,11841.0,29907.0,18066.0,845.0,1085.0,162.9,,,,,,,millions,USD
FY2021,9626.0,,,,,,,2968.0,30.833160191148973,18.43,1981.0,15.0,1966.0,12764.0,31387.0,18282.0,843.0,1139.0,162.7,33.0,2.52,,,,,millions,USD
Q1 2022,1218.0,,,,,,,-266.0,-21.839080459770116,-1.66,198.0,4.0,194.0,11912.0,30250.0,18158.0,841.0,987.0,160.4,11.0,,,,,,millions,USD
H1-2022,2038.0,,,,,,,-1084.0,-53.189401373895976,-6.77,755.0,8.0,747.0,,,,,,160.0,20.0,,,,,,millions,USD
Q2 2022,820.0,,,,,,,-818.0,-99.7560975609756,-5.12,557.0,4.0,553.0,10505.0,29192.0,18639.0,841.0,1098.0,159.6,,,,,,,millions,USD
Q3 2022,1410.0,,,,,,,-416.0,-29.50354609929078,-2.63,666.0,4.0,662.0,9480.0,28199.0,18768.0,843.0,1083.0,158.0,,,,,,,millions,USD
FY2022,6563.0,,,,,,,-487.0,-7.420387018131952,-3.06,2052.0,15.0,2037.0,10562.0,29732.0,19170.0,841.0,1264.0,158.8,,2.76,,,,,millions,USD
Q1 2023,2241.0,,,,,,,225.0,10.040160642570282,1.43,250.0,4.0,246.0,10741.0,30474.0,19733.0,845.0,955.0,158.5,,,,,,,millions,USD
H1-2023,4846.0,,,,,,,759.0,15.66240198101527,4.83,825.0,8.0,817.0,,,,,,158.3,,,,,,,millions,USD
Q2 2023,2605.0,,,,,,,534.0,20.499040307101726,3.4,575.0,4.0,571.0,11030.0,31352.0,20322.0,842.0,748.0,158.0,,,,,,,millions,USD
Q3 2023,1811.0,,,,,,,-99.0,-5.466593042517945,-0.63,650.0,2.0,648.0,10624.0,30915.0,20291.0,844.0,899.0,156.9,,0.75,,,,,millions,USD
FY2023,10013.0,,,,,,,1843.0,18.40607210626186,11.74,2052.0,18.0,2034.0,12098.0,32769.0,20671.0,849.0,907.0,158.1,,3.0,,,,,millions,USD
Q1 2024,2935.0,,,,,,,755.0,25.72402044293015,4.82,353.0,7.0,346.0,12654.0,33727.0,21073.0,848.0,619.0,157.9,,0.81,,,,,millions,USD
H1-2024,5479.0,,,,,,,1067.0,19.474356634422342,6.82,1095.0,12.0,1083.0,,,,,,157.7,,1.62,,,,,millions,USD
Q2 2024,2544.0,,,,,,,312.0,12.264150943396226,1.99,742.0,5.0,737.0,12777.0,34802.0,22025.0,849.0,771.0,157.5,,0.81,,,,,millions,USD
Q3 2024,3320.0,,,,,,,820.0,24.69879518072289,5.25,912.0,6.0,906.0,13804.0,37009.0,23205.0,849.0,1752.0,157.7,,0.81,,,,,millions,USD
FY2024,11337.0,,,,,,,2292.0,20.216988621328394,14.65,2649.0,22.0,2627.0,13935.0,36501.0,22566.0,850.0,983.0,157.8,,3.24,,,,,millions,USD
Q1 2025,2566.0,,,,,,,-90.0,-3.507404520654715,-0.57,310.0,3.0,307.0,13718.0,37276.0,23558.0,853.0,1010.0,156.4,,0.87,,,,,millions,USD
H1-2025,5814.0,,,,,,,595.0,10.23391812865497,3.81,1051.0,7.0,1044.0,,,,,,157.8,,1.74,,,,,millions,USD
Q2 2025,3248.0,,,,,,,685.0,21.089901477832512,4.38,741.0,4.0,737.0,14301.0,38842.0,24541.0,859.0,995.0,157.8,,0.87,,,,,millions,USD
Q3 2025,3726.0,,,,,,,1122.0,30.112721417069245,7.19,1114.0,5.0,1109.0,15406.0,40567.0,25161.0,858.0,1460.0,157.8,,0.87,,,,,millions,USD
FY2025,12631.0,,,,,,,2393.0,18.945451666534716,15.32,3112.0,20.0,3092.0,15911.0,41002.0,25091.0,861.0,1431.0,157.7,,3.48,,,,,millions,USD
Q1 2026,2863.0,,,,,,,274.0,9.570380719524973,1.77,656.0,2.0,654.0,15714.0,41211.0,25497.0,859.0,1210.0,157.0,,0.94,,,,,millions,USD
H1-2026,7137.0,,,,,,,1529.0,21.42356732520667,9.88,1356.0,4.0,1352.0,,,,,,156.3,,1.88,,,,,millions,USD
Q2 2026,4274.0,,,,,,,1255.0,29.363593823116517,8.14,700.0,2.0,698.0,16671.0,43231.0,26560.0,859.0,1750.0,155.7,,0.94,,,,,millions,USD
