Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q1 2014,4406.0,3307.0,1099.0,24.943259192010895,513.0,11.643213799364503,618.0,358.0,8.125283704039946,1.83,,107.0,,7734.0,14751.0,7017.0,1669.0,2178.0,184.7,10.0,0.625,,,,,millions,USD
H1-2014,9241.0,6937.0,2304.0,24.932366626988422,1125.0,12.17400714208419,1342.0,830.0,8.98171193593767,4.27,,245.0,,,,,,,183.9,21.0,1.25,,,,,millions,USD
Q2 2014,4835.0,3630.0,1205.0,24.922440537745604,612.0,12.657704239917269,,472.0,9.762150982419856,2.44,,138.0,,8158.0,15500.0,7342.0,1660.0,2219.0,183.2,,0.625,,,,,millions,USD
Q3 2014,4890.0,3606.0,1284.0,26.25766871165644,659.0,13.476482617586912,,439.0,8.977505112474438,2.32,,164.0,,8097.0,15644.0,7547.0,1611.0,2328.0,182.7,,0.78,,,,,millions,USD
FY2014,19221.0,14360.0,4861.0,25.290047344050777,2365.0,12.304250559284116,2820.0,1736.0,9.031788148379377,9.04,2266.0,743.0,1523.0,8093.0,15764.0,7671.0,1600.0,2301.0,183.079295,36.0,,,,,,millions,USD
Q1 2015,4709.0,3514.0,1195.0,25.376937778721597,548.0,11.637290295179444,676.0,404.0,8.579316203015502,2.14,,100.0,,8069.0,15736.0,7667.0,1635.0,1997.0,181.0,5.0,0.78,,,,,millions,USD
H1-2015,9724.0,7197.0,2527.0,25.987248046071578,1271.0,13.07075277663513,1525.0,900.0,9.25545043192102,4.77,,247.0,,,,,,,180.3,17.0,1.56,,,,,millions,USD
Q2 2015,5015.0,3683.0,1332.0,26.560319042871384,723.0,14.416749750747757,,496.0,9.890329012961116,2.63,,147.0,,8214.0,15878.0,7664.0,1607.0,1760.0,179.6,,0.78,,,,,millions,USD
Q3 2015,4620.0,3412.0,1208.0,26.147186147186147,557.0,12.056277056277057,,392.0,8.484848484848486,2.15,,146.0,,8081.0,15797.0,7716.0,1626.0,1688.0,177.4,,0.975,,,,,millions,USD
Q4 2015,4766.0,,1212.0,25.430130088124216,,,,,,0.92,,,,,,,,,,,,,,,,millions,USD
FY2015,19110.0,14163.0,4947.0,25.88697017268446,2057.0,10.76399790685505,2571.0,1470.0,7.6923076923076925,7.86,2065.0,744.0,1321.0,7750.0,15134.0,7384.0,1615.0,1711.0,178.406828,24.0,,,,,,millions,USD
H1-2016,8819.0,6566.0,2253.0,25.547114185281778,1037.0,11.758702800771061,1296.0,760.0,8.617757115319197,4.27,,189.0,,,,,,,170.5,20.0,1.95,,,,,millions,USD
Q2 2016,4291.0,3235.0,1056.0,24.609648100675834,470.0,10.9531577720811,598.0,333.0,7.760428804474481,1.87,,71.0,,7260.0,14827.0,7567.0,1663.0,915.0,172.0,5.0,0.975,,,,,millions,USD
Q3 2016,4528.0,3331.0,1197.0,26.435512367491164,567.0,12.52208480565371,,427.0,9.430212014134277,2.41,,123.0,,7195.0,15020.0,7825.0,1652.0,1045.0,169.0,,0.975,,,,,millions,USD
Q4 2016,4187.0,3108.0,1079.0,25.77024122283258,384.0,9.171244327680919,,300.0,7.165034631000716,2.26,,,,7264.0,15136.0,7872.0,1628.0,1251.0,168.2,,1.025,,,,,millions,USD
FY2016,17509.0,13051.0,4458.0,25.461191387286537,1880.0,10.737335084813525,2410.0,1456.0,8.315723342281114,8.25,1939.0,531.0,1408.0,7174.0,15011.0,7837.0,1603.0,1120.0,169.336616,32.0,,,,,,millions,USD
H1-2017,9667.0,7284.0,2383.0,24.650874107789384,1126.0,11.647874211234095,1410.0,846.0,8.751422364746043,4.9,826.0,182.0,644.0,,,,,,167.9,23.0,2.05,,,,,millions,USD
Q2 2017,4589.0,3457.0,1132.0,24.667683591196337,540.0,11.76726955763783,679.0,405.0,8.825452168228372,2.36,,81.0,,7476.0,15634.0,8158.0,1623.0,1322.0,168.0,7.0,1.025,,,,,millions,USD
Q3 2017,5078.0,3827.0,1251.0,24.6356833398976,586.0,11.539976368649075,,441.0,8.684521465143757,2.53,645.0,100.0,545.0,7822.0,16260.0,8438.0,1609.0,1293.0,167.8,,1.025,,,,,millions,USD
Q4 2017,5285.0,3944.0,1341.0,25.373699148533586,622.0,11.769157994323558,,457.0,8.647114474929046,2.72,,,,8561.0,17992.0,9431.0,1677.0,1290.0,167.0,,1.08,,,,,millions,USD
FY2017,20428.0,15328.0,5100.0,24.965733307225378,2334.0,11.42549441942432,2917.0,994.0,4.865870373996476,5.99,2277.0,506.0,1771.0,8164.0,18075.0,9911.0,1651.0,1369.0,167.3,41.0,,,,,,millions,USD
H1-2018,11702.0,9062.0,2640.0,22.560246111775765,1252.0,10.699025807554264,1560.0,879.0,7.511536489488976,5.3,473.0,186.0,287.0,,,,,,165.0,28.0,2.16,,,,,millions,USD
Q2 2018,5570.0,4370.0,1200.0,21.543985637342907,530.0,9.515260323159785,684.0,325.0,5.834829443447038,1.97,-117.0,72.0,-189.0,8296.0,18392.0,10096.0,1628.0,1207.0,165.7,9.0,1.08,,,,,millions,USD
Q3 2018,6132.0,4392.0,1440.0,23.483365949119374,803.0,13.095238095238097,,698.0,11.382909328114806,3.33,915.0,175.0,740.0,8060.0,18992.0,10932.0,1604.0,1222.0,161.8,,1.14,,,,,millions,USD
Q4 2018,6126.0,,1546.0,25.236696049624552,,,,,,3.65,,,,,,,,,,,,,,,,millions,USD
FY2018,23771.0,18034.0,5737.0,24.134449539354677,2786.0,11.720163224096588,3397.0,2187.0,9.200286062849692,13.2,2378.0,709.0,1669.0,8259.0,19062.0,10803.0,1642.0,1303.0,162.8,53.0,,,,,,millions,USD
Q1 2019,6004.0,4472.0,1532.0,25.51632245169887,799.0,13.307794803464358,956.0,669.0,11.14257161892072,4.22,412.0,109.0,303.0,8727.0,19846.0,11119.0,1642.0,1328.0,157.7,9.0,1.14,,,,,millions,USD
H1-2019,12225.0,9052.0,3173.0,25.955010224948875,1647.0,13.472392638036808,1962.0,1354.0,11.075664621676893,8.51,1220.0,242.0,978.0,,,,,,157.9,28.0,2.28,,,,,millions,USD
Q2 2019,6221.0,4580.0,1641.0,26.378395756309274,848.0,13.631248995338371,,685.0,11.011091464394791,4.29,808.0,133.0,675.0,9196.0,20254.0,11058.0,1670.0,1397.0,158.0,,1.14,,,,,millions,USD
Q3 2019,5768.0,4274.0,1494.0,25.901525658807213,699.0,12.11858529819695,,616.0,10.679611650485436,3.99,1123.0,153.0,970.0,8753.0,20346.0,11593.0,1656.0,1560.0,156.6,,1.311,,,,,millions,USD
Q4 2019,5578.0,,1313.0,23.53890283255647,,,,,,1.98,,,,,,,,,,,,,,,,millions,USD
FY2019,23571.0,17591.0,5980.0,25.37015824530143,2700.0,11.45475372279496,3372.0,2268.0,9.621993127147768,14.54,3181.0,700.0,2481.0,8407.0,19737.0,11272.0,1607.0,1129.0,156.1,49.0,,,,,,millions,USD
Q1 2020,5011.0,3717.0,1294.0,25.823188984234687,634.0,12.652165236479746,802.0,528.0,10.53681899820395,3.42,379.0,75.0,304.0,8018.0,20076.0,12058.0,1613.0,1691.0,149.7,4.0,1.311,,,,,millions,USD
H1-2020,8863.0,6679.0,2184.0,24.641769152657115,970.0,10.944375493625182,1303.0,797.0,8.992440482906465,5.3,357.0,152.0,205.0,,,,,,148.8,12.0,2.622,,,,,millions,USD
Q2 2020,3852.0,2962.0,890.0,23.104880581516095,336.0,8.722741433021806,,269.0,6.983385254413292,1.87,-22.0,77.0,-99.0,8130.0,20314.0,12184.0,1705.0,1751.0,148.0,,1.311,,,,,millions,USD
Q3 2020,5118.0,3769.0,1349.0,26.357952325127005,670.0,13.091051191871825,,504.0,9.847596717467761,3.39,1223.0,116.0,1107.0,8641.0,21568.0,12927.0,3667.0,2967.0,148.9,,1.311,,,,,millions,USD
Q4 2020,5830.0,,1361.0,23.344768439108062,,,,,,3.39,,,,,,,,,,,,,,,,millions,USD
FY2020,19811.0,14917.0,4894.0,24.70344757962748,2269.0,11.453233052344656,2942.0,1811.0,9.141386098632074,12.07,2722.0,528.0,2194.0,8707.0,22624.0,13635.0,3672.0,3401.0,149.0,30.0,,,,,,millions,USD
H1-2021,12203.0,9239.0,2964.0,24.28910923543391,1545.0,12.660821109563223,1882.0,1223.0,10.02212570679341,8.24,955.0,212.0,743.0,,,,,,147.4,18.0,2.7,,,,,millions,USD
Q2 2021,6092.0,4606.0,1486.0,24.392646093237033,810.0,13.29612606697308,980.0,611.0,10.029546946815495,4.1,339.0,87.0,252.0,9031.0,22962.0,13931.0,3681.0,2958.0,148.3,8.0,1.35,,,,,millions,USD
Q3 2021,6111.0,4633.0,1478.0,24.185894288987072,735.0,12.027491408934708,,612.0,10.014727540500736,4.14,569.0,150.0,419.0,8447.0,22608.0,13815.0,3677.0,2481.0,146.5,,1.35,,,,,millions,USD
Q4 2021,5968.0,4554.0,1414.0,23.69302949061662,666.0,11.159517426273458,,541.0,9.065013404825738,3.72,,,,8702.0,23063.0,14060.0,3657.0,2588.0,144.7,,1.45,,,,,millions,USD
FY2021,24021.0,18326.0,5695.0,23.708421797593772,2706.0,11.26514299987511,3368.0,2164.0,9.00878398068357,14.74,2256.0,734.0,1522.0,9035.0,23710.0,14309.0,3638.0,2592.0,145.9,36.0,,,,,,millions,USD
Q1 2022,6385.0,4853.0,1532.0,23.99373531714957,604.0,9.459671104150353,765.0,423.0,6.624902114330462,2.94,164.0,104.0,60.0,8971.0,24122.0,14759.0,3571.0,,143.1,5.0,1.45,,,,,millions,USD
H1-2022,12971.0,9713.0,3258.0,25.117569963765323,1501.0,11.57196823683602,1829.0,1130.0,8.711741577364892,7.9,763.0,251.0,512.0,,,,,,142.5,14.0,2.9,,,,,millions,USD
Q2 2022,6586.0,4860.0,1726.0,26.20710598238688,897.0,13.619799574855755,,707.0,10.734892195566353,4.97,599.0,147.0,452.0,9429.0,24477.0,14822.0,3555.0,,142.0,,1.45,,,,,millions,USD
Q3 2022,7333.0,5691.0,1642.0,22.391926905768443,626.0,8.53675167053048,,409.0,5.577526251193237,2.83,382.0,202.0,180.0,9358.0,29769.0,20159.0,5505.0,,142.0,,1.57,,,,,millions,USD
FY2022,28074.0,21355.0,6719.0,23.93317660468761,2929.0,10.433140984540856,3713.0,2183.0,7.77587803661751,15.2,1962.0,916.0,1046.0,9967.0,30299.0,20074.0,5071.0,2101.0,142.3,33.0,,,,,,millions,USD
Q1 2023,8453.0,6424.0,2029.0,24.00331243345558,1026.0,12.137702590796167,1272.0,806.0,9.535076304270673,5.58,495.0,193.0,302.0,10620.0,31433.0,20552.0,4978.0,,142.4,,1.57,,,,,millions,USD
H1-2023,17091.0,12914.0,4177.0,24.439763618278626,2023.0,11.836639166812942,2526.0,1543.0,9.028143467321982,10.66,978.0,414.0,564.0,,,,,,142.5,,3.14,,,,,millions,USD
Q2 2023,8638.0,6490.0,2148.0,24.866867330400556,997.0,11.542023616577913,,737.0,8.532067608242649,5.08,483.0,221.0,262.0,11356.0,31735.0,20379.0,5664.0,,142.5,,1.57,,,,,millions,USD
Q3 2023,8431.0,6360.0,2071.0,24.564108646661133,950.0,11.26793974617483,,690.0,8.184082552484877,4.63,1529.0,280.0,1249.0,11678.0,32097.0,20419.0,5523.0,2387.0,142.8,,1.68,,,,,millions,USD
FY2023,34065.0,25816.0,8249.0,24.21547042418905,1761.0,5.169528841919859,2785.0,840.0,2.4658740642888595,5.19,3966.0,1213.0,2753.0,9904.0,32005.0,22101.0,4920.0,2179.0,142.7,79.0,,,,,,millions,USD
Q1 2024,8403.0,6362.0,2041.0,24.28894442461026,923.0,10.984172319409735,1188.0,2028.0,24.134237772224207,14.1,276.0,169.0,107.0,10101.0,31827.0,21726.0,5884.0,2541.0,142.1,,1.68,,,,,millions,USD
H1-2024,17199.0,12965.0,4234.0,24.617710331996044,1968.0,11.442525728240014,2496.0,2780.0,16.163730449444735,19.53,-575.0,409.0,-984.0,,,,,,140.0,,3.36,,,,,millions,USD
Q2 2024,8796.0,6603.0,2193.0,24.931787175989086,1045.0,11.880400181900864,,752.0,8.549340609367896,5.3,-851.0,240.0,-1091.0,10576.0,31320.0,20744.0,5593.0,1590.0,137.9,,1.68,,,,,millions,USD
Q3 2024,8456.0,6285.0,2171.0,25.674077578051087,1050.0,12.417218543046356,,843.0,9.969252601702932,5.9,640.0,259.0,381.0,11341.0,32052.0,20711.0,5510.0,1733.0,138.1,,1.82,,,,,millions,USD
FY2024,34102.0,25663.0,8439.0,24.746349187730925,3750.0,10.996422497214239,4815.0,4068.0,11.928919124978007,28.55,1487.0,1208.0,279.0,11308.0,31540.0,20232.0,5444.0,1671.0,139.1,100.0,,,,,,millions,USD
Q1 2025,8174.0,6019.0,2155.0,26.36408123317837,1134.0,13.873256667482261,1403.0,850.0,10.398825544409101,5.99,-3.0,162.0,-165.0,11971.0,32531.0,20560.0,5457.0,1532.0,138.3,,1.82,,,,,millions,USD
H1-2025,16817.0,12381.0,4436.0,26.378069810310993,2360.0,14.033418564547778,2908.0,1778.0,10.572634833799132,12.45,782.0,393.0,389.0,,,,,,138.4,,3.64,,,,,millions,USD
Q2 2025,8643.0,6362.0,2281.0,26.391299317366656,1226.0,14.184889505958578,,928.0,10.737012611361795,6.46,785.0,231.0,554.0,12873.0,34259.0,21386.0,7422.0,2319.0,138.5,,1.82,,,,,millions,USD
Q3 2025,8317.0,6188.0,2129.0,25.598172417939164,852.0,10.244078393651556,,559.0,6.721173500060118,3.88,1305.0,298.0,1007.0,13098.0,33638.0,20540.0,6946.0,2566.0,138.8,,2.0,,,,,millions,USD
FY2025,33670.0,25154.0,8516.0,25.29254529254529,4025.0,11.954261954261955,5130.0,2957.0,8.782298782298783,20.62,3621.0,1235.0,2386.0,13408.0,33992.0,20584.0,6886.0,2845.0,138.7,93.0,,,,,,millions,USD
Q1 2026,8398.0,6155.0,2243.0,26.70874017623244,949.0,11.30030959752322,1231.0,680.0,8.097165991902834,4.73,309.0,189.0,120.0,13372.0,34445.0,21073.0,6886.0,2614.0,138.8,,2.0,,,,,millions,USD
H1-2026,17855.0,13147.0,4708.0,26.367964155698687,2228.0,12.478297395687482,2791.0,1648.0,9.22990758891067,11.48,1808.0,438.0,1370.0,,,,,,138.6,,4.0,,,,,millions,USD
Q2 2026,9457.0,6992.0,2465.0,26.06534841916041,1279.0,13.524373479961932,,968.0,10.235804166226076,6.76,1499.0,249.0,1250.0,13906.0,35630.0,21724.0,6888.0,3179.0,138.5,,2.0,,,,,millions,USD
