Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q2 2010,2140.294,,,,,,,164.675,7.694036426771277,1.46,196.391,14.636000000000001,181.755,5038.168,26115.33,21077.162,,1003.723,112.715117,,,,,,,millions,USD
Q3 2010,2113.971,,,,,,,141.67,6.701605651165507,1.3,147.17700000000002,14.268,132.90900000000002,5366.541,26397.018,21478.793,,1168.307,108.584282,,,,,,,millions,USD
Q4 2010,2105.601,,,,,,,-184.391,-8.757167193594608,-1.74,,,,,,,,,,,,,,,,millions,USD
FY2010,8527.722,,,,,,,278.607,3.2670741377357286,2.5,540.742,51.211,489.53099999999995,4633.136,26345.501,21712.365,,1150.516,102.000371,,,,,,,millions,USD
Q1 2011,2036.671,,,,,,,140.751,6.910836359922638,1.38,183.626,6.213,177.413,4747.393,26697.375,21949.982,,940.434,101.974815,,,,,,,millions,USD
H1-2011,4099.558,,,,,,,305.767,7.458535773856596,3.05,323.751,17.041,306.71,,,,,,100.399132,,,,,,,millions,USD
Q2 2011,2062.887,,,,,,,165.016,7.999274802740041,1.67,323.751,17.041,306.71,4875.976,26779.755,21903.779,,1135.099,98.690114,,,,,,,millions,USD
Q3 2011,2061.715,,,,,,,74.037,3.5910394986697964,0.77,185.94,8.111999999999998,177.828,5014.472,26774.0,21759.528,325.704,1059.523,96.303012,,,,,,,millions,USD
Q4 2011,2111.531,,,,,,,159.152,7.537279822081702,1.7,,,,,,,,,,,,,,,,millions,USD
FY2011,8272.804,,,,,,,538.956,6.514792324343717,5.51,855.304,35.747,819.557,4873.95,27019.862,22145.912,,1166.713,88.524374,36.888,,,,,,millions,USD
Q1 2012,2072.924,,,,,,,163.26,7.875831434244573,1.81,1.021,7.126,-6.105,4964.89,27254.868,22289.978,,1064.815,90.069097,,,,,,,millions,USD
H1-2012,4202.214,,,,,,,332.43,7.9108298625438875,3.76,184.511,22.363,162.148,,,,,,88.482857,,,,,,,millions,USD
Q2 2012,2129.29,,,,,,,169.17,7.944901821734004,1.94,184.511,22.363,162.148,5033.568,27243.589,22210.021,,1106.992,87.044581,,,,,,,millions,USD
Q3 2012,2145.08,,,,,,,126.288,5.887332873366028,1.52,244.648,17.679000000000002,226.969,5229.613,28169.623,22940.01,,1072.506,82.959453,,,,,,,millions,USD
Q4 2012,2160.976,,,,,,,24.987,1.156283086901474,0.31,,,,,,,,,,,,,,,,millions,USD
FY2012,8508.27,,,,,,,483.705,5.685115775592452,5.67,679.698,56.457,623.241,5185.366,28946.607,23761.241,,909.404,78.664029,37.589,,,,,,millions,USD
Q1 2013,2150.623,,,,,,,117.78,5.476552608244216,1.46,51.681,11.712,39.968999999999994,5206.605,29481.54,24274.935,,1604.625,80.946649,,,,,,,millions,USD
H1-2013,4388.389,,,,,,,251.303,5.726543385283301,3.15,273.662,21.903,251.759,,,,,,79.670095,,,,,,,millions,USD
Q2 2013,2237.766,,,,,,,133.523,5.9667990308191285,1.7,221.981,10.190999999999999,211.79,4795.886,28728.795,23932.909,,1270.395,78.366115,,,,,,,millions,USD
Q3 2013,2258.65,,,,,,,128.788,5.701990126845683,1.68,,11.616,,4782.919,29348.585,24565.666,,1286.697,76.459791,,,,,,,millions,USD
Q4 2013,2400.618,,,,,,,108.816,4.532832795555144,1.46,,,,,,,,,,,,,,,,millions,USD
FY2013,9047.657,,,,,,,488.907,5.4036862803264984,6.3,,52.326,,4833.479,29714.689,24881.21,,1717.184,71.828208,50.004,,,,,,millions,USD
Q1 2014,2448.372,,,,,,,137.245,5.605561573159635,1.86,,13.105,,5096.288,29668.385,24572.097,,1105.912,73.873952,,,,,,,millions,USD
H1-2014,5056.473,,,,,,,280.855,5.55436566159851,3.81,,30.867,,,,,,,73.735399,,,,,,,millions,USD
Q2 2014,2608.101,,,,,,,143.61,5.506305162261738,1.95,,17.762,,5349.707,30617.173,25267.466,,1398.87,73.544191,,,,,,,millions,USD
Q3 2014,2702.488,,,,,,,140.297,5.191401404927608,1.92,,28.011999999999997,,5342.563,30673.129,25330.566,,1411.266,73.046704,,,,,,,millions,USD
Q4 2014,2622.692,,,,,,,49.755,1.8970965710041439,0.69,,,,,,,,,,,,,,,,millions,USD
FY2014,10381.653,,,,,,,470.907,4.535953956465314,6.44,,83.603,,5181.3,31562.466,26381.159,,1318.6,69.299559,49.354,,,,,,millions,USD
Q1 2015,2598.61,,,,,,,50.044,1.925798792431338,0.71,,22.157,,5128.212,30800.356,25672.144,,1065.165,70.757549,,,,,,,millions,USD
H1-2015,5243.504,,,,,,,82.833,1.5797260763031742,1.18,168.896,62.251,106.64499999999998,,,,,,69.946364,,,,,,,millions,USD
Q2 2015,2644.894,,,,,,,32.789,1.239709417466258,0.47,,40.093999999999994,,4827.96,30842.082,26014.122,,1297.436,69.244399,,,,,,,millions,USD
Q3 2015,2534.156,,,,,,,-7.022,-0.2770942278218073,-0.1,360.5780000000001,27.18200000000001,333.3960000000001,4683.599,30586.091,25902.492,,1543.936,67.63292,,,,,,,millions,USD
Q4 2015,2547.834,,,,,,,65.744,2.5803878902628665,0.97,,,,,,,,,,,,,,,,millions,USD
FY2015,10325.5,,,,,,,141.6,1.3713621616386615,2.05,229.9,114.9,115.0,4524.0,30036.402,25512.435,,1288.3,65.850386,38.8,,,,,,millions,USD
Q1 2016,2147.5,,,,,,,220.4,10.263096623981374,3.34,-346.0,22.8,-368.8,4564.645,30287.195,25722.55,,2060.8,65.920546,,,,,,,millions,USD
H1-2016,3945.3,,,,,,,389.7,9.877575849745265,6.06,-323.8,47.7,-371.5,,,,,,64.274009,,,,,,,millions,USD
Q2 2016,1797.8,,,,,,,169.3,9.417065302035823,2.7,22.19999999999999,24.900000000000002,-2.7000000000000135,4608.071,29804.213,25196.142,,1232.7,62.723292,,,,,,,millions,USD
Q3 2016,1834.1,,,,,,,144.4,7.873071261108991,2.37,255.8,19.099999999999994,236.70000000000002,4504.914,30283.836,25778.922,,1116.7,60.828341,,,,,,,millions,USD
Q4 2016,1752.4,,,,,,,31.3,1.7861218899794566,0.54,,,,,,,,,,,,,,,,millions,USD
FY2016,7531.8,,,,,,,565.4,7.506837674924985,9.13,108.6,85.2,23.39999999999999,4098.1,29709.1,25611.0,,1032.0,55.94148,41.6,2.03,,,,,millions,USD
Q1 2017,1551.5,,,,,,,143.8,9.26844988720593,2.53,24.2,14.8,9.399999999999999,4158.8,29567.7,25408.9,,874.5,56.756641,,,,,,,millions,USD
H1-2017,3152.0,,,,,,,264.0,8.375634517766498,4.71,-0.3,31.1,-31.400000000000002,,,,,,56.075152,,,,,,,millions,USD
Q2 2017,1600.5,,,,,,,120.2,7.510153077163387,2.16,-24.5,16.3,-40.8,4224.6,30058.9,25834.3,,848.2,55.509898,,,,,,,millions,USD
Q3 2017,1586.4,,,,,,,-57.3,-3.611951588502269,-1.05,366.7,12.299999999999997,354.4,4138.2,32405.2,28267.0,,992.8,54.524874,,0.53,,,,,millions,USD
Q4 2017,1676.6,,,,,,,312.9,18.662769891446978,5.76,,,,,,,,,,,,,,,,millions,USD
FY2017,6415.0,,,,,,,519.6,8.099766173031957,9.39,530.4,62.1,468.29999999999995,4281.5,31843.0,27561.5,1068.2,996.8,52.417812,35.5,2.15,,,,,millions,USD
Q1 2018,1638.6,,,,,,,106.0,6.468936897351398,1.96,-75.7,16.5,-92.2,4501.0,32427.9,27926.9,,2342.0,54.189498,9.6,0.56,,,,,millions,USD
H1-2018,3470.3,,,,,,,173.0,4.985159784456675,3.02,172.3,38.1,134.20000000000002,,,,,,57.273428,21.7,1.12,,,,,millions,USD
Q2 2018,1831.7,,,,,,,62.2,3.3957525795708903,1.09,248.0,21.6,226.4,5332.9,42361.3,37028.4,2000.0,1253.7,57.264408,,0.56,,,,,millions,USD
Q3 2018,2270.3,,,,,,,48.3,2.127472140245782,0.76,282.3,20.799999999999997,261.5,5239.7,43443.1,38203.4,2000.0,1306.6,63.800347,,0.56,,,,,millions,USD
Q4 2018,2317.0,,,,,,,20.3,0.8761329305135951,0.32,,,,,,,,,,,,,,,,millions,USD
FY2018,8057.6,,,,,,,251.0,3.115071485305798,3.98,656.7,82.8,573.9000000000001,5133.9,41089.3,35955.4,2006.0,1254.0,61.908979,57.1,2.28,,,,,millions,USD
Q1 2019,2435.6,,,,,,,165.7,6.803251765478732,2.52,246.7,32.4,214.29999999999998,5471.7,42237.0,36765.3,2006.6,1274.2,65.777945,11.5,0.6,,,,,millions,USD
H1-2019,4981.1,,,,,,,309.8,6.219509746843067,4.73,725.7,57.8,667.9000000000001,,,,,,65.56093,25.7,1.2,,,,,millions,USD
Q2 2019,2545.5,,,,,,,144.1,5.660970339815361,2.21,479.00000000000006,25.4,453.6000000000001,5760.3,43139.5,37379.2,2007.3,1490.4,65.288447,,0.6,,,,,millions,USD
Q3 2019,2499.3,,,,,,,-54.8,-2.192613931900932,-0.96,442.20000000000005,12.700000000000003,429.50000000000006,5690.4,43751.5,38061.1,2006.3,1749.3,61.804492,,0.6,,,,,millions,USD
Q4 2019,2606.4,,,,,,,,,1.98,,,,,,,,,,,,,,,,millions,USD
FY2019,9569.1,,,,,,,382.6,3.998286150212664,5.84,1413.4,110.3,1303.1000000000001,5667.9,44291.2,38609.1,2006.9,1867.1,59.945893,55.9,2.43,,,,,millions,USD
Q1 2020,2448.7,,,,,,,154.7,6.317637930330379,2.43,-123.7,20.3,-144.0,5386.2,43423.3,38037.1,2207.5,1996.1,63.626926,11.5,0.63,,,,,millions,USD
H1-2020,4800.7,,,,,,,332.8,6.932322369654425,5.24,292.2,46.2,246.0,,,,,,63.473312,26.4,1.26,,,,,millions,USD
Q2 2020,2352.0,,,,,,,178.1,7.572278911564625,2.81,415.9,25.900000000000002,390.0,5984.5,44233.2,38248.7,,2108.0,63.347189,,0.63,,,,,millions,USD
Q3 2020,2376.7,,,,,,,-30.2,-1.2706694155762193,-0.58,609.4000000000001,34.89999999999999,574.5000000000001,5940.0,43582.6,37642.6,,2189.3,60.425722,,0.63,,,,,millions,USD
Q4 2020,2418.1,,,,,,,,,2.23,,,,,,,,,,,,,,,,millions,USD
FY2020,9597.6,,,,,,,440.8,4.592814870384262,6.98,1342.0,121.2,1220.8,5939.6,44649.9,38695.1,,2207.6,57.967808,57.9,2.55,,,,,millions,USD
Q1 2021,2432.6,,,,,,,163.0,6.700649510811478,2.51,-418.7,39.6,-458.3,5802.7,44410.6,38585.0,,1651.3,61.783392,13.2,0.66,,,,,millions,USD
H1-2021,4974.9,,,,,,,361.1,7.258437355524736,5.87,529.0,85.2,443.8,,,,,,61.554002,30.4,1.32,,,,,millions,USD
Q2 2021,2542.3,,,,,,,205.8,8.095032057585652,3.36,947.7,45.6,902.1,5887.9,45994.8,40086.4,,2746.0,61.322556,,0.66,,,,,millions,USD
Q3 2021,2637.8,,,,,,,879.8,33.353552202593065,14.79,-2.0,46.10000000000001,-48.10000000000001,5721.3,33624.8,27880.4,,2027.9,59.479464,,0.66,,,,,millions,USD
Q4 2021,2574.9,,,,,,,,,2.09,,,,,,,,,,,,,,,,millions,USD
FY2021,10187.6,,,,,,,1361.8,13.36723075110919,22.66,781.7,187.4,594.3000000000001,5464.1,33920.6,28456.5,,2040.8,55.754113,66.7,2.66,,,,,millions,USD
Q1 2022,2482.7,,,,,,,149.0,6.001530591694527,2.65,-501.1,41.1,-542.2,4999.0,33022.6,28001.5,,1250.9,56.180404,12.4,0.68,,,,,millions,USD
H1-2022,4992.4,,,,,,,201.2,4.030125791202628,3.61,-328.1,87.3,-415.40000000000003,,,,,,55.663946,29.3,1.36,,,,,millions,USD
Q2 2022,2509.7,,,,,,,52.2,2.0799298720962667,0.95,173.0,46.199999999999996,126.80000000000001,4459.7,31728.7,27269.0,,1182.0,55.014947,,0.68,,,,,millions,USD
Q3 2022,2547.8,,,,,,,7.3,0.2865217050003925,0.14,647.9000000000001,46.60000000000001,601.3000000000001,4098.9,33245.7,29146.8,,1429.8,54.066605,,0.68,,,,,millions,USD
Q4 2022,2652.8,,,,,,,,,1.27,,,,,,,,,,,,,,,,millions,USD
FY2022,10193.0,,,,,,,276.6,2.7136269989208284,5.05,596.9,186.3,410.59999999999997,4228.7,33117.3,28888.6,,1536.7,52.830381,62.6,2.74,,,,,millions,USD
Q1 2023,2642.8,,,,,,,113.6,4.298471318298773,2.12,259.6,48.4,211.20000000000002,4396.4,32915.2,28518.8,,1525.6,53.698162,12.5,0.7,,,,,millions,USD
H1-2023,5374.4,,,,,,,269.9,5.021955939267639,5.01,445.0,97.8,347.2,,,,,,53.843035,29.7,1.4,,,,,millions,USD
Q2 2023,2731.6,,,,,,,156.3,5.721921218333578,2.9,185.39999999999998,49.4,135.99999999999997,4486.0,33104.7,28618.7,,1401.7,53.889682,,0.7,,,,,millions,USD
Q3 2023,2774.1,,,,,,,190.1,6.852672938971198,3.54,330.5,50.39999999999999,280.1,4490.6,33208.8,28718.2,,1425.3,53.745173,,0.7,,,,,millions,USD
FY2023,11131.6,,,,,,,642.5,5.771856696252111,11.95,1138.1,202.5,935.5999999999999,4809.5,33635.2,28825.7,,1627.4,53.19831,75.1,2.82,,,,,millions,USD
Q1 2024,2880.1,,,,,,,236.4,8.208048331655151,4.47,82.5,50.8,31.700000000000003,4920.0,33225.4,28305.4,,1281.9,52.872254,14.5,0.72,,,,,millions,USD
H1-2024,5805.0,,,,,,,425.1,7.322997416020673,8.05,793.4,106.2,687.1999999999999,,,,,,52.814956,34.6,1.44,,,,,millions,USD
Q2 2024,2924.9,,,,,,,188.7,6.451502615474032,3.58,710.9,55.400000000000006,655.5,5004.3,33773.0,28768.7,,1713.1,52.717736,,0.72,,,,,millions,USD
Q3 2024,2967.7,,,,,,,133.8,4.508541968527817,2.55,436.5000000000001,47.10000000000001,389.4000000000001,5255.3,35332.3,30077.0,,1813.4,52.464522,,0.72,,,,,millions,USD
FY2024,11877.5,,,,,,,760.2,6.400336771206063,14.46,1332.7,221.3,1111.4,5106.7,35020.6,29913.9,,1807.7,52.052961,81.1,2.96,,,,,millions,USD
Q1 2025,3074.0,,,,,,,146.6,4.7690305790500975,2.83,392.4,53.4,339.0,5234.2,34988.4,29754.2,,1669.6,51.248716,15.1,0.8,,,,,millions,USD
H1-2025,6232.4,,,,,,,381.9,6.127655477825557,7.38,657.9,113.3,544.6,,,,,,51.248193,37.5,1.6,,,,,millions,USD
Q2 2025,3158.4,,,,,,,235.3,7.449974670719352,4.56,265.5,59.9,205.6,5498.5,35525.9,30027.4,,1486.7,51.112351,,0.8,,,,,millions,USD
Q3 2025,3231.5,,,,,,,265.6,8.219093300324927,5.17,505.0000000000001,62.89999999999999,442.10000000000014,5758.5,35782.1,30023.6,,1712.5,51.320491,,0.8,,,,,millions,USD
FY2025,12814.3,,,,,,,872.7,6.810360300601673,16.93,1833.9,235.5,1598.4,5871.6,36289.6,30418.0,,1834.1,51.086649,85.7,3.28,,,,,millions,USD
Q1 2026,3420.1,,,,,,,274.1,8.014385544282332,5.41,240.3,47.7,192.60000000000002,5869.4,35768.5,29899.1,,1591.7,50.197547,17.6,0.88,,,,,millions,USD
H1-2026,6874.3,,,,,,,572.7,8.331030068516068,11.34,694.7,92.9,601.8000000000001,,,,,,50.082767,43.4,1.76,,,,,millions,USD
Q2 2026,3454.2,,,,,,,298.6,8.644548665392856,5.95,454.40000000000003,45.2,409.20000000000005,6097.9,36081.4,29983.5,,1698.7,49.831416,,0.88,,,,,millions,USD
