Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2012,37508.0,,,,,,,6043.0,16.11122960435107,1.96,,1774.0,,,,,,,3014.8,711.0,,,,,,millions,USD
Q2 2012,18387.0,,,,,,,2986.0,16.23973459509436,0.98,,930.0,,185839.0,1916451.0,1730612.0,288334.0,,3015.0,296.0,0.01,,,,,millions,USD
Q3 2012,13703.0,,,,,,,493.0,3.597752317010874,0.15,,101.0,,188738.0,1931346.0,1742608.0,271862.0,,3015.3,,0.01,,,,,millions,USD
Q4 2012,17917.0,,,,,,,1224.0,6.831500809287269,0.39,,,,,,,,,,,0.01,,,,,millions,USD
FY2012,69190.0,,,,,,,7760.0,11.215493568434745,2.51,,3604.0,,190997.0,1864660.0,1673663.0,239463.0,,3015.5,1665.0,,,,,,millions,USD
Q1 2013,20248.0,,,,,,,3898.0,19.25128407743975,1.23,,734.0,,195339.0,1881734.0,1686395.0,234326.0,,3044.7,,0.01,,,,,millions,USD
H1-2013,40736.0,,,,,,,8116.0,19.923409269442264,2.57,,1475.0,,,,,,,3045.5,,,,,,,millions,USD
Q2 2013,20488.0,,,,,,,4218.0,20.587661069894573,1.35,,741.0,,197826.0,1883988.0,1686162.0,220959.0,,3046.3,,0.01,,,,,millions,USD
Q3 2013,17904.0,,,,,,,3278.0,18.30875781948168,1.01,,874.0,,202739.0,1899511.0,1696772.0,221593.0,,3040.9,,0.01,,,,,millions,USD
Q4 2013,17779.0,,,,,,,2505.0,14.089656336126891,0.77,,,,,,,,,,,0.01,,,,,millions,USD
FY2013,76724.0,,,,,,,13886.0,18.098639278452637,4.35,,3490.0,,205786.0,1880382.0,1674249.0,221116.0,,3041.6,,,,,,,millions,USD
Q1 2014,20206.0,,,,,,,3989.0,19.741660892804116,1.24,,868.0,,209896.0,1894736.0,1684494.0,222747.0,,3043.3,,0.01,,,,,millions,USD
H1-2014,39631.0,,,,,,,4220.0,10.648229921021422,1.26,,2207.0,,,,,,,3040.8,,,,,,,millions,USD
Q2 2014,19425.0,,,,,,,231.0,1.1891891891891893,0.03,,1339.0,,212753.0,1909715.0,1696616.0,226984.0,,3038.3,,0.01,,,,,millions,USD
Q3 2014,19689.0,,,,,,,2900.0,14.72903651785261,0.88,,267.0,,213547.0,1882849.0,1668958.0,223842.0,,3034.8,,0.01,,,,,millions,USD
Q4 2014,17899.0,,,,,,,382.0,2.1341974411978324,0.06,,,,,,,,,,,0.01,,,,,millions,USD
FY2014,77219.0,,,,,,,7502.0,9.715225527396107,2.21,,3386.0,,211696.0,1842181.0,1630485.0,223080.0,,3037.0,,,,,,,millions,USD
Q1 2015,19736.0,,,,,,,4812.0,24.381840291852452,1.51,,740.0,,216023.0,1831801.0,1615778.0,210522.0,,3039.3,,0.01,,,,,millions,USD
H1-2015,39206.0,,,,,,,9676.0,24.67989593429577,3.03,,1471.0,,,,,,,3032.1,,,,,,,millions,USD
Q2 2015,19470.0,,,,,,,4864.0,24.982023626091422,1.52,,731.0,,220825.0,1829370.0,1608545.0,211845.0,,3025.0,,0.05,,,,,millions,USD
Q3 2015,18692.0,,,,,,,4296.0,22.98309437192382,1.36,,1001.0,,222137.0,1808356.0,1586219.0,213533.0,,2996.9,,0.05,,,,,millions,USD
Q4 2015,18456.0,,,,,,,3360.0,18.205461638491546,1.02,,,,,,,,,,,0.05,,,,,millions,USD
FY2015,76354.0,,,,,,,17332.0,22.699531131309428,5.41,,3198.0,,223092.0,1731210.0,1508118.0,201275.0,133097.0,3007.7,,,,,,,millions,USD
Q1 2016,17555.0,,,,,,,3506.0,19.97151808601538,1.1,,702.0,,228761.0,1800967.0,1572206.0,207835.0,,2943.1,,0.05,,,,,millions,USD
H1-2016,35103.0,,,,,,,7530.0,21.451158020681994,2.35,,1377.0,,,,,,,2929.5,,,,,,,millions,USD
Q2 2016,17548.0,,,,,,,4024.0,22.9313881923866,1.24,,675.0,,233021.0,1818771.0,1585750.0,207448.0,,2915.9,,0.05,,,,,millions,USD
Q3 2016,17760.0,,,,,,,3857.0,21.71734234234234,1.24,,715.0,,232690.0,1818117.0,1585427.0,209051.0,,2880.1,,0.16,,,,,millions,USD
Q4 2016,17012.0,,,,,,,3588.0,21.09099459205267,1.14,,,,,,,,,,,0.16,,,,,millions,USD
FY2016,70797.0,,,,,,,14975.0,21.152026215800106,4.72,,2756.0,,226143.0,1792077.0,1565934.0,206178.0,160494.0,2888.3,,,,,,,millions,USD
Q1 2017,18366.0,,,,,,,4100.0,22.32385930523794,1.35,,786.0,,228997.0,1821635.0,1592482.0,208530.0,180045.0,2765.5,,0.16,,,,,millions,USD
H1-2017,36521.0,,,,,,,8004.0,21.91615782700364,2.63,,1647.0,,,,,,,2752.3,,,,,,,millions,USD
Q2 2017,18155.0,,,,,,,3904.0,21.503717984026437,1.28,,861.0,,231107.0,1864063.0,1632956.0,225179.0,186082.0,2739.2,,0.16,,,,,millions,USD
Q3 2017,18419.0,,,,,,,4133.0,22.438786036158316,1.42,,855.0,,228622.0,1889133.0,1660511.0,232673.0,186109.0,2683.7,,0.32,,,,,millions,USD
Q4 2017,17504.0,,,,,,,-18893.0,-107.93532906764167,-7.38,,,,,,,,,,,0.32,,,,,millions,USD
FY2017,72444.0,7451.0,,,,,,-6798.0,-9.383799900612887,-2.98,,3361.0,,201672.0,1842465.0,1640793.0,236709.0,180516.0,2698.5,,,,,,,millions,USD
Q1 2018,18872.0,1857.0,,,,,,4642.0,24.59728698601102,1.68,,969.0,,202866.0,1922104.0,1719238.0,237938.0,202704.0,2563.0,,0.32,,,,,millions,USD
H1-2018,37341.0,,,,,,,9158.0,24.525320693071958,3.31,,1690.0,,,,,,,2547.6,,,,,,,millions,USD
Q2 2018,18469.0,1812.0,,,,,,4516.0,24.4517840706048,1.63,,721.0,,200968.0,1912334.0,1711366.0,236822.0,200902.0,2532.3,,0.32,,,,,millions,USD
Q3 2018,18389.0,1974.0,,,,,,4625.0,25.15090543259557,1.73,,992.0,,197863.0,1925165.0,1727302.0,235270.0,199286.0,2481.4,,0.45,,,,,millions,USD
Q4 2018,17124.0,1925.0,,,,,,4313.0,25.18687222611539,1.65,,,,,,,,,,,0.45,,,,,millions,USD
FY2018,72854.0,7568.0,,,,,,18080.0,24.816756801273783,6.69,36952.0,3774.0,33178.0,197074.0,1917383.0,1720309.0,231999.0,188105.0,2494.8,,,,,,,millions,USD
Q1 2019,18576.0,1980.0,,,,,,4735.0,25.489879414298017,1.88,,518.0,,197015.0,1958413.0,1761398.0,243566.0,,2342.4,,0.45,,,,,millions,USD
H1-2019,37334.0,4073.0,,,,,,9544.0,25.563829217335403,3.82,,3349.0,,,,,,,2315.7,,,,,,,millions,USD
Q2 2019,18758.0,2093.0,,,,,,4809.0,25.63706152041795,1.95,,2831.0,,198110.0,1988226.0,1790116.0,252189.0,,2289.0,,0.45,,,,,millions,USD
Q3 2019,18574.0,2088.0,,,,,,4928.0,26.53171099386239,2.09,,1011.0,,197070.0,2014802.0,1817732.0,242238.0,,2237.1,,0.51,,,,,millions,USD
Q4 2019,18378.0,2222.0,,,,,,4995.0,27.179236043095006,2.16,,,,,,,,,,,0.51,,,,,millions,USD
FY2019,75067.0,8383.0,,,,,,19467.0,25.932833335553575,8.08,-12837.0,5336.0,-18173.0,193946.0,1951158.0,1757212.0,248760.0,,2265.3,,,,,,,millions,USD
Q1 2020,20956.0,6960.0,,,,,,2536.0,12.101546096583316,1.06,-25533.0,460.0,-25993.0,193326.0,2219770.0,2026788.0,266098.0,,2113.7,,0.51,,,,,millions,USD
H1-2020,40497.0,14930.0,,,,,,3592.0,8.869792824159815,1.44,-19208.0,1318.0,-20526.0,,,,,,2103.0,,,,,,,millions,USD
Q2 2020,20036.0,8197.0,,,,,,1056.0,5.270513076462368,0.38,6325.0,858.0,5467.0,192386.0,2232715.0,2040413.0,279775.0,,2084.3,,0.51,,,,,millions,USD
Q3 2020,17677.0,2384.0,,,,,,3170.0,17.9329071675058,1.37,-3046.0,982.0,-4028.0,194595.0,2234459.0,2039864.0,273254.0,,2094.3,,0.51,,,,,millions,USD
Q4 2020,16832.0,-46.0,,,,,,4331.0,25.730750950570343,1.93,,,,,,,,,,,0.51,,,,,millions,USD
FY2020,75501.0,17495.0,,,,,,11087.0,14.684573714255441,4.74,-23488.0,3446.0,-26934.0,200200.0,2260000.0,2059890.0,271686.0,,2099.0,,,,,,,millions,USD
Q1 2021,19667.0,,,,,,,7975.0,40.550160166776834,3.64,23198.0,830.0,22368.0,203273.0,2291000.0,2110993.0,256335.0,,2096.6,,0.51,,,,,millions,USD
H1-2021,37420.0,,,,,,,14178.0,37.8888295029396,6.52,23563.0,1771.0,21792.0,,,,,,2084.8,,,,,,,millions,USD
Q2 2021,17753.0,,,,,,,6203.0,34.940573424209994,2.87,365.0,941.0,-576.0,202910.0,2291000.0,2124958.0,264575.0,,2073.0,,0.51,,,,,millions,USD
Q3 2021,17447.0,,,,,,,4668.0,26.75531610018914,2.17,35622.0,1040.0,34582.0,201610.0,2361876.0,2160266.0,258274.0,,2026.2,,0.51,,,,,millions,USD
Q4 2021,17017.0,,,,,,,3179.0,18.681318681318682,1.47,,,,,,,,,,,0.51,,,,,millions,USD
FY2021,71884.0,,,,,,,22025.0,30.639641644872295,10.21,47090.0,4119.0,42971.0,202672.0,2291000.0,2088741.0,254374.0,,2049.4,,,,,,,millions,USD
Q1 2022,19186.0,,,,,,,4323.0,22.532054623162722,2.03,-9247.0,1229.0,-10476.0,198353.0,2394105.0,2195752.0,253954.0,,1988.2,,0.51,,,,,millions,USD
H1-2022,38824.0,,,,,,,8891.0,22.90078302081187,4.23,14244.0,2465.0,11779.0,,,,,,1973.2,,,,,,,millions,USD
Q2 2022,19638.0,,,,,,,4568.0,23.26102454425094,2.2,23491.0,1236.0,22255.0,199626.0,2380904.0,2181278.0,257425.0,,1958.1,,0.51,,,,,millions,USD
Q3 2022,18508.0,,,,,,,3509.0,18.95936892154744,1.64,-1988.0,1202.0,-3190.0,199117.0,2381064.0,2181947.0,253068.0,,1955.1,,0.51,,,,,millions,USD
Q4 2022,,,,,,,,,,,,,,,,,,,,,0.51,,,,,millions,USD
FY2022,75338.0,,,,,,,14934.0,19.822665852557805,7.04,25069.0,5632.0,19437.0,201838.0,2417000.0,2214838.0,271606.0,,1964.3,,,,,,,millions,USD
Q1 2023,21447.0,,,,,,,4651.0,21.68601669231128,2.21,-30485.0,1634.0,-32119.0,209019.0,2455113.0,2246094.0,279684.0,,1964.1,,0.51,,,,,millions,USD
H1-2023,40883.0,,,,,,,7602.0,18.594525842037033,3.54,-84544.0,3125.0,-87669.0,,,,,,1966.3,,,,,,,millions,USD
Q2 2023,19436.0,,,,,,,2951.0,15.183165260341633,1.34,-54059.0,1491.0,-55550.0,209422.0,2423675.0,2214253.0,274510.0,,1968.6,,0.51,,,,,millions,USD
Q3 2023,20139.0,,,,,,,3587.0,17.811212076071303,1.64,15794.0,1693.0,14101.0,210195.0,2368477.0,2158282.0,275760.0,,1951.7,,0.53,,,,,millions,USD
Q4 2023,,,,,,,,,,,,,,,,,,,,,0.53,,,,,millions,USD
FY2023,78066.0,,,,,,,9381.0,12.016755053416341,4.07,-73416.0,6583.0,-79999.0,206251.0,2412000.0,2205583.0,286619.0,,1955.8,,,,,,,millions,USD
Q1 2024,21016.0,,,,,,,3407.0,16.21145793681005,1.59,-10831.0,1607.0,-12438.0,207398.0,2432510.0,2225112.0,285495.0,,1943.2,,0.53,,,,,millions,USD
H1-2024,41048.0,,,,,,,6670.0,16.24926914831417,3.14,-27791.0,3251.0,-31042.0,,,,,,1944.4,,,,,,,millions,USD
Q2 2024,20032.0,,,,,,,3263.0,16.28893769968051,1.54,-16960.0,1644.0,-18604.0,209144.0,2405686.0,2196542.0,280321.0,,1945.7,,0.53,,,,,millions,USD
Q3 2024,20209.0,,,,,,,3273.0,16.195754366866247,1.53,-16674.0,1561.0,-18235.0,209902.0,2430663.0,2220761.0,299081.0,,1940.3,,0.56,,,,,millions,USD
Q4 2024,,,,,,,,,,,,,,,,,,,,,0.56,,,,,millions,USD
FY2024,80722.0,,,,,,,12833.0,15.897772602264562,6.03,-19669.0,6500.0,-26169.0,209366.0,2352945.0,2143579.0,287300.0,,1940.1,,,,,,,millions,USD
Q1 2025,21596.0,,,,,,,4107.0,19.017410631598445,2.0,-58708.0,1517.0,-60225.0,213258.0,2571514.0,2358256.0,295684.0,,1919.6,,0.56,,,,,millions,USD
H1-2025,43264.0,,,,,,,8140.0,18.81471893491124,3.98,-95287.0,3272.0,-98559.0,,,,,,1906.4,,,,,,,millions,USD
Q2 2025,21668.0,,,,,,,4033.0,18.6127007568765,1.98,-36579.0,1755.0,-38334.0,214130.0,2622772.0,2408642.0,317761.0,,1893.1,,0.56,,,,,millions,USD
Q3 2025,22090.0,,,,,,,3790.0,17.157084653689452,1.89,1100.0,1617.0,-517.0,213877.0,2642475.0,2428598.0,315846.0,,1862.6,,0.6,,,,,millions,USD
Q4 2025,,,,,,,,,,,,,,,,,,,,,0.6,,,,,millions,USD
FY2025,85225.0,,,,,,,14452.0,16.957465532414197,7.11,-67632.0,6520.0,-74152.0,213822.0,2657202.0,2443380.0,315827.0,,1873.1,,,,,,,millions,USD
