Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2010,9549.0,5834.0,3715.0,38.90459734003561,1384.0,14.493664258037493,1689.0,938.0,9.823018117080322,0.7,1723.0,,,7536.0,10943.0,3407.0,207.0,1858.0,1349.0,126.0,0.07,,,,,millions,USD
Q1 2011,2686.0,1550.0,1136.0,42.2933730454207,674.0,25.09307520476545,737.0,506.0,18.838421444527178,0.38,425.0,,,7839.0,11274.0,3435.0,206.0,1974.0,1335.0,33.0,0.07,,,,,millions,USD
H1-2011,5549.0,3224.0,2325.0,41.899441340782126,1351.0,24.346729140385655,1479.0,995.0,17.93115876734547,,1129.0,,,,,,,,1333.0,72.0,0.07,,,,,millions,USD
Q2 2011,2862.0,1673.0,1189.0,41.544374563242485,677.0,23.65478686233403,,489.0,17.08595387840671,0.37,704.0,,,8182.0,11957.0,3775.0,206.0,2558.0,1333.0,38.0,0.08,,,,,millions,USD
Q3 2011,2787.0,1603.0,1184.0,42.48295658414065,687.0,24.65016146393972,,476.0,17.07929673484033,0.36,599.0,,,8551.0,14103.0,5552.0,1900.0,5018.0,1330.0,38.0,,,,,,millions,USD
Q4 2011,2182.0,,852.0,39.04674610449129,,,,456.0,20.89825847846013,0.34,,,,,,,,,,,0.08,,,,,millions,USD
FY2011,10517.0,6157.0,4360.0,41.45668916991537,2398.0,22.801179043453455,2644.0,1926.0,18.313207188361698,1.45,2429.0,209.0,2220.0,8800.0,13861.0,5061.0,1900.0,5960.0,1330.0,146.0,,,,,,millions,USD
Q1 2012,2189.0,1403.0,786.0,35.90680676107812,179.0,8.1772498857926,291.0,117.0,5.344906349931476,0.09,181.0,,,8650.0,13597.0,4947.0,1902.0,1681.0,1310.0,53.0,0.09,,,,,millions,USD
H1-2012,4730.0,2933.0,1797.0,37.99154334038055,588.0,12.431289640591967,808.0,406.0,8.583509513742072,,784.0,,,,,,,,1305.0,96.0,,,,,,millions,USD
Q2 2012,2541.0,1530.0,1011.0,39.7874852420307,409.0,16.09602518693428,,289.0,11.373475009838646,0.22,603.0,,,8703.0,13877.0,5174.0,1901.0,1761.0,1301.0,43.0,0.09,,,,,millions,USD
Q3 2012,2343.0,1413.0,930.0,39.69270166453265,322.0,13.743064447289798,,218.0,9.304310712761417,0.17,656.0,,,8339.0,13320.0,4981.0,1900.0,1529.0,1268.0,42.0,,,,,,millions,USD
Q4 2012,1646.0,,586.0,35.60145808019441,,,,-515.0,-31.287970838396113,-0.42,,,,,,,,,,,0.09,,,,,millions,USD
FY2012,8719.0,5406.0,3313.0,37.9974767748595,411.0,4.713843330657185,833.0,109.0,1.250143365064801,0.09,1851.0,162.0,1689.0,7235.0,12102.0,4867.0,1946.0,1392.0,1277.0,182.0,,,,,,millions,USD
Q1 2013,1573.0,991.0,582.0,36.99936427209155,39.0,2.479338842975207,145.0,34.0,2.161474888747616,0.03,16.0,49.0,-33.0,7141.0,11714.0,4573.0,1900.0,1523.0,1212.0,42.0,0.1,,,,,millions,USD
H1-2013,3546.0,2156.0,1390.0,39.19909757473209,-29.0,-0.8178228990411731,183.0,-95.0,-2.6790750141003947,-0.08,240.0,101.0,139.0,,,,,,1200.0,81.0,,,,,,millions,USD
Q2 2013,1973.0,1165.0,808.0,40.95286365940193,-68.0,-3.446528129751647,,-129.0,-6.538266599087683,-0.11,224.0,52.0,172.0,6898.0,11695.0,4797.0,1900.0,1545.0,1203.0,39.0,0.1,,,,,millions,USD
Q3 2013,1975.0,1169.0,806.0,40.810126582278485,250.0,12.658227848101266,,168.0,8.506329113924052,0.14,364.0,40.0,324.0,6954.0,11751.0,4797.0,1946.0,1745.0,1220.0,40.0,,,,,,millions,USD
Q4 2013,1988.0,,795.0,39.98993963782696,,,,183.0,9.205231388329981,0.15,,,,,,,,,,,0.09,,,,,millions,USD
FY2013,7509.0,4518.0,2991.0,39.83220135836996,432.0,5.75309628445865,842.0,256.0,3.4092422426421622,0.21,623.0,197.0,426.0,7088.0,12043.0,4955.0,1946.0,1711.0,1219.0,162.0,,,,,,millions,USD
Q1 2014,2190.0,1299.0,891.0,40.68493150684932,330.0,15.068493150684931,424.0,253.0,11.552511415525114,0.21,372.0,48.0,324.0,7241.0,12199.0,4958.0,1946.0,2144.0,1225.0,46.0,0.1,,,,,millions,USD
H1-2014,4543.0,2651.0,1892.0,41.64648910411623,717.0,15.78252256218358,905.0,515.0,11.336121505613031,0.42,809.0,113.0,696.0,,,,,,1227.0,88.0,,,,,,millions,USD
Q2 2014,2353.0,1352.0,1001.0,42.5414364640884,387.0,16.447088822779428,,262.0,11.1347216319592,0.21,437.0,65.0,372.0,7475.0,12555.0,5080.0,1947.0,2453.0,1229.0,42.0,0.1,,,,,millions,USD
Q3 2014,2265.0,1273.0,992.0,43.796909492273734,391.0,17.26269315673289,,301.0,13.289183222958057,0.24,584.0,65.0,519.0,7684.0,12851.0,5167.0,1947.0,2726.0,1233.0,44.0,,,,,,millions,USD
Q4 2014,2264.0,,959.0,42.35865724381625,,,,256.0,11.307420494699647,0.21,,,,,,,,,,,0.1,,,,,millions,USD
FY2014,9072.0,5229.0,3843.0,42.36111111111111,1520.0,16.75485008818342,1895.0,1072.0,11.816578483245149,0.87,1800.0,241.0,1559.0,7868.0,13174.0,5306.0,1947.0,3002.0,1231.0,177.0,0.1,,,,,millions,USD
Q1 2015,2359.0,1400.0,959.0,40.652818991097924,458.0,19.415006358626535,550.0,348.0,14.752013565069944,0.28,60.0,49.0,11.0,8072.0,13073.0,5001.0,1947.0,2929.0,1240.0,48.0,0.1,,,,,millions,USD
H1-2015,4801.0,2826.0,1975.0,41.13726307019371,874.0,18.20454072068319,1056.0,712.0,14.830243699229328,0.57,358.0,113.0,245.0,,,,,,1241.0,95.0,,,,,,millions,USD
Q2 2015,2442.0,1426.0,1016.0,41.6052416052416,416.0,17.035217035217034,,364.0,14.905814905814907,0.29,298.0,64.0,234.0,8351.0,13587.0,5236.0,1947.0,3067.0,1241.0,47.0,0.1,,,,,millions,USD
Q3 2015,2490.0,1472.0,1018.0,40.88353413654618,396.0,15.903614457831324,,329.0,13.212851405622489,0.27,334.0,49.0,285.0,7977.0,13153.0,5176.0,2347.0,2574.0,1231.0,46.0,,,,,,millions,USD
Q4 2015,2368.0,,959.0,40.498310810810814,,,,336.0,14.18918918918919,0.28,,,,,,,,,,,0.1,,,,,millions,USD
FY2015,9659.0,5707.0,3952.0,40.915208613728126,1693.0,17.527694378300033,2064.0,1377.0,14.256134175380474,1.12,1163.0,215.0,948.0,7613.0,15308.0,7695.0,4542.0,4797.0,1226.0,187.0,0.1,,,,,millions,USD
Q1 2016,2257.0,1341.0,916.0,40.58484714222419,354.0,15.684536996012405,450.0,286.0,12.671688081524145,0.25,207.0,68.0,139.0,7168.0,13326.0,6158.0,3343.0,2962.0,1154.0,54.0,0.1,,,,,millions,USD
H1-2016,4707.0,2787.0,1920.0,40.79031230082855,779.0,16.54981941788825,971.0,606.0,12.874442319949011,0.53,688.0,115.0,573.0,,,,,,1137.0,102.0,,,,,,millions,USD
Q2 2016,2450.0,1446.0,1004.0,40.97959183673469,425.0,17.346938775510203,,320.0,13.061224489795919,0.29,481.0,47.0,434.0,6565.0,13075.0,6510.0,3343.0,2470.0,1119.0,48.0,0.1,,,,,millions,USD
Q3 2016,2821.0,1629.0,1192.0,42.25451967387451,596.0,21.127259836937256,,505.0,17.901453385324352,0.46,981.0,50.0,931.0,6819.0,13699.0,6880.0,3343.0,2828.0,1093.0,48.0,0.1,,,,,millions,USD
Q4 2016,3297.0,,1399.0,42.4325144070367,,,,610.0,18.501668183196845,0.56,,,,,,,,,,,0.1,,,,,millions,USD
FY2016,10825.0,6314.0,4511.0,41.67205542725173,2152.0,19.879907621247114,2541.0,1721.0,15.898383371824481,1.54,2566.0,253.0,2313.0,7413.0,14570.0,7353.0,3325.0,3406.0,1116.0,201.0,0.1,,,,,millions,USD
Q1 2017,3278.0,1833.0,1445.0,44.08175716900549,807.0,24.618669920683345,904.0,703.0,21.44600366076876,0.65,792.0,64.0,728.0,7687.0,15244.0,7557.0,3525.0,3491.0,1089.0,54.0,0.1,,,,,millions,USD
H1-2017,6824.0,3779.0,3045.0,44.62192262602579,1747.0,25.60082063305979,1947.0,1527.0,22.37690504103165,1.4,1703.0,141.0,1562.0,,,,,,1088.0,107.0,,,,,,millions,USD
Q2 2017,3546.0,1946.0,1600.0,45.121263395375074,940.0,26.50874224478285,,824.0,23.23745064861816,0.76,911.0,77.0,834.0,8212.0,18240.0,10028.0,5702.0,4944.0,1087.0,53.0,0.1,,,,,millions,USD
Q3 2017,3744.0,2044.0,1700.0,45.4059829059829,1023.0,27.323717948717945,,925.0,24.706196581196583,0.85,1377.0,80.0,1297.0,8716.0,19078.0,10362.0,5303.0,5278.0,1083.0,55.0,0.1,,,,,millions,USD
Q4 2017,3969.0,,1787.0,45.02393550012598,,,,982.0,24.741748551272362,0.91,,,,,,,,,,,0.1,,,,,millions,USD
FY2017,14698.0,8086.0,6612.0,44.985712341815216,3936.0,26.77915362634372,4343.0,3519.0,23.942032929650292,3.25,3789.0,345.0,3444.0,9630.0,19419.0,10070.0,5304.0,5010.0,1084.0,220.0,0.1,,,,,millions,USD
Q1 2018,4205.0,2265.0,1940.0,46.13555291319857,1215.0,28.894173602853744,1334.0,165.0,3.9239001189060643,0.15,1466.0,203.0,1263.0,8817.0,19663.0,11157.0,5305.0,6799.0,1071.0,65.0,0.1,,,,,millions,USD
H1-2018,8784.0,4788.0,3996.0,45.49180327868852,2507.0,28.540528233151186,2734.0,1265.0,14.401183970856103,1.2,2077.0,324.0,1753.0,,,,,,1056.0,129.0,0.3,,,,,millions,USD
Q2 2018,4579.0,2523.0,2056.0,44.90063332605372,1292.0,28.21576763485477,,1100.0,24.022712382616294,1.06,611.0,121.0,490.0,7324.0,18498.0,11456.0,5306.0,4870.0,1040.0,64.0,0.2,,,,,millions,USD
Q3 2018,4162.0,2298.0,1864.0,44.78616049975973,1093.0,26.261412782316196,,1016.0,24.411340701585775,1.01,633.0,133.0,500.0,6950.0,17883.0,11058.0,5308.0,3374.0,1005.0,64.0,0.2,,,,,millions,USD
Q4 2018,3759.0,,1657.0,44.08087257249269,,,,757.0,20.13833466347433,0.77,,,,,,,,,,,0.2,,,,,millions,USD
FY2018,16705.0,9188.0,7517.0,44.99850344208321,4491.0,26.884166417240348,4948.0,3038.0,18.186171804848847,2.96,3787.0,622.0,3165.0,6845.0,17633.0,10788.0,5309.0,3440.0,1026.0,258.0,0.7,,,,,millions,USD
Q1 2019,3753.0,2088.0,1665.0,44.36450839328538,908.0,24.193978150812683,996.0,771.0,20.543565147881697,0.8,834.0,133.0,701.0,8209.0,18922.0,10713.0,5310.0,3192.0,965.0,65.0,0.2,,,,,millions,USD
H1-2019,7292.0,4097.0,3195.0,43.8151398793198,1684.0,23.093801426220516,1866.0,1437.0,19.706527701590783,1.5,1634.0,251.0,1383.0,,,,,,957.0,130.0,0.41,,,,,millions,USD
Q2 2019,3539.0,2009.0,1530.0,43.232551568239614,776.0,21.927098050296696,,666.0,18.818875388527832,0.7,800.0,118.0,682.0,8201.0,18775.0,10574.0,5311.0,3116.0,948.0,65.0,0.21,,,,,millions,USD
Q3 2019,3562.0,2005.0,1557.0,43.71139809096014,802.0,22.515440763615945,,571.0,16.030320044918586,0.61,787.0,93.0,694.0,8116.0,18805.0,10689.0,5312.0,3014.0,937.0,67.0,0.21,,,,,millions,USD
Q4 2019,3754.0,,1634.0,43.52690463505594,,,,698.0,18.593500266382527,0.75,,,,,,,,,,,0.21,,,,,millions,USD
FY2019,14608.0,8222.0,6386.0,43.7157721796276,3350.0,22.93263964950712,3713.0,2706.0,18.52409638554217,2.86,3247.0,441.0,2806.0,8214.0,19024.0,10810.0,5913.0,3129.0,945.0,263.0,0.83,,,,,millions,USD
Q1 2020,4162.0,2304.0,1858.0,44.64199903892359,1042.0,25.036040365209033,1136.0,892.0,21.432003844305623,0.96,987.0,102.0,885.0,8660.0,19767.0,11107.0,5914.0,3424.0,927.0,93.0,0.21,,,,,millions,USD
H1-2020,8119.0,4512.0,3607.0,44.4266535287597,1974.0,24.31333908116763,2159.0,1647.0,20.28574947653652,1.78,1622.0,173.0,1449.0,,,,,,925.0,164.0,0.43,,,,,millions,USD
Q2 2020,3957.0,2208.0,1749.0,44.200151630022745,932.0,23.553196866312863,,755.0,19.080111195350014,0.82,635.0,71.0,564.0,9024.0,21815.0,12791.0,6815.0,5281.0,923.0,71.0,0.22,,,,,millions,USD
Q3 2020,4395.0,2440.0,1955.0,44.48236632536974,1108.0,25.21046643913538,,841.0,19.1353811149033,0.91,867.0,87.0,780.0,9569.0,21171.0,11602.0,5447.0,4350.0,922.0,70.0,0.22,,,,,millions,USD
Q4 2020,4688.0,,2130.0,45.43515358361775,,,,1131.0,24.125426621160408,1.23,,,,,,,,,,,0.22,,,,,millions,USD
FY2020,17202.0,9510.0,7692.0,44.715730728985,4365.0,25.374956400418558,4741.0,3619.0,21.03825136612022,3.92,3804.0,422.0,3382.0,10578.0,22353.0,11775.0,5448.0,5351.0,923.0,307.0,0.87,,,,,millions,USD
Q1 2021,5162.0,2813.0,2349.0,45.50561797752809,1283.0,24.854707477721814,1377.0,1130.0,21.890740023246806,1.22,1421.0,121.0,1300.0,11473.0,23305.0,11832.0,5449.0,6213.0,925.0,107.0,0.22,,,,,millions,USD
H1-2021,10744.0,5742.0,5002.0,46.55621742367833,2862.0,26.63812360387193,3053.0,2460.0,22.896500372300817,2.66,2608.0,325.0,2283.0,,,,,,926.0,191.0,0.46,,,,,millions,USD
Q2 2021,5582.0,2929.0,2653.0,47.527767825152274,1579.0,28.287352203511283,,1330.0,23.826585453242565,1.43,1187.0,204.0,983.0,11993.0,24085.0,12092.0,5450.0,6305.0,927.0,84.0,0.24,,,,,millions,USD
Q3 2021,6196.0,3229.0,2967.0,47.88573273079406,2013.0,32.48870238863783,,1716.0,27.695287282117498,1.87,1686.0,137.0,1549.0,12060.0,24479.0,12419.0,5451.0,6066.0,918.0,81.0,0.24,,,,,millions,USD
Q4 2021,,,,,,,,,,,,,,,,,,,,,0.24,,,,,millions,USD
FY2021,23063.0,12149.0,10914.0,47.32255127260114,6889.0,29.870355114252266,7283.0,5888.0,25.530069808784635,6.4,5442.0,668.0,4774.0,12247.0,25825.0,13578.0,5452.0,4995.0,919.0,346.0,0.94,,,,,millions,USD
Q1 2022,6271.0,3312.0,2959.0,47.18545686493382,1976.0,31.51012597671823,2078.0,1792.0,28.575984691436773,2.0,2658.0,144.0,2514.0,11890.0,25428.0,13538.0,5454.0,5264.0,897.0,118.0,0.24,,,,,millions,USD
H1-2022,12516.0,6630.0,5886.0,47.02780441035475,3870.0,30.920421860019175,4083.0,3328.0,26.589964844998406,3.74,3073.0,354.0,2719.0,,,,,,890.0,219.0,0.5,,,,,millions,USD
Q2 2022,6245.0,3318.0,2927.0,46.869495596477186,1894.0,30.328262610088068,,1536.0,24.595676541232987,1.74,415.0,210.0,205.0,11579.0,25459.0,13880.0,5455.0,3331.0,883.0,101.0,0.26,,,,,millions,USD
Q3 2022,6520.0,3514.0,3006.0,46.104294478527606,1924.0,29.509202453987733,,1606.0,24.631901840490798,1.85,1469.0,210.0,1259.0,12070.0,26161.0,14091.0,5456.0,2956.0,869.0,95.0,0.26,,,,,millions,USD
Q4 2022,,,,,,,,,,,,,,,,,,,,,0.26,,,,,millions,USD
FY2022,25785.0,13792.0,11993.0,46.5115377157262,7788.0,30.20360674810937,8232.0,6525.0,25.30541012216405,7.44,5399.0,787.0,4612.0,12194.0,26726.0,14532.0,5457.0,1995.0,877.0,413.0,1.02,,,,,millions,USD
Q1 2023,6739.0,3594.0,3145.0,46.66864519958451,1970.0,29.232823861106986,2090.0,1717.0,25.478557649502893,2.02,2270.0,287.0,1983.0,13420.0,27959.0,14539.0,5458.0,3547.0,849.0,148.0,0.26,,,,,millions,USD
H1-2023,13369.0,7130.0,6239.0,46.6676639988032,3881.0,29.0298451641858,4130.0,3292.0,24.624130451043456,3.88,4562.0,542.0,4020.0,,,,,,848.0,261.0,0.58,,,,,millions,USD
Q2 2023,6630.0,3536.0,3094.0,46.666666666666664,1911.0,28.823529411764703,,1575.0,23.755656108597282,1.86,2292.0,255.0,2037.0,14129.0,29092.0,14963.0,5459.0,4588.0,847.0,113.0,0.32,,,,,millions,USD
Q3 2023,6425.0,3449.0,2976.0,46.31906614785992,1802.0,28.04669260700389,,1560.0,24.280155642023345,1.85,2583.0,255.0,2328.0,15093.0,30410.0,15317.0,5460.0,6025.0,843.0,114.0,0.32,,,,,millions,USD
Q4 2023,,,,,,,,,,,,,,,,,,,,,0.32,,,,,millions,USD
FY2023,26517.0,14133.0,12384.0,46.70211562393936,7654.0,28.864502017573635,8169.0,6856.0,25.85511181506204,8.11,8700.0,1106.0,7594.0,16349.0,30729.0,14380.0,5461.0,6132.0,845.0,490.0,1.22,,,,,millions,USD
Q1 2024,6707.0,3503.0,3204.0,47.770985537498134,1967.0,29.32756821231549,2058.0,2019.0,30.10287759057701,2.41,2325.0,229.0,2096.0,17429.0,31540.0,14111.0,5462.0,6854.0,837.0,170.0,0.32,,,,,millions,USD
H1-2024,13353.0,6996.0,6357.0,47.60727926308695,3879.0,29.04965176364862,4066.0,3741.0,28.016176140193217,4.47,3717.0,486.0,3231.0,,,,,,837.0,304.0,0.72,,,,,millions,USD
Q2 2024,6646.0,3493.0,3153.0,47.44207041829672,1912.0,28.769184471862776,,1722.0,25.9103219981944,2.06,1392.0,257.0,1135.0,18199.0,31949.0,13750.0,5463.0,7085.0,836.0,134.0,0.4,,,,,millions,USD
Q3 2024,6778.0,3573.0,3205.0,47.28533490705223,1942.0,28.651519622307465,,1705.0,25.15491295367365,2.05,2385.0,297.0,2088.0,18840.0,33647.0,14807.0,6158.0,8288.0,833.0,132.0,0.4,,,,,millions,USD
Q4 2024,,,,,,,,,,,,,,,,,,,,,0.4,,,,,millions,USD
FY2024,27176.0,14279.0,12897.0,47.457315278186634,7867.0,28.948336767736237,8259.0,7177.0,26.409331763320576,8.61,8677.0,1190.0,7487.0,19001.0,34409.0,15408.0,6160.0,8022.0,834.0,577.0,1.52,,,,,millions,USD
Q1 2025,7166.0,3670.0,3496.0,48.7859335752163,2175.0,30.35166061959252,2280.0,1185.0,16.53642199274351,1.45,925.0,381.0,544.0,18625.0,33338.0,14713.0,6161.0,6264.0,819.0,195.0,0.4,,,,,millions,USD
H1-2025,14266.0,7285.0,6981.0,48.934529650918265,4344.0,30.450021029020046,4552.0,3322.0,23.286134866115237,4.08,2496.0,891.0,1605.0,,,,,,815.0,354.0,0.86,,,,,millions,USD
Q2 2025,7100.0,3615.0,3485.0,49.08450704225352,2169.0,30.549295774647888,2272.0,2137.0,30.098591549295772,2.63,1571.0,510.0,1061.0,18961.0,33632.0,14671.0,6162.0,6169.0,812.0,159.0,0.46,,,,,millions,USD
Q3 2025,7302.0,3740.0,3562.0,48.78115584771295,2233.0,30.580662832100796,2346.0,1779.0,24.363188167625307,2.22,2634.0,584.0,2050.0,19504.0,34211.0,14707.0,6163.0,5384.0,802.0,158.0,0.46,,,,,millions,USD
Q4 2025,,,,,,,,,,,,,,,,,,,,,0.46,,,,,millions,USD
FY2025,28368.0,14560.0,13808.0,48.67456288776086,8289.0,29.21954314720812,8724.0,6998.0,24.668640721940214,8.66,7958.0,2260.0,5698.0,20415.0,36299.0,15884.0,6455.0,7241.0,808.0,668.0,1.78,,,,,millions,USD
Q1 2026,7012.0,3577.0,3435.0,48.987450085567595,1831.0,26.112378779235595,1958.0,2026.0,28.893325727324587,2.54,1686.0,646.0,1040.0,21717.0,37644.0,15927.0,6453.0,7218.0,799.0,207.0,0.46,,,,,millions,USD
H1-2026,14922.0,7540.0,7382.0,49.47058035115936,4354.0,29.178394317115668,4616.0,4832.0,32.38171826832864,6.05,2531.0,1281.0,1250.0,,,,,,799.0,376.0,0.99,,,,,millions,USD
Q2 2026,7910.0,3963.0,3947.0,49.89886219974716,2523.0,31.896333754740837,2658.0,2806.0,35.47408343868521,3.51,845.0,635.0,210.0,23909.0,40286.0,16377.0,6455.0,6301.0,799.0,169.0,0.53,,,,,millions,USD
Q3 2026,9115.0,4529.0,4586.0,50.31267142073506,3075.0,33.73560065825562,3226.0,2538.0,27.84421283598464,3.17,3037.0,707.0,2330.0,25626.0,43522.0,17896.0,6444.0,7037.0,800.0,169.0,0.53,,,,,millions,USD
