Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q2 2010,1928.0,654.0,1274.0,66.07883817427386,231.0,11.981327800829876,,98.0,5.08298755186722,0.06,286.0,61.0,225.0,10893.0,23019.0,,6033.0,811.0,1525.3,,,,,,,millions,USD
Q3 2010,1916.0,623.0,1293.0,67.48434237995825,251.0,13.100208768267224,,190.0,9.916492693110648,0.13,-126.0,78.0,-204.0,11038.0,22486.0,,6037.0,624.0,1529.3,,,,,,,millions,USD
Q4 2010,2002.0,,1342.0,67.03296703296702,349.0,17.432567432567435,,236.0,11.78821178821179,0.16,,,,,,,,,,,,,,,,millions,USD
FY2010,7806.0,2599.0,5207.0,66.7050986420702,-656.0,-8.403791954906483,160.0,-1065.0,-13.643351268255188,-0.7,325.0,272.0,53.0,11296.0,22128.0,,5438.0,213.0,1520.780112,150.0,,,,,,millions,USD
Q1 2011,1925.0,631.0,1294.0,67.22077922077922,322.0,16.727272727272727,,46.0,2.38961038961039,0.03,-97.0,69.0,-166.0,11369.0,22070.0,,5204.0,595.0,1536.3,32.0,,,,,,millions,USD
H1-2011,3900.0,1319.0,2581.0,66.17948717948718,560.0,14.358974358974358,,192.0,4.923076923076923,0.12,293.0,152.0,141.0,,,,,,1536.0,65.0,,,,,,millions,USD
Q2 2011,1975.0,688.0,1287.0,65.16455696202532,237.0,12.0,,146.0,7.3924050632911396,0.1,390.0,83.0,307.0,11540.0,21559.0,,4204.0,154.0,1535.8,,,,,,,millions,USD
Q3 2011,1874.0,680.0,1194.0,63.71398078975453,174.0,9.28495197438634,,142.0,7.577374599786553,0.09,366.0,69.0,297.0,11521.0,21502.0,,4263.0,276.0,1524.0,,,,,,,millions,USD
FY2011,7622.0,2659.0,4963.0,65.11414326948307,904.0,11.860404093413802,1621.0,441.0,5.78588297034899,0.29,1008.0,304.0,704.0,11353.0,21290.0,,4261.0,267.0,1519.0,128.0,,,,,,millions,USD
Q1 2012,1866.0,631.0,1235.0,66.18435155412648,196.0,10.503751339764202,,113.0,6.055734190782423,0.08,212.0,66.0,146.0,11396.0,21185.0,,4259.0,284.0,1454.1,27.0,,,,,,millions,USD
H1-2012,3694.0,1209.0,2485.0,67.27125067677314,-3390.0,-91.77043854899838,,-3465.0,-93.80075798592313,-2.42,619.0,118.0,501.0,,,,,,1434.2,57.0,,,,,,millions,USD
Q2 2012,1828.0,578.0,1250.0,68.38074398249454,-3587.0,-196.2253829321663,,-3578.0,-195.73304157549234,-2.51,407.0,52.0,355.0,7728.0,17818.0,,4257.0,371.0,1423.2,,,,,,,millions,USD
Q3 2012,1735.0,558.0,1177.0,67.83861671469741,-594.0,-34.236311239193085,,-664.0,-38.27089337175792,-0.48,272.0,46.0,226.0,6828.0,16898.0,,4255.0,352.0,1392.5,,,,,,,millions,USD
FY2012,7249.0,2349.0,4900.0,67.5955304179887,-3868.0,-53.35908401158781,-3185.0,-4068.0,-56.11808525313836,-2.89,1280.0,226.0,1054.0,6870.0,17154.0,,4256.0,207.0,1406.7,108.0,,,,,,millions,USD
Q1 2013,1761.0,578.0,1183.0,67.17773992049972,-330.0,-18.739352640545146,,-354.0,-20.10221465076661,-0.26,187.0,53.0,134.0,6503.0,16763.0,,4254.0,268.0,1351.9,24.0,,,,,,millions,USD
H1-2013,3570.0,1108.0,2462.0,68.96358543417367,-109.0,-3.053221288515406,,-224.0,-6.2745098039215685,-0.17,584.0,104.0,480.0,,,,,,1347.7,50.0,,,,,,millions,USD
Q2 2013,1809.0,530.0,1279.0,70.702045328911,220.0,12.161415146489773,,130.0,7.186290768380321,0.1,397.0,51.0,346.0,6603.0,16996.0,,4805.0,530.0,1358.6,,,,,,,millions,USD
Q3 2013,1740.0,510.0,1225.0,70.40229885057471,103.0,5.919540229885058,,-5.0,-0.28735632183908044,0.0,251.0,57.0,194.0,6563.0,16917.0,,4249.0,571.0,1340.3,,,,,,,millions,USD
FY2013,7143.0,2174.0,4969.0,69.56460870782585,120.0,1.6799664006719865,809.0,-121.0,-1.6939661206775865,-0.09,1110.0,245.0,865.0,6539.0,16571.0,,4240.0,217.0,1341.2,105.0,,,,,,millions,USD
Q1 2014,1778.0,537.0,1237.0,69.57255343082115,197.0,11.07986501687289,,133.0,7.480314960629922,0.1,198.0,59.0,139.0,6534.0,16335.0,,4249.0,191.0,1349.2,26.0,,,,,,millions,USD
H1-2014,3647.0,1100.0,2547.0,69.83822319714834,128.0,3.509734027968193,,137.0,3.7565122018097066,0.1,483.0,124.0,359.0,,,,,,1347.1,53.0,,,,,,millions,USD
Q2 2014,1873.0,563.0,1310.0,69.94127068873465,-69.0,-3.6839295248264814,,4.0,0.21356113187399892,0.0,285.0,65.0,220.0,6544.0,16477.0,,4255.0,357.0,1345.0,,,,,,,millions,USD
Q3 2014,1860.0,550.0,1296.0,69.6774193548387,64.0,3.4408602150537635,,43.0,2.311827956989247,0.03,346.0,56.0,290.0,6701.0,16718.0,,4252.0,246.0,1347.6,,,,,,,millions,USD
FY2014,7462.0,2210.0,5170.0,69.28437416242295,-301.0,-4.033771106941838,424.0,-119.0,-1.594746716697936,-0.09,1269.0,259.0,1010.0,6457.0,17024.0,,4244.0,587.0,1327.451966,103.0,,,,,,millions,USD
Q1 2015,1768.0,520.0,1248.0,70.58823529411765,24.0,1.3574660633484164,,-1.0,-0.056561085972850686,0.0,-197.0,46.0,-243.0,6501.0,16472.0,,4623.0,242.0,1340.017316,26.0,,,,,,millions,USD
H1-2015,3872.0,1060.0,2551.0,65.88326446280992,243.0,6.275826446280992,,101.0,2.6084710743801653,0.08,-137.0,92.0,-229.0,,,,,,1359.7,53.0,,,,,,millions,USD
Q2 2015,1981.0,540.0,1303.0,65.7748611812216,219.0,11.055022715800101,,102.0,5.1489146895507325,0.08,60.0,46.0,14.0,6580.0,17123.0,,5112.0,903.0,1361.8,,,,,,,millions,USD
Q3 2015,2038.0,539.0,1349.0,66.19234543670265,-299.0,-14.67124631992149,,-198.0,-9.71540726202159,-0.15,408.0,70.0,338.0,6410.0,18215.0,,5863.0,350.0,1344.863336,,,,,,,millions,USD
FY2015,7477.0,2173.0,5304.0,70.9375417948375,-283.0,-3.7849404841513974,486.0,-239.0,-3.196469172127859,-0.18,691.0,247.0,444.0,6320.0,18133.0,,5677.0,319.0,1346.647516,107.0,,,,,,millions,USD
Q1 2016,1998.0,573.0,1391.0,69.61961961961963,293.0,14.664664664664665,,202.0,10.11011011011011,0.15,116.0,60.0,56.0,6457.0,17718.0,,5903.0,338.0,1369.9,28.0,,,,,,millions,USD
H1-2016,4125.0,1211.0,2879.0,69.7939393939394,-41.0,-0.9939393939393939,,-5.0,-0.12121212121212122,0.0,537.0,138.0,399.0,,,,,,1353.9,58.0,,,,,,millions,USD
Q2 2016,2127.0,639.0,1487.0,69.91067230841561,-334.0,-15.702867889045605,,-207.0,-9.732016925246826,-0.15,421.0,78.0,343.0,6220.0,17838.0,,5654.0,438.0,1358.698563,,,,,,,millions,USD
Q3 2016,2105.0,594.0,1511.0,71.78147268408551,348.0,16.53206650831354,,228.0,10.831353919239906,0.17,-31.0,71.0,-102.0,6482.0,17697.0,,5654.0,237.0,1379.7,,,,,,,millions,USD
FY2016,8386.0,2424.0,5962.0,71.09468161221083,447.0,5.330312425471023,1262.0,347.0,4.137848795611734,0.26,1182.0,376.0,806.0,6733.0,18096.0,,5670.0,196.0,1377.2,116.0,,,,,,millions,USD
Q1 2017,2160.0,650.0,1510.0,69.9074074074074,364.0,16.85185185185185,,290.0,13.425925925925927,0.21,-7.0,112.0,-119.0,7053.0,17943.0,,5514.0,156.0,1390.2,30.0,,,,,,millions,USD
H1-2017,4418.0,1282.0,3136.0,70.98234495246717,589.0,13.331824354911726,,436.0,9.868718877320054,0.32,290.0,180.0,110.0,,,,,,1390.6,62.0,,,,,,millions,USD
Q2 2017,2257.0,632.0,1625.0,71.99822773593266,225.0,9.968985378821445,,146.0,6.468763845813026,0.11,297.0,68.0,229.0,7235.0,18382.0,,5835.0,195.0,1391.1,,,,,,,millions,USD
Q3 2017,2222.0,637.0,1585.0,71.33213321332134,377.0,16.966696669666966,,283.0,12.736273627362738,0.21,452.0,60.0,392.0,7588.0,18636.0,,5682.0,210.0,1394.1,,,,,,,millions,USD
FY2017,9048.0,2593.0,6455.0,71.34173297966402,1285.0,14.202033598585324,2129.0,104.0,1.1494252873563218,0.08,1426.0,319.0,1107.0,7012.0,19042.0,,5616.0,188.0,1392.7,127.0,,,,,,millions,USD
Q1 2018,2379.0,672.0,1707.0,71.75283732660782,407.0,17.10802858343842,,298.0,12.526271542664984,0.22,193.0,60.0,133.0,7030.0,19202.0,,5765.0,287.0,1396.8,36.0,,,,,,millions,USD
H1-2018,4870.0,1411.0,3458.0,71.00616016427105,799.0,16.406570841889117,,853.0,17.515400410677618,0.62,-210.0,134.0,-344.0,,,,,,1397.8,68.0,,,,,,millions,USD
Q2 2018,2490.0,739.0,1751.0,70.32128514056225,392.0,15.7429718875502,,555.0,22.289156626506024,0.4,-403.0,74.0,-477.0,7744.0,19615.0,,6493.0,208.0,1398.9,,,,,,,millions,USD
Q3 2018,2393.0,672.0,1720.0,71.87630589218554,388.0,16.213957375679065,,432.0,18.05265357292102,0.31,501.0,76.0,425.0,8289.0,20379.0,,6626.0,168.0,1403.9,,,,,,,millions,USD
FY2018,9823.0,2813.0,7011.0,71.37330754352031,1506.0,15.331365163392038,2400.0,1671.0,17.011096406393158,1.21,310.0,316.0,-6.0,8726.0,20999.0,,7056.0,146.0,1401.4,140.0,,,,,,millions,USD
Q1 2019,2493.0,730.0,1763.0,70.71801042920175,541.0,21.70076213397513,,424.0,17.007621339751303,0.31,350.0,63.0,287.0,9233.0,23802.0,,9228.0,139.0,1408.4,36.0,,,,,,millions,USD
H1-2019,5124.0,1488.0,3636.0,70.96018735362998,925.0,18.052302888368462,,578.0,11.280249804839968,0.42,642.0,154.0,488.0,,,,,,1408.5,74.0,,,,,,millions,USD
Q2 2019,2631.0,758.0,1873.0,71.18966172557963,384.0,14.59521094640821,,154.0,5.853287723299125,0.11,292.0,91.0,201.0,9425.0,24309.0,,9540.0,123.0,1408.6,,,,,,,millions,USD
Q3 2019,2707.0,777.0,1930.0,71.29663834503141,383.0,14.148503878832654,,126.0,4.654599187292206,0.09,502.0,121.0,381.0,9699.0,26756.0,,10887.0,277.0,1412.2,,,,,,,millions,USD
FY2019,10735.0,3116.0,7620.0,70.98276665114113,1518.0,14.140661387983233,2529.0,4700.0,43.78202142524453,3.38,1836.0,461.0,1375.0,13877.0,30565.0,,10008.0,217.0,1410.6,157.0,,,,,,millions,USD
Q1 2020,2543.0,806.0,1737.0,68.305151395989,146.0,5.7412504915454186,423.0,11.0,0.43255996854109324,0.01,-77.0,100.0,-177.0,13804.0,30113.0,,10335.0,370.0,1413.5,42.0,,,,,,millions,USD
H1-2020,4546.0,1596.0,2950.0,64.89221293444787,75.0,1.6498020237571493,627.0,-137.0,-3.0136383633963924,-0.1,192.0,168.0,24.0,,,,,,1404.1,88.0,,,,,,millions,USD
Q2 2020,2003.0,791.0,1212.0,60.50923614578133,-71.0,-3.544682975536695,,-147.0,-7.338991512730904,-0.11,269.0,68.0,201.0,15616.0,30823.0,,9532.0,1724.0,1410.9,,,,,,,millions,USD
Q3 2020,2659.0,869.0,1790.0,67.31854080481384,-205.0,-7.709665287702144,,-155.0,-5.8292591199699135,-0.12,643.0,49.0,594.0,15564.0,30845.0,,9336.0,2022.0,1430.9,,,,,,,millions,USD
FY2020,9913.0,3465.0,6448.0,65.04589932411984,-80.0,-0.8070210834258044,1043.0,-82.0,-0.8271966105114495,-0.08,1508.0,376.0,1132.0,15326.0,30777.0,,9143.0,1734.0,1416.7,170.0,,,,,,millions,USD
Q1 2021,2752.0,894.0,1858.0,67.51453488372093,370.0,13.444767441860463,638.0,341.0,12.390988372093023,0.23,284.0,75.0,209.0,15719.0,30900.0,,9095.0,2016.0,1430.8,47.0,,,,,,millions,USD
H1-2021,5829.0,1839.0,3990.0,68.45084920226454,632.0,10.842340024017842,1163.0,527.0,9.041001887116144,0.35,927.0,181.0,746.0,,,,,,1431.7,94.0,,,,,,millions,USD
Q2 2021,3077.0,945.0,2132.0,69.28826779330517,262.0,8.514787130321743,,186.0,6.044848878778031,0.12,643.0,106.0,537.0,15942.0,31168.0,,9109.0,2675.0,1432.5,,,,,,,millions,USD
Q3 2021,2932.0,900.0,2032.0,69.30422919508868,387.0,13.199181446111869,,419.0,14.290586630286494,0.28,465.0,107.0,358.0,16462.0,31877.0,,9085.0,1947.0,1435.6,,,,,,,millions,USD
FY2021,11888.0,3711.0,8177.0,68.78364737550471,1199.0,10.085800807537012,2292.0,1041.0,8.756729475100942,0.69,1870.0,554.0,1316.0,16622.0,32229.0,,9065.0,1925.0,1433.8,194.0,,,,,,millions,USD
Q1 2022,3026.0,955.0,2071.0,68.44018506278915,466.0,15.399867812293458,740.0,110.0,3.6351619299405153,0.07,-58.0,121.0,-179.0,16735.0,32337.0,,9305.0,325.0,1438.4,52.0,,,,,,millions,USD
H1-2022,6270.0,1966.0,4304.0,68.64433811802233,889.0,14.178628389154705,1447.0,370.0,5.901116427432217,0.24,249.0,226.0,23.0,,,,,,1438.1,107.0,,,,,,millions,USD
Q2 2022,3244.0,1011.0,2233.0,68.83477188655979,423.0,13.039457459926018,,260.0,8.014796547472256,0.17,307.0,105.0,202.0,17251.0,32189.0,,8972.0,276.0,1437.8,,,,,,,millions,USD
Q3 2022,3170.0,979.0,2191.0,69.1167192429022,358.0,11.293375394321767,,188.0,5.930599369085174,0.12,470.0,150.0,320.0,17640.0,31947.0,,8584.0,338.0,1440.0,,,,,,,millions,USD
FY2022,12682.0,3956.0,8727.0,68.81406718183251,1649.0,13.002680965147453,2785.0,698.0,5.503863743888977,0.45,1526.0,588.0,938.0,17573.0,32469.0,,8935.0,928.0,1439.7,220.0,,,,,,millions,USD
Q1 2023,3389.0,1040.0,2349.0,69.31248155798171,552.0,16.287990557686634,837.0,314.0,9.265269991147832,0.21,190.0,111.0,79.0,18109.0,32892.0,,9005.0,570.0,1446.0,55.0,,,,,,millions,USD
H1-2023,6988.0,2098.0,4891.0,69.99141385231826,1066.0,15.254722381224958,1649.0,584.0,8.35718374356039,0.39,848.0,254.0,594.0,,,,,,1451.1,115.0,,,,,,millions,USD
Q2 2023,3599.0,1058.0,2542.0,70.63073075854403,514.0,14.281744929146987,,270.0,7.502083912197833,0.18,658.0,143.0,515.0,18485.0,33601.0,,9053.0,426.0,1456.2,,,,,,,millions,USD
Q3 2023,3527.0,1101.0,2426.0,68.78366884037426,693.0,19.64842642472356,,504.0,14.289764672526225,0.34,698.0,190.0,508.0,19129.0,34043.0,,8899.0,952.0,1475.0,,,,,,,millions,USD
FY2023,14240.0,4345.0,9896.0,69.49438202247191,2343.0,16.453651685393258,3539.0,1592.0,11.179775280898877,1.08,2503.0,711.0,1792.0,19530.0,35136.0,,9102.0,865.0,1463.5,233.0,,,,,,millions,USD
Q1 2024,3856.0,1209.0,2648.0,68.67219917012449,675.0,17.5051867219917,979.0,493.0,12.785269709543567,0.34,164.0,179.0,-15.0,20168.0,36669.0,,10619.0,2329.0,1481.7,63.0,,,,,,millions,USD
H1-2024,7977.0,2479.0,5498.0,68.92315406794535,1195.0,14.980569136266766,1810.0,815.0,10.216873511345117,0.56,977.0,334.0,643.0,,,,,,1483.0,129.0,,,,,,millions,USD
Q2 2024,4120.0,1270.0,2850.0,69.1747572815534,520.0,12.62135922330097,,322.0,7.815533980582525,0.22,813.0,155.0,658.0,20609.0,37108.0,,10571.0,2913.0,1484.2,,,,,,,millions,USD
Q3 2024,4209.0,1312.0,2897.0,68.82870040389642,733.0,17.415062960323116,,468.0,11.119030648610122,0.32,1002.0,179.0,823.0,20956.0,38078.0,,10885.0,2502.0,1487.4,,,,,,,millions,USD
FY2024,16747.0,5257.0,11490.0,68.60930315877471,2603.0,15.54308234310623,3872.0,1846.0,11.022869767719591,1.26,3435.0,790.0,2645.0,22003.0,39395.0,,10746.0,414.0,1485.9,266.0,,,,,,millions,USD
Q1 2025,4663.0,1453.0,3210.0,68.8398027021231,921.0,19.751233111730645,1246.0,672.0,14.411323182500535,0.46,541.0,187.0,354.0,22446.0,40140.0,,11309.0,725.0,1493.1,74.0,,,,,,millions,USD
H1-2025,9724.0,3090.0,6633.0,68.21266968325791,1740.0,17.893870835047306,2401.0,1467.0,15.086384204031264,0.99,1827.0,344.0,1483.0,,,,,,1493.3,149.0,,,,,,millions,USD
Q2 2025,5061.0,1637.0,3424.0,67.654613712705,819.0,16.182572614107883,,795.0,15.708358032009484,0.54,1286.0,157.0,1129.0,22653.0,41559.0,,11587.0,534.0,1493.5,,,,,,,millions,USD
Q3 2025,5065.0,1523.0,3542.0,69.93089832181639,1048.0,20.69101678183613,,755.0,14.906219151036526,0.51,1343.0,181.0,1162.0,23630.0,42707.0,,11600.0,1275.0,1495.5,,,,,,,millions,USD
FY2025,20074.0,6221.0,13854.0,69.01464581050114,3613.0,17.998405898176745,4981.0,2892.0,14.406695227657668,1.96,4534.0,876.0,3658.0,24472.0,43673.0,,11436.0,1965.0,1494.5,299.0,,,,,,millions,USD
Q1 2026,5203.0,1590.0,3614.0,69.45992696521238,1101.0,21.16086872957909,1452.0,1339.0,25.735152796463577,0.9,348.0,177.0,171.0,26104.0,44351.0,,11029.0,1453.0,1495.0,83.0,,,,,,millions,USD
H1-2026,10646.0,3184.0,7462.0,70.09205335337217,2279.0,21.40710125868871,2985.0,2243.0,21.068946083035883,1.52,1822.0,372.0,1450.0,,,,,,1484.9,170.0,,,,,,millions,USD
Q2 2026,5442.0,1594.0,3848.0,70.7092980521867,1178.0,21.646453509739068,,905.0,16.629915472252847,0.62,1474.0,195.0,1279.0,25172.0,45216.0,,12624.0,539.0,1474.8,,,,,,,millions,USD
