Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2014,2880.0,,,,417.0,14.479166666666668,,315.0,10.9375,1.04,550.0,64.0,486.0,7215.0,28827.0,21555.0,5500.0,382.0,285.1,72.0,,,,,,millions,USD
Q4 2014,3299.0,,,,635.0,19.24825704759018,,467.0,14.155804789330102,1.56,,,,,,,,,,,,,,,,millions,USD
FY2014,12045.0,,,,1966.0,16.322125363221254,2208.0,1431.0,11.880448318804483,4.66,1812.0,256.0,1556.0,6527.0,29772.0,23141.0,5582.0,374.0,299.6,328.0,,,,,,millions,USD
Q1 2015,2867.0,,,,461.0,16.07952563655389,,357.0,12.45204046041158,1.14,298.0,62.0,236.0,6365.0,28389.0,21958.0,5676.0,378.0,281.7,90.0,,,,,,millions,USD
H1-2015,5652.0,,,,718.0,12.7034677990092,,529.0,9.359518754423213,1.76,578.0,142.0,436.0,,,,,,286.9,164.0,,,,,,millions,USD
Q2 2015,2836.0,,,,308.0,10.860366713681241,,214.0,7.5458392101551475,0.62,280.0,80.0,200.0,6398.0,29203.0,22747.0,6061.0,367.0,279.8,74.0,,,,,,millions,USD
Q3 2015,2752.0,,,,423.0,15.37063953488372,,311.0,11.300872093023257,1.04,717.0,83.0,634.0,5883.0,27206.0,21264.0,6126.0,398.0,273.9,75.0,,,,,,millions,USD
Q4 2015,3227.0,,,,656.0,20.328478462968704,,540.0,16.733808490858383,,,,,,,,,,,,,,,,,millions,USD
FY2015,9480.0,,,,1587.0,16.740506329113924,1751.0,1422.0,15.0,4.88,2009.0,200.0,1809.0,6059.0,26883.0,20824.0,5700.0,384.0,283.8,320.0,,,,,,millions,USD
Q1 2016,2276.0,,,,420.0,18.45342706502636,,337.0,14.806678383128293,1.19,273.0,37.0,236.0,5281.0,26813.0,21466.0,6597.0,465.0,273.7,79.0,,,,,,millions,USD
H1-2016,4558.0,,,,807.0,17.705133830627467,,645.0,14.150943396226415,2.3,764.0,68.0,696.0,,,,,,271.7,144.0,,,,,,millions,USD
Q2 2016,2282.0,,,,387.0,16.95880806310254,,308.0,13.496932515337424,1.11,491.0,31.0,460.0,5499.0,26693.0,21132.0,6158.0,438.0,269.8,65.0,,,,,,millions,USD
Q3 2016,2201.0,,,,368.0,16.71967287596547,,326.0,14.81144934120854,1.18,711.0,39.0,672.0,5434.0,25252.0,19758.0,6160.0,483.0,269.6,66.0,,,,,,millions,USD
Q4 2016,2650.0,,,,463.0,17.471698113207548,,459.0,17.32075471698113,1.68,,,,,,,,,,,,,,,,millions,USD
FY2016,9409.0,,,,1811.0,19.24752896163248,1973.0,1430.0,15.198214475502178,5.16,2326.0,156.0,2170.0,5581.0,26615.0,21083.0,6205.0,426.0,270.3,306.0,1.29,,,,,millions,USD
Q1 2017,2381.0,,,,335.0,14.069718605627887,,305.0,12.809743805123897,1.09,240.0,34.0,206.0,5826.0,26982.0,21156.0,6277.0,433.0,267.0,78.0,,,,,,millions,USD
H1-2017,4749.0,,,,208.0,4.3798694461992,,1083.0,22.804801010739105,3.99,500.0,82.0,418.0,,,,,,265.7,148.0,,,,,,millions,USD
Q2 2017,2368.0,,,,-127.0,-5.363175675675675,,778.0,32.85472972972973,2.93,260.0,48.0,212.0,5553.0,27189.0,21636.0,5923.0,684.0,262.4,69.0,,,,,,millions,USD
Q3 2017,2340.0,,,,256.0,10.94017094017094,,192.0,8.205128205128204,0.72,-147.0,43.0,-190.0,5247.0,25924.0,20677.0,5967.0,749.0,257.3,67.0,,,,,,millions,USD
Q4 2017,2909.0,,,,601.0,20.660020625644552,,-12.0,-0.4125128910278446,-0.07,,,,,,,,,,,,,,,,millions,USD
FY2017,9998.0,,,,1065.0,10.652130426085217,1252.0,1263.0,12.632526505301062,4.7,734.0,183.0,551.0,4648.0,26088.0,21440.0,5966.0,756.0,260.7,319.0,1.41,,,,,millions,USD
Q1 2018,3090.0,,,,799.0,25.857605177993527,,610.0,19.741100323624593,2.37,140.0,45.0,95.0,5385.0,27847.0,22462.0,6100.0,597.0,250.2,77.0,0.36,,,,,millions,USD
H1-2018,5651.0,,,,783.0,13.85595469828349,,668.0,11.820916651920015,2.58,413.0,111.0,302.0,,,,,,248.8,147.0,,,,,,millions,USD
Q2 2018,2561.0,,,,-16.0,-0.6247559547051933,,58.0,2.2647403358063256,0.19,273.0,66.0,207.0,4618.0,27217.0,22599.0,6458.0,487.0,247.4,70.0,0.4,,,,,millions,USD
Q3 2018,2349.0,,,,262.0,11.153682418050234,,153.0,6.513409961685824,0.6,562.0,68.0,494.0,4328.0,25602.0,21274.0,6406.0,484.0,245.6,67.0,0.4,,,,,millions,USD
Q4 2018,2770.0,,,,499.0,18.014440433212997,,353.0,12.743682310469314,1.41,,,,,,,,,,,,,,,,millions,USD
FY2018,10770.0,,,,1544.0,14.336118848653667,1720.0,1174.0,10.900649953574746,4.59,1686.0,240.0,1446.0,4219.0,26422.0,22203.0,6244.0,656.0,247.0,338.0,1.56,,,,,millions,USD
Q1 2019,3143.0,,,,872.0,27.74419344575246,,676.0,21.508113267578747,2.7,74.0,57.0,17.0,4862.0,29135.0,24273.0,6416.0,600.0,243.7,89.0,0.4,,,,,millions,USD
H1-2019,5749.0,,,,1285.0,22.351713341450687,,963.0,16.750739259001566,3.85,361.0,106.0,255.0,,,,,,243.2,180.0,,,,,,millions,USD
Q2 2019,2606.0,,,,413.0,15.848042977743667,,287.0,11.01304681504221,1.14,287.0,49.0,238.0,3913.0,29807.0,25894.0,7584.0,581.0,242.8,91.0,0.44,,,,,millions,USD
Q3 2019,2379.0,,,,360.0,15.132408575031524,,228.0,9.583858764186633,0.93,802.0,61.0,741.0,3561.0,28167.0,24606.0,7268.0,602.0,239.1,72.0,0.44,,,,,millions,USD
Q4 2019,2885.0,,,,524.0,18.162911611785095,,382.0,13.240901213171577,1.58,,,,,,,,,,,,,,,,millions,USD
FY2019,11013.0,,,,2169.0,19.694906020157994,,1532.0,13.910832652319986,6.37,1835.0,225.0,1610.0,3443.0,29405.0,25956.0,7339.0,790.0,240.6,317.0,1.72,,,,,millions,USD
Q1 2020,3219.0,,,,1033.0,32.090711401056225,,791.0,24.572848710779745,3.29,338.0,59.0,279.0,3260.0,30282.0,27022.0,8111.0,690.0,234.5,76.0,0.44,,,,,millions,USD
H1-2020,5716.0,,,,1627.0,28.463960811756472,,1202.0,21.028691392582225,5.0,1219.0,89.0,1130.0,,,,,,234.1,140.0,,,,,,millions,USD
Q2 2020,2497.0,,,,594.0,23.788546255506606,,411.0,16.459751702042453,1.7,881.0,30.0,851.0,3695.0,31995.0,28300.0,8011.0,757.0,233.6,64.0,0.44,,,,,millions,USD
Q3 2020,2385.0,,,,441.0,18.49056603773585,,282.0,11.823899371069183,1.18,804.0,30.0,774.0,3620.0,31359.0,27739.0,7723.0,821.0,233.5,67.0,0.44,,,,,millions,USD
FY2020,11066.0,,,,2781.0,25.13103198987891,,1969.0,17.793240556660038,8.45,2783.0,141.0,2642.0,3583.0,32114.0,28531.0,7729.0,884.0,233.1,312.0,1.78,,,,,millions,USD
Q1 2021,3525.0,,,,1245.0,35.319148936170215,,933.0,26.468085106382976,4.0,561.0,29.0,532.0,4361.0,32175.0,27814.0,7263.0,822.0,228.1,131.0,0.46,,,,,millions,USD
H1-2021,6411.0,,,,1917.0,29.9017313991577,,1292.0,20.152862267976914,5.66,1345.0,70.0,1275.0,,,,,,228.1,216.0,,,,,,millions,USD
Q2 2021,2886.0,,,,672.0,23.284823284823286,,393.0,13.617463617463619,1.66,784.0,41.0,743.0,4567.0,34580.0,30013.0,7285.0,1091.0,228.0,85.0,0.51,,,,,millions,USD
Q3 2021,2702.0,,,,-801.0,-29.644707623982235,,-900.0,-33.30866025166544,-3.99,-94.0,32.0,-126.0,2299.0,31816.0,29517.0,8400.0,609.0,225.4,130.0,0.51,,,,,millions,USD
FY2021,12193.0,,,,2090.0,17.140982530960386,,1255.0,10.292790945624539,5.55,2182.0,137.0,2045.0,1158.0,31917.0,30759.0,9392.0,544.0,226.1,449.0,1.99,,,,,millions,USD
Q1 2022,3670.0,,,,1367.0,37.247956403269754,,1048.0,28.555858310626704,4.73,463.0,23.0,440.0,1291.0,33491.0,32200.0,10284.0,595.0,216.4,119.0,0.51,,,,,millions,USD
H1-2022,6653.0,,,,2067.0,31.068690816173156,,1524.0,22.90695926649632,7.07,1131.0,68.0,1063.0,,,,,,215.6,211.0,,,,,,millions,USD
Q2 2022,2983.0,,,,700.0,23.466309084813947,,514.0,17.230975527991955,2.33,668.0,45.0,623.0,788.0,34720.0,33932.0,10405.0,740.0,214.7,93.0,0.56,,,,,millions,USD
Q3 2022,2696.0,,,,590.0,21.884272997032642,,408.0,15.133531157270031,1.92,1046.0,58.0,988.0,-670.0,31223.0,31893.0,10827.0,692.0,212.6,93.0,0.56,,,,,millions,USD
FY2022,12479.0,,,,3669.0,29.40139434249539,,2589.0,20.74685471592275,12.14,3219.0,196.0,3023.0,-429.0,32704.0,33133.0,10770.0,690.0,213.2,397.0,2.19,,,,,millions,USD
Q1 2023,3871.0,,,,1473.0,38.05218289847584,,1079.0,27.873934383880133,5.07,443.0,76.0,367.0,58.0,34253.0,34195.0,11352.0,1119.0,207.1,127.0,0.56,,,,,millions,USD
H1-2023,7048.0,,,,2315.0,32.84619750283768,,1610.0,22.843359818388194,7.79,1131.0,145.0,986.0,,,,,,206.7,226.0,,,,,,millions,USD
Q2 2023,3177.0,,,,842.0,26.502990242367012,,575.0,18.098835379288637,2.71,688.0,69.0,619.0,162.0,36049.0,35887.0,11327.0,952.0,206.3,,0.615,,,,,millions,USD
Q3 2023,2953.0,,,,691.0,23.39993227226549,,456.0,15.441923467660008,2.23,1043.0,58.0,985.0,-486.0,33112.0,33598.0,11251.0,808.0,204.6,,0.615,,,,,millions,USD
FY2023,13376.0,,,,3785.0,28.29694976076555,,2564.0,19.16866028708134,12.51,3435.0,252.0,3183.0,-742.0,33959.0,34701.0,11199.0,778.0,205.0,438.0,2.41,,,,,millions,USD
Q1 2024,4070.0,,,,1465.0,35.995085995085994,,1071.0,26.314496314496317,5.35,309.0,48.0,261.0,-28.0,40767.0,40795.0,16522.0,995.0,200.1,130.0,0.615,,,,,millions,USD
H1-2024,7830.0,,,,2121.0,27.088122605363985,,1595.0,20.37037037037037,7.72,822.0,101.0,721.0,,,,,,206.7,247.0,,,,,,millions,USD
Q2 2024,3760.0,,,,656.0,17.4468085106383,,538.0,14.308510638297872,2.46,513.0,53.0,460.0,6028.0,51453.0,45295.0,17614.0,974.0,213.3,,0.675,,,,,millions,USD
Q3 2024,3721.0,,,,623.0,16.742811072292394,,343.0,9.217952163396937,1.57,1013.0,62.0,951.0,6418.0,49885.0,43332.0,17090.0,1103.0,218.4,,,,,,,millions,USD
FY2024,15698.0,,,,3835.0,24.429863676901515,,2654.0,16.906612307300293,12.49,3035.0,218.0,2817.0,6121.0,48965.0,42535.0,17016.0,1085.0,212.5,474.0,,,,,,millions,USD
Q1 2025,4729.0,,,,1461.0,30.894480862761682,,982.0,20.765489532670756,4.43,140.0,56.0,84.0,7195.0,50304.0,43030.0,17632.0,964.0,217.9,147.0,,,,,,millions,USD
H1-2025,8884.0,,,,2320.0,26.114362899594777,,1544.0,17.379558757316524,7.1,936.0,120.0,816.0,,,,,,217.6,266.0,,,,,,millions,USD
Q2 2025,4155.0,,,,859.0,20.673886883273166,,579.0,13.935018050541517,2.66,796.0,64.0,732.0,8008.0,54010.0,45921.0,17288.0,1008.0,217.3,,,,,,,millions,USD
Q3 2025,3997.0,,,,816.0,20.41531148361271,,458.0,11.458593945459095,2.11,1148.0,69.0,1079.0,7939.0,51637.0,43438.0,16790.0,1095.0,216.7,,,,,,,millions,USD
FY2025,17181.0,,,,4344.0,25.283743670333507,,3695.0,21.5063151155346,17.02,3481.0,263.0,3218.0,9352.0,50784.0,41236.0,15838.0,1195.0,217.1,432.0,,,,,,millions,USD
Q1 2026,5034.0,,,,1715.0,34.06833531982519,,1200.0,23.837902264600714,5.63,430.0,67.0,363.0,9958.0,51429.0,41449.0,14663.0,1178.0,215.4,82.0,,,,,,millions,USD
H1-2026,9280.0,,,,2630.0,28.34051724137931,,1763.0,18.997844827586206,8.22,986.0,140.0,846.0,,,,,,214.6,204.0,,,,,,millions,USD
Q2 2026,4246.0,,,,915.0,21.54969382948658,,551.0,12.976919453603392,2.58,556.0,73.0,483.0,9598.0,53347.0,43637.0,14967.0,1062.0,213.9,,,,,,,millions,USD
