Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2009,2315.2,219.1,2096.1,90.53645473393229,244.5,10.560642709053214,336.9,183.6,7.930200414651003,0.8,593.9,78.4,515.5,1310.7,2420.7,,,917.6,230.1,89.5,,,,,,millions,USD
Q1 2010,456.1,,411.7,90.26529269896952,56.0,12.278009208506905,,50.1,10.984433238324929,0.21,,,,,,,,,,18.9,,,,,,millions,USD
H1-2010,947.4,99.7,847.7,89.47646189571459,130.6,13.78509605235381,183.6,96.8,10.217437196537894,0.41,250.6,11.1,239.5,,,,,,234.5,45.3,,,,,,millions,USD
Q2 2010,474.6,51.3,423.3,89.19089759797724,50.8,10.703750526759375,77.5,36.9,7.774968394437421,0.16,139.1,5.8,133.29999999999998,1514.1,2501.7,,,938.1,234.6,24.3,,,,,,millions,USD
Q3 2010,472.8,48.4,424.4,89.76311336717427,79.8,16.878172588832484,,59.9,12.669204737732656,0.25,114.29999999999998,7.000000000000002,107.29999999999998,1525.8,2525.0,,,850.0,233.8,21.0,,,,,,millions,USD
Q4 2010,476.7,48.5,428.2,89.82588630165723,69.2,14.516467379903505,,53.6,11.243968953220056,0.23,,,,1556.1,2581.1,,,904.3,232.4,17.0,,,,,,millions,USD
FY2010,1713.7,191.8,1521.9,88.8078426795822,65.6,3.827974557973974,177.1,58.0,3.3844897006477215,0.25,246.8,39.0,207.8,1473.5,2447.2,,,838.7,232.1,93.6,,,,,,millions,USD
Q1 2011,527.7,,479.3,90.82812203903732,71.6,13.568315330680308,,61.6,11.673299223043395,0.26,,,,,,,,,,18.4,,,,,,millions,USD
H1-2011,1074.6,112.0,962.6,89.57751721570818,173.6,16.154848315652337,227.8,140.5,13.074632421366092,0.59,260.6,39.8,220.8,,,,,,236.9,53.2,,,,,,millions,USD
Q2 2011,528.3,54.6,473.7,89.66496308915389,78.6,14.877910278250994,103.1,69.3,13.117546848381604,0.29,128.4,23.2,105.2,1751.2,2902.2,,,1091.4,237.1,25.9,,,,,,millions,USD
Q3 2011,546.3,57.4,488.9,89.49295259015193,95.0,17.389712612117886,,71.2,13.033131978766246,0.3,137.7,8.900000000000006,128.79999999999998,1789.1,2973.7,,,1131.5,236.6,27.3,,,,,,millions,USD
