Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2020,6905.0,,,,,,,1057.0,15.307748008689357,2.22,111.0,,,22673.0,183349.0,160676.0,8346.0,,428.15778,48.0,1.56,,,,,millions,USD
Q1 2021,1659.0,,,,,,,611.0,36.82941531042797,1.38,-690.0,,,22653.0,187217.0,164564.0,8316.0,,427.88053,22.0,0.39,,,,,millions,USD
H1-2021,3268.0,,,,,,,1259.0,38.5250917992656,2.83,-110.0,,,,,,,,427.668242,35.0,0.78,,,,,millions,USD
Q2 2021,1609.0,,,,,,,648.0,40.27346177750155,1.45,580.0,,,23199.0,185104.0,161905.0,6957.0,,427.561572,,0.39,,,,,millions,USD
Q3 2021,1659.0,,,,,,,530.0,31.946955997588912,1.18,1280.0,,,23423.0,187007.0,163584.0,6947.0,,427.840964,,0.39,,,,,millions,USD
FY2021,6647.0,,,,,,,2319.0,34.88791936211825,5.18,2275.0,,,23420.0,188409.0,164989.0,6932.0,,427.435818,59.0,1.56,,,,,millions,USD
Q1 2022,1645.0,,,,,,,420.0,25.53191489361702,0.94,1554.0,,,22074.0,192097.0,170023.0,5894.0,,424.670871,33.0,0.39,,,,,millions,USD
H1-2022,3644.0,,,,,,,784.0,21.514818880351264,1.59,-322.0,,,,,,,,459.167747,52.0,0.78,,,,,millions,USD
Q2 2022,1999.0,,,,,,,364.0,18.209104552276138,0.68,-1876.0,,,24328.0,226712.0,202384.0,14440.0,,495.650259,,0.39,,,,,millions,USD
Q3 2022,2177.0,,,,,,,636.0,29.214515388148826,1.23,3000.0,,,23146.0,224684.0,201538.0,16286.0,,497.477501,,0.42,,,,,millions,USD
FY2022,8021.0,,,,,,,2073.0,25.84465777334497,4.12,4119.0,,,23690.0,226733.0,203043.0,15887.0,,492.282158,84.0,1.62,,,,,millions,USD
Q1 2023,2128.0,,,,,,,511.0,24.013157894736842,1.0,1154.0,,,24201.0,222256.0,198055.0,18855.0,,487.712146,33.0,0.42,,,,,millions,USD
H1-2023,4222.0,,,,,,,989.0,23.424917100900046,1.93,1276.0,,,,,,,,484.252103,55.0,0.84,,,,,millions,USD
Q2 2023,2094.0,,,,,,,478.0,22.82712511938873,0.93,122.0,,,23585.0,223066.0,199481.0,14100.0,,480.975281,,0.42,,,,,millions,USD
Q3 2023,2014.0,,,,,,,430.0,21.35054617676266,0.85,1015.0,,,22878.0,225270.0,202392.0,17354.0,,471.183719,,0.42,,,,,millions,USD
FY2023,8224.0,,,,,,,1608.0,19.55252918287938,3.14,2961.0,,,24342.0,221964.0,197622.0,13467.0,,476.693148,87.0,1.68,,,,,millions,USD
Q1 2024,1959.0,,,,,,,334.0,17.04951505870342,0.66,554.0,,,23761.0,220448.0,196687.0,13804.0,,463.797964,34.0,0.42,,,,,millions,USD
H1-2024,3922.0,,,,,,,726.0,18.51096379398266,1.44,1388.0,,,,,,,,460.009546,55.0,0.84,,,,,millions,USD
Q2 2024,1963.0,,,,,,,392.0,19.96943453897096,0.79,834.0,,,23869.0,219938.0,196069.0,13082.0,,456.561022,,0.42,,,,,millions,USD
Q3 2024,1901.0,,,,,,,382.0,20.094687006838505,0.77,130.0,,,24932.0,219706.0,194774.0,13944.0,,449.913467,,0.42,,,,,millions,USD
FY2024,7809.0,,,,,,,1509.0,19.323857087975412,3.05,2001.0,,,24254.0,217521.0,193267.0,12401.0,,453.510245,97.0,1.68,,,,,millions,USD
Q1 2025,1935.0,,,,,,,373.0,19.276485788113696,0.78,-213.0,,,24866.0,220148.0,195282.0,12267.0,,442.20018,31.0,0.42,,,,,millions,USD
H1-2025,3972.0,,,,,,,809.0,20.367573011077543,1.7,673.0,,,,,,,,439.342703,74.0,0.84,,,,,millions,USD
Q2 2025,2037.0,,,,,,,436.0,21.404025527736867,0.93,886.0,,,25234.0,218310.0,193076.0,12526.0,,436.539774,,0.42,,,,,millions,USD
Q3 2025,2118.0,,,,,,,494.0,23.32389046270066,1.06,1696.0,,,25829.0,222747.0,196918.0,10441.0,,435.47235,,0.42,,,,,millions,USD
FY2025,8247.0,,,,,,,1831.0,22.202012853158728,3.9,2211.0,,,26317.0,226351.0,200034.0,11224.0,,436.890731,120.0,1.72,,,,,millions,USD
Q1 2026,2168.0,,,,,,,517.0,23.846863468634684,1.14,237.0,,,26172.0,227918.0,201746.0,12260.0,,429.894837,33.0,0.46,,,,,millions,USD
H1-2026,4451.0,,,,,,,1104.0,24.80341496292968,2.45,963.0,,,,,,,,428.274078,82.0,0.92,,,,,millions,USD
Q2 2026,2283.0,,,,,,,587.0,25.711782742006132,1.31,726.0,,,26183.0,233836.0,207653.0,15190.0,,426.681848,,0.46,,,,,millions,USD
