Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H2-2016,5904.2,,,,,,,879.6,14.897869313370144,1.94,841.1,,,,,,,,452.7,66.9,1.1,,,,,millions,USD
Q4 2016,2987.3,,1219.5,40.82281659023198,,,,510.9,17.10240016068021,1.13,,,,3815.1,39999.4,36184.3,2010.3,2705.2,450.3,35.8,0.57,,,,,millions,USD
FY2016,11667.8,,,,,,,1492.5,12.79161452887434,3.25,1897.3,,,4481.6,43670.0,39188.4,2010.2,3191.1,459.1,137.6,2.08,,,,,millions,USD
Q1 2017,3410.8,,1499.8,43.97208865955201,,,,587.9,17.23642547203002,1.31,,,,4103.1,43855.9,39752.8,2010.3,2995.5,449.2,34.3,0.57,,,,,millions,USD
Q2 2017,3064.8,,1217.6,39.72853040981467,,,,265.8,8.672670321064995,,,,,,,,,,,,,,,,,millions,USD
Q3 2017,3077.2,1851.5,1225.7,39.831665150136494,,,,412.6,13.408293253607177,0.93,244.7,,,4981.8,35661.1,31707.7,2009.9,2363.6,445.0,39.0,0.57,,,,,millions,USD
H2-2017,6315.5,,,,,,,1083.0,17.148285963106645,2.44,675.1,,,,,,,,444.4,77.7,1.2,,,,,millions,USD
Q4 2017,3238.3,1937.9,1300.4,40.15687243306673,,,,670.4,20.702220300775096,1.51,,,,5160.5,44545.5,40614.3,2004.9,1773.4,443.7,38.7,0.63,,,,,millions,USD
FY2017,12372.0,7244.5,,,,,,1787.8,14.450371807306823,3.97,2125.9,,,3977.0,38886.9,33203.0,2010.2,2780.4,450.3,138.9,2.24,,,,,millions,USD
Q1 2018,3696.0,2079.3,1616.7,43.741883116883116,,,,661.0,17.884199134199132,1.49,,,,5282.3,44065.5,40036.3,2004.9,2293.6,443.4,41.7,0.63,,,,,millions,USD
Q2 2018,3316.2,1942.4,1373.8,41.42693444303721,,,,140.9,4.248839032627707,,,,,,,,,,,,,,,,,millions,USD
Q3 2018,3310.3,1927.6,1382.7,41.76962813038093,,,,505.4,15.267498414041022,1.15,149.2,,,4678.8,37416.7,32737.9,2004.9,1490.3,439.9,38.4,0.69,,,,,millions,USD
H2-2018,6802.7,3927.9,,,,,,1063.6,15.634968468402253,2.42,931.5,,,,,,,,438.9,77.0,1.48,,,,,millions,USD
Q4 2018,3492.4,2000.2,1492.2,42.727064482877104,,,,558.2,15.983277975031498,1.27,,,,4763.9,38806.3,34042.4,2004.9,2785.6,438.0,38.6,0.79,,,,,millions,USD
FY2018,13274.2,7757.4,,,,,,1884.9,14.199725783851381,4.25,2515.2,,,-679.8,38849.1,34113.2,2004.9,2170.0,443.3,175.4,2.52,,,,,millions,USD
Q1 2019,3828.2,2092.6,1735.6,45.337234209288965,,,,753.7,19.688104069797816,1.73,,,,5246.2,48196.3,42950.1,2004.8,1826.2,436.6,45.2,0.79,,,,,millions,USD
Q2 2019,3479.3,2001.1,1478.2,42.48555743971488,,,,475.5,13.66654212054149,,,,,,,,,,,,,,,,,millions,USD
Q3 2019,3495.7,2044.8,1450.9,41.50527791286438,,,,582.4,16.660468575678692,1.34,432.8,,,5360.7,37714.7,32354.0,2004.7,1403.9,435.4,37.1,0.79,,,,,millions,USD
H2-2019,7165.2,4138.8,,,,,,1234.0,17.222129179925194,2.84,1130.9,,,,,,,,434.3,73.3,1.7,,,,,millions,USD
Q4 2019,3669.5,2094.1,1575.4,42.93227960212563,,,,651.6,17.757187627742198,1.5,,,,5364.4,49059.4,43695.0,2004.6,1500.4,433.3,36.2,0.91,,,,,millions,USD
FY2019,14110.2,8021.6,,,,,,2292.8,16.249238139785405,5.24,2688.3,,,-257.3,41887.7,36487.8,2004.7,1949.2,437.6,167.3,3.06,,,,,millions,USD
Q1 2020,4047.8,2239.1,1808.7,44.68353179504916,,,,820.9,20.280152181431887,1.9,,,,5490.7,43383.4,37892.7,2004.6,1705.0,431.8,33.4,0.91,,,,,millions,USD
Q2 2020,3376.8,2067.2,1309.6,38.782279080786545,,,,411.5,12.18609334280976,,,,,,,,,,,,,,,,,millions,USD
Q3 2020,3470.7,2034.3,,,,,,602.1,17.348085400639643,1.4,481.9,,,5808.9,42390.1,36581.2,1995.7,1613.1,430.0,33.8,0.91,,,,,millions,USD
H2-2020,7166.5,4156.8,,,,,,1249.6,17.43668457405986,2.91,1188.3,,,,,,,,429.5,80.9,1.84,,,,,millions,USD
Q4 2020,3695.7,2122.4,,,,,,647.5,17.520361501204103,1.51,,,,5900.0,49325.9,43425.9,1995.5,1602.2,429.0,47.1,0.93,,,,,millions,USD
FY2020,14589.8,8445.1,,,,,,2466.5,16.90564641050597,5.7,3026.2,,,5752.2,39165.5,33413.3,2004.6,1908.5,432.7,130.8,3.52,,,,,millions,USD
Q1 2021,4102.0,2278.1,,,,,,810.7,19.76352998537299,1.9,,,,5673.9,54407.7,48733.8,1995.5,1891.5,427.7,45.5,0.93,,,,,millions,USD
Q3 2021,3832.3,2222.6,,,,,,700.5,18.27884038305978,1.65,121.9,,,5350.7,59987.2,54636.5,2986.7,1602.1,423.8,42.3,0.93,,,,,millions,USD
H2-2021,7857.7,4563.8,,,,,,1394.9,17.75201394810186,3.3,1215.6,,,,,,,,422.9,97.9,1.97,,,,,millions,USD
Q4 2021,4025.4,2341.2,,,,,,694.4,17.25045958165648,1.65,,,,5049.6,59102.6,54053.0,2987.2,1745.0,422.0,55.6,1.04,,,,,millions,USD
FY2021,15005.4,8640.3,,,,,,2598.5,17.317099177629387,6.07,3093.3,,,5670.1,48772.5,43102.4,2986.2,2575.2,428.1,175.3,3.7,,,,,millions,USD
Q1 2022,4513.0,2512.2,,,,,,928.5,20.57389762907157,2.21,,,,4192.9,72068.1,67875.2,2995.0,1634.2,420.2,48.3,1.04,,,,,millions,USD
Q3 2022,4215.6,2393.6,,,,,,779.0,18.478982825695038,1.87,718.1,,,2576.5,46364.7,43788.2,2989.3,1207.7,416.9,50.6,1.04,,,,,millions,USD
H2-2022,8606.6,4844.3,,,,,,1592.2,18.499756001208375,3.82,1617.8,,,,,,,,416.6,109.0,2.29,,,,,millions,USD
Q4 2022,4391.0,2450.7,,,,,,813.1,18.517421999544524,1.95,,,,2986.7,54453.0,51466.3,2989.3,1345.0,416.2,58.4,1.25,,,,,millions,USD
FY2022,16498.3,9461.9,,,,,,2948.9,17.873962771921956,7.0,3099.5,,,3225.3,63068.2,59842.9,2988.3,1436.3,421.1,201.7,4.05,,,,,millions,USD
Q1 2023,4927.8,2623.8,,,,,,1043.1,21.167661025203945,2.51,,,,3693.8,59881.8,56188.0,2989.7,1828.4,415.5,67.6,1.25,,,,,millions,USD
Q3 2023,4512.4,2515.4,,,,,,859.4,19.045297402712528,2.08,326.5,,,3472.8,49323.6,45850.8,2990.7,1441.4,413.6,58.8,1.25,,,,,millions,USD
H2-2023,9180.3,5076.9,,,,,,1737.8,18.929664607910418,4.2,1358.9,,,,,,,,414.0,132.4,2.65,,,,,millions,USD
Q4 2023,4668.0,2561.6,,,,,,878.4,18.817480719794343,2.13,,,,4319.6,57069.4,52749.8,2991.3,1641.3,412.5,73.6,1.4,,,,,millions,USD
FY2023,18012.2,9953.4,,,,,,3412.0,18.94271660319117,8.21,4207.6,,,3509.1,50971.0,47461.9,2990.2,2083.5,415.7,220.4,4.79,,,,,millions,USD
Q1 2024,5253.8,2768.2,,,,,,1184.9,22.55319958886901,2.88,,,,4626.7,64181.6,59554.9,2991.7,3291.7,412.1,56.3,1.4,,,,,millions,USD
Q3 2024,4832.7,2633.7,,,,,,956.3,19.788110166159704,2.34,824.4,,,5348.6,49511.4,44162.8,3981.7,2104.9,409.5,60.6,1.4,,,,,millions,USD
H2-2024,9881.1,5376.2,,,,,,1919.5,19.425974840857798,4.69,1974.7,,,,,,,,409.3,139.7,2.94,,,,,millions,USD
Q4 2024,5048.4,2742.5,,,,,,963.2,19.079312257348864,2.35,,,,5078.1,64096.7,59018.6,3982.5,2216.4,409.0,79.1,1.54,,,,,millions,USD
FY2024,19202.6,10476.7,,,,,,3752.0,19.539020757605744,9.1,4157.6,,,4547.6,54362.7,49815.1,2992.4,2913.4,412.2,243.5,5.45,,,,,millions,USD
Q1 2025,5553.0,2904.2,,,,,,1249.5,22.50135062128579,3.06,,,,5855.3,56448.6,50593.3,3983.2,2680.6,408.5,62.8,1.54,,,,,millions,USD
Q3 2025,5175.2,2836.1,,,,,,1013.0,19.57412273921781,2.49,642.3,,,6373.8,54320.8,47947.0,3976.6,2478.0,406.5,58.7,1.54,,,,,millions,USD
H2-2025,10534.5,5725.8,,,,,,2075.1,19.69813470027054,5.12,1775.2,,,,,,,,405.5,131.9,3.24,,,,,millions,USD
Q4 2025,5359.3,2889.7,,,,,,1062.0,19.81602074897841,2.62,,,,6393.0,84639.4,78246.4,3977.5,2424.7,404.7,73.2,1.7,,,,,millions,USD
FY2025,20560.9,11097.3,,,,,,4079.7,19.842030261321245,9.98,4939.7,,,6188.0,53369.3,47181.3,3975.7,3347.8,408.7,266.1,6.02,,,,,millions,USD
Q1 2026,5939.2,3072.0,,,,,,1359.8,22.89533943965517,3.38,,,,6350.1,64484.2,58134.1,3978.4,3228.4,402.5,51.0,1.7,,,,,millions,USD
FY2026,21947.4,11760.2,,,,,,4413.5,20.109443487611287,10.94,5441.2,,,6031.2,63193.3,57162.1,4965.1,4230.1,403.3,242.6,6.64,,,,,millions,USD
