Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q4 2012,238.866,,105.436,44.14022924987231,74.357,31.12916865522929,87.196,45.845,19.192769167650482,0.37,,47.62,,608.871,1214.526,605.655,425.336,131.43,128.473,5.174,,,,,,millions,USD
FY2012,924.191,,,,286.353,30.984179677144656,334.52,182.119,19.705775104929607,1.42,,54.832,,561.117,1154.0,592.883,444.12,140.112,131.428,21.791,,,,,,millions,USD
Q1 2013,266.185,,96.817,36.372072055149616,62.77,23.581343802242802,,39.64,14.891898491650544,0.32,,,,667.503,1253.946,586.443,408.245,49.51,129.52,4.746,,,,,,millions,USD
H1-2013,505.051,,,,137.127,27.151119391903002,164.578,85.485,16.926013412506858,0.69,,85.682,,,,,,,128.997,9.92,,,,,,millions,USD
Q2 2013,277.638,,115.597,41.63587117037294,82.813,29.82768929325237,,53.236,19.174608663079262,0.42,,,,724.394,1298.682,574.288,390.167,139.331,130.53,4.677,,,,,,millions,USD
Q3 2013,263.697,,103.072,39.087285786338114,63.052,23.91077638350076,,41.304,15.663431893423136,0.33,,28.583,,,,,,,,,,,,,,millions,USD
Q4 2013,279.883,,107.836,38.52895674263889,64.959,23.209341046079974,79.46300000000001,41.422,14.799755612166512,0.33,,21.302,,822.647,1397.388,574.741,357.426,77.052,130.706,4.867,,,,,,millions,USD
FY2013,1046.386,,,,282.992,27.044704344285954,339.72,180.025,17.204454188033864,1.44,,130.265,,762.401,1334.481,572.08,372.457,63.631,129.781,19.557,,,,,,millions,USD
Q1 2014,286.434,,111.546,38.94300257650977,71.484,24.95653448962064,,45.345,15.830872033347996,0.36,,,,880.724,1438.493,557.769,338.21,46.199,131.101,5.772,,,,,,millions,USD
H1-2014,566.317,,,,136.443,24.093043295539427,164.02300000000002,86.767,15.32127765897898,0.69,,51.768,,,,,,,130.904,10.639,,,,,,millions,USD
Q2 2014,309.722,,132.252,42.700227946351895,62.633,20.22232841063922,,40.877,13.197964626342335,0.32,,,,939.761,1476.672,536.911,318.277,132.832,131.486,6.623,,,,,,millions,USD
Q3 2014,287.45,,116.939,40.681509827796134,75.858,26.38998086623761,,51.043,17.75717516089755,0.41,,11.549,,,,,,,,,,,,,,millions,USD
Q4 2014,290.386,,122.308,42.11911042543373,82.401,28.376368006722085,96.368,52.615,18.118986452514925,0.42,,23.388,,1037.431,1536.586,499.155,280.039,198.484,131.517,4.366,,,,,,millions,USD
FY2014,1163.489,,,,274.934,23.630133159832194,328.66,178.687,15.35785899136133,1.42,,95.81,,1003.499,1506.121,503.305,302.901,158.668,131.23,22.099,,,,,,millions,USD
Q1 2015,276.258,,114.867,41.57961036422475,80.468,29.12784426152365,,52.193,18.892846542000594,0.41,,,,1073.237,1952.071,878.834,684.407,590.366,131.872,4.504,,,,,,millions,USD
H1-2015,566.644,,,,162.869,28.742737944811907,188.236,104.808,18.496269262535208,0.83,,39.459,,,,,,,131.694,8.87,,,,,,millions,USD
Q2 2015,297.142,,127.417,42.88084484859091,94.767,31.892832383170333,,57.563,19.372219342940415,0.46,,,,1135.968,2002.977,867.009,664.872,678.742,132.124,4.42,,,,,,millions,USD
Q3 2015,282.293,,118.784,42.078266198595074,86.765,30.73579578664721,,57.412,20.337734198155815,0.46,,9.619999999999997,,,,,,,,,,,,,,millions,USD
Q4 2015,288.838,,120.861,41.84387095880736,86.246,29.85964450660924,97.767,52.61,18.21436237614164,0.22,,20.167,,1016.545,1855.764,839.219,626.723,472.916,127.144,5.414,,,,,,millions,USD
FY2015,1146.079,,,,344.401,30.05037174575226,390.974,219.783,19.176950280041776,0.87,,79.153,,964.464,1798.66,834.196,644.514,456.012,262.851,18.154,,,,,,millions,USD
Q1 2016,299.706,,124.614,41.57874717222879,92.085,30.72511060839622,103.776,59.007,19.688294528638064,0.25,,57.596,,731.4,1604.364,872.964,675.672,141.416,124.612,5.386,,,,,,millions,USD
H1-2016,588.544,,,,178.331,30.300368366681163,201.54299999999998,111.614,18.96442746846455,0.94,,77.763,,,,,,,125.878,10.8,,,,,,millions,USD
Q2 2016,347.246,,157.647,45.39922706093087,121.948,35.11861907696561,134.30599999999998,74.623,21.489952368061836,0.34,,66.07,,716.527,1624.135,907.608,700.876,137.653,236.412,5.034,,,,,,millions,USD
Q3 2016,332.659,,141.464,42.525228537331024,106.191,31.921877959111285,,84.12,25.287155916418918,0.38,,66.07,,,,,,,,,,,,,,millions,USD
Q4 2016,345.991,,145.293,41.99328884277337,104.824,30.29674182276418,119.533,167.28,48.34807841822475,0.74,,38.209,,807.407,1770.396,962.989,744.181,168.421,237.758,5.085,,,,,,millions,USD
FY2016,1268.449,140.959,,,406.47,32.0446466511464,455.045,270.36,21.31421917633267,1.18,,173.917,,774.456,1649.82,875.364,640.492,155.849,244.295,20.864,,,,,,millions,USD
Q1 2017,349.532,,146.765,41.98900243754506,108.88,31.15022372772736,124.095,66.066,18.901273703123035,0.29,,54.203,,895.703,1841.241,945.538,712.077,174.952,235.588,5.52,,,,,,millions,USD
H1-2017,695.523,,,,213.704,30.725655370131545,243.62800000000001,233.346,33.54971726312429,1.03,,92.412,,,,,,,236.672,10.605,,,,,,millions,USD
Q2 2017,373.862,,172.505,46.141356971288864,136.788,36.587831873793,149.996,90.546,24.219096886016768,0.39,,42.298,,1006.329,1811.686,805.357,566.906,189.621,237.135,5.008,,,,,,millions,USD
Q3 2017,378.596,,167.465,44.233166752950375,110.807,29.267873934220116,,70.335,18.57785079609927,0.31,,42.298,,,,,,,,,,,,,,millions,USD
Q4 2017,419.168,38.297,163.264,38.94953813268189,123.942,29.56857393694175,139.844,77.56,18.503320864188105,0.34,,41.484,,1189.237,2062.67,873.761,583.854,224.246,238.791,5.306,,,,,,millions,USD
FY2017,1447.981,137.552,,,461.299,31.858083773198683,518.299,394.261,27.228326891029646,1.72,492.058,332.99,159.06799999999998,1098.6,1982.501,883.901,633.038,210.1,237.019,20.908,,,,,,millions,USD
Q1 2018,459.106,50.313,191.609,41.73524197026395,150.947,32.87846379703162,168.818,103.301,22.500468301438012,0.45,,69.421,,1331.79,2143.541,811.75,512.497,204.275,241.36,5.992,,,,,,millions,USD
H1-2018,878.274,88.61,,,274.889,31.298774642082083,308.66200000000003,180.861,20.59277628621592,0.78,,110.905,,,,,,,240.076,11.298,,,,,,millions,USD
Q2 2018,478.198,57.538,219.068,45.81114935654269,174.619,36.5160456547288,191.192,127.405,26.64272958063397,0.55,,77.7,,1460.812,2165.193,704.381,400.065,204.275,242.96,5.941,,,,,,millions,USD
Q3 2018,449.223,,188.425,41.94464664543,134.837,30.015604721930977,,109.748,24.43062799544992,0.47,,77.577,,,,,,,,,,,,,,millions,USD
Q4 2018,461.368,57.756,195.918,42.464583586204505,151.44,32.82412304277713,173.309,114.083,24.727115881465554,0.49,107.683,62.336,45.34700000000001,1671.758,2381.788,710.028,399.641,320.309,244.826,6.021,,,,,,millions,USD
FY2018,1805.695,196.461,,,584.345,32.36122379471617,662.943,418.007,23.149369079495706,1.8,535.069,296.697,238.37199999999996,1581.099,2307.698,726.599,399.898,274.52,241.877,23.221,,,,,,millions,USD
Q1 2019,484.898,61.212,208.226,42.94222702506506,164.739,33.97394916044199,185.138,131.373,27.092914386118316,0.57,,74.391,,1459.953,2296.905,836.952,492.862,108.174,240.66,5.929,,,,,,millions,USD
H1-2019,946.266,118.968,,,316.179,33.413331980648145,358.447,245.456,25.93942929366584,1.06,215.204,136.727,78.477,,,,,,242.743,11.95,,,,,,millions,USD
Q2 2019,553.116,70.984,251.579,45.48394911736417,207.494,37.51364993961484,228.606,192.741,34.8463975007051,0.85,,123.354,,1618.852,2391.763,772.911,406.391,102.826,237.892,5.65,,,,,,millions,USD
Q3 2019,542.575,,242.619,44.71621434824678,192.802,35.53462654932497,,153.496,28.290282449430954,0.67,238.29199999999997,123.35400000000001,114.93799999999996,,,,,,,,,,,,,millions,USD
Q4 2019,554.424,58.764,254.869,45.970051801509314,205.391,37.04583495663968,228.405,218.18,39.35255328052177,0.94,212.458,131.793,80.66499999999999,1926.599,2855.939,929.34,400.569,181.102,238.662,5.533,,,,,,millions,USD
FY2019,2041.957,255.504,,,716.475,35.087663452266625,801.37,591.693,28.97676101896367,2.57,646.646,374.628,272.018,1778.381,2547.617,769.236,401.229,186.319,240.453,23.445,,,,,,millions,USD
Q1 2020,575.14,57.9,259.889,45.1870848836805,209.892,36.49407100879786,234.174,168.707,29.33320582814619,0.73,,268.559,,2124.729,3048.605,923.876,414.061,93.511,238.47,6.141,,,,,,millions,USD
H1-2020,1129.564,116.664,,,415.283,36.764893357082904,462.579,386.887,34.251003041881646,1.67,356.92,400.352,-43.43199999999996,,,,,,238.566,11.674,,,,,,millions,USD
Q2 2020,550.36,,242.613,44.08260047968602,195.101,35.44970564721273,221.816,147.487,26.798277491096734,0.63,,90.646,,2281.011,3161.583,880.572,407.196,306.387,238.591,5.555,,,,,,millions,USD
Q3 2020,525.659,,250.431,47.64134163022036,205.715,39.13468617487763,,165.533,31.490567078657456,0.7,294.04799999999994,90.64600000000002,203.40199999999993,,,,,,,,,,,,,millions,USD
Q4 2020,592.94,,,,248.594,41.92565858265591,277.543,200.285,33.7782912267683,0.85,258.533,147.093,111.44000000000003,2710.833,3741.188,1030.355,413.438,605.732,239.968,8.913,,,,,,millions,USD
FY2020,2205.583,,,,816.099,37.00150935149573,917.489,699.907,31.73342377049515,3.0,917.885,603.674,314.211,2489.516,3455.261,965.745,397.651,477.718,238.656,23.322,,,,,,millions,USD
Q1 2021,617.031,,,,258.221,41.848950863084674,289.613,193.44,31.350126654900645,0.82,,136.121,,2942.592,3934.438,991.846,403.953,616.403,240.28,8.865,,,,,,millions,USD
H1-2021,1209.971,,,,506.815,41.88654108238958,567.156,393.725,32.54003608350944,1.67,393.041,283.214,109.827,,,,,,240.124,17.778,,,,,,millions,USD
Q2 2021,733.91,,,,328.111,44.70725293292093,360.077,286.796,39.07781608099086,1.21,,81.181,,3249.377,4281.946,1032.569,397.633,911.89,240.208,9.367,,,,,,millions,USD
Q3 2021,,,,,,,,,,,369.16400000000004,81.18099999999998,287.98300000000006,,,,,,,,,,,,,millions,USD
Q4 2021,810.132,,,,330.121,40.74903842830551,361.881,260.363,32.138342887331945,0.55,312.54,64.696,247.84400000000002,3793.821,4918.852,1125.031,408.94,1298.373,482.442,9.452,,,,,,millions,USD
FY2021,2692.511,,,,1136.426,42.206921345910935,1258.397,936.495,34.78147350187242,0.99,990.891,467.996,522.895,3529.201,4562.143,1032.942,397.636,1048.26,961.16,40.922,,,,,,millions,USD
Q1 2022,867.46,,,,347.328,40.03965600719341,380.631,287.412,33.132594010098444,0.61,,91.973,,4089.856,5136.956,1047.1,403.829,971.651,482.374,9.662,,,,,,millions,USD
H1-2022,1677.592,,,,677.449,40.38222642931058,742.5229999999999,547.775,32.65245661638825,1.15,446.548,156.669,289.879,,,,,,482.488,19.114,,,,,,millions,USD
Q2 2022,939.941,,,,372.755,39.65727636096308,409.334,278.62,29.642286058380257,0.59,,78.634,,4353.054,5443.874,1090.82,402.733,1454.818,481.448,9.818,,,,,,millions,USD
Q3 2022,,,,,,,,,,,417.30600000000004,78.63399999999999,338.672,,,,,,,,,,,,,millions,USD
Q4 2022,893.372,,,,311.503,34.86822958409263,350.561,245.848,27.519107381919294,0.26,311.559,152.655,158.90400000000002,4852.834,5593.677,740.843,1.969,1539.391,964.336,10.192,,,,,,millions,USD
FY2022,3500.921,,,,1374.997,39.27529355846648,1512.982,1090.13,31.13837758692642,1.15,1176.683,444.052,732.631,4625.599,5308.864,683.265,1.996,1384.236,964.604,38.965,,,,,,millions,USD
Q1 2023,956.724,,,,365.525,38.20589846183434,403.93899999999996,293.677,30.696104623695025,0.31,,104.064,,5213.652,5932.408,718.756,1.946,1660.952,965.072,10.131,,,,,,millions,USD
H1-2023,1850.096,,,,677.028,36.59420916536223,754.5,539.525,29.162000242149595,0.57,499.833,256.719,243.11400000000003,,,,,,964.476,20.323,,,,,,millions,USD
Q2 2023,1021.831,,,,418.924,40.99738606481893,456.29499999999996,350.431,34.29441854866411,0.37,,89.805,,5592.422,6349.805,757.383,22.368,2114.183,967.38,10.081,,,,,,millions,USD
Q3 2023,,,,,,,,,,,505.8,89.805,415.995,,,,,,,,,,,,,millions,USD
Q4 2023,1020.416,,,,395.376,38.74655042649272,438.53999999999996,332.532,32.58788572503763,0.35,375.246,256.673,118.57299999999998,6411.417,7333.786,897.147,9.462,,971.682,8.507,,,,,,millions,USD
FY2023,3869.518,,,,1486.569,38.41742046425421,1646.047,1237.741,31.986955481276997,1.3,1364.21,516.636,847.5740000000001,5987.44,6737.879,750.439,10.903,,966.647,39.673,,,,,,millions,USD
Q1 2024,1020.149,,,,379.9,37.23965812837144,425.162,325.635,31.92033712722357,0.34,,123.029,,6787.6,7598.52,785.806,0.453,,974.589,9.169,,,,,,millions,USD
H1-2024,2040.565,,,,775.276,37.99320286293257,863.702,658.162,32.253910069025,0.69,537.039,379.702,157.337,,,,,,973.135,17.676,,,,,,millions,USD
Q2 2024,1127.259,,,,437.203,38.784609393227285,487.936,382.291,33.9133242670939,0.4,,87.815,,7171.253,8010.632,814.446,0.427,,976.445,9.018,,,,,,millions,USD
Q3 2024,,,,,,,,,,,496.3040000000001,87.815,408.4890000000001,,,,,,,,,,,,,millions,USD
Q4 2024,1146.829,,,,406.367,35.43396617978792,459.994,362.086,31.572797688234257,0.38,482.274,238.015,244.25900000000001,7896.312,8869.487,949.541,,,976.506,10.415,,,,,,millions,USD
FY2024,4236.823,,,,1572.023,37.10381576006361,1761.7839999999999,1363.02,32.17080345343668,1.42,1472.564,605.403,867.1610000000001,7524.011,8427.764,879.209,0.0,,974.798,35.234,,,,,,millions,USD
Q1 2025,1163.316,,,,426.211,36.637594600263384,480.41,387.4,33.301355779513045,0.4,,174.08,,8301.257,9187.347,863.315,,,977.91,9.317,,,,,,millions,USD
H1-2025,2310.145,,,,832.578,36.0400754065221,940.404,749.486,32.44324490454063,0.78,660.401,412.095,248.30599999999993,,,,,,977.208,19.732,,,,,,millions,USD
Q2 2025,1211.716,,,,451.545,37.264920162810434,505.961,406.609,33.55646042471999,0.42,,70.467,,8781.193,9672.222,869.525,,,978.089,9.173,,,,,,millions,USD
Q3 2025,,,,,,,,,,,700.8729999999999,70.46699999999998,630.406,,,,,,,,,,,,,millions,USD
Q4 2025,1155.03,,,,430.694,37.28855527562055,484.736,403.714,34.95268521163952,0.42,535.253,112.741,422.51200000000006,9600.157,10581.014,961.903,,,977.1,9.319,,,,,,millions,USD
FY2025,4646.958,,,,1696.714,36.51235926814918,1912.5629999999999,1552.449,33.40785520333948,1.61,1799.75,570.213,1229.537,9187.033,10090.902,883.411,,,977.563,38.004,,,,,,millions,USD
Q1 2026,1121.674,,,,388.71,34.65445396790868,397.268,350.732,31.268621720749522,0.36,,69.613,,9789.045,10594.962,787.728,,,975.089,10.231,,,,,,millions,USD
H1-2026,2276.704,,,,819.404,35.99080073650329,928.833,754.446,33.13764108114186,0.78,662.753,182.354,480.399,,,,,,976.095,19.55,,,,,,millions,USD
Q2 2026,1237.066,,,,464.282,37.530899725641156,523.265,402.401,32.528660556510324,0.43,,112.74100000000001,,8774.264,9649.036,857.591,,,942.77,9.463,,,,,,millions,USD
Q3 2026,,,,,,,,,,,584.198,76.19899999999998,507.999,,,,,,,,,,,,,millions,USD
