Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2018,1130.032,,,,746.306,66.04290851940476,,396.133,35.05502499044275,2.87,625.297,1.896,623.4010000000001,,,,,,138.184295,10.127,2.94,,,,,millions,USD
Q2 2018,569.239,,,,378.406,66.47576852604968,,254.543,44.716366939018585,1.84,309.384,0.1609999999999998,309.223,10398.188,18671.008,8266.813,7645.437,101.565,138.218259,,1.47,,,,,millions,USD
Q3 2018,575.982,,,,384.381,66.73489796556143,,192.407,33.40503696296065,1.39,355.26,0.246,355.014,10397.398,18662.119,8258.644,7603.792,55.887,138.323064,,1.47,,,,,millions,USD
Q4 2018,578.522,,,,,,,385.636,66.65883060626908,2.79,,,,,,,,,,,,,,,,millions,USD
FY2018,2284.535,,,,1485.132,65.00806509858681,,974.175,42.64215693784512,7.05,1301.111,3.325,1297.786,10632.606,18380.2,7744.35,7102.355,91.659,139.660299,20.28,5.88,,,,,millions,USD
Q1 2019,566.184,,,,394.917,69.75064643296173,,170.418,30.099402314441953,1.23,361.786,0.488,361.298,10733.999,18639.983,7902.588,7100.685,62.999,139.403222,5.621,1.52,,,,,millions,USD
H1-2019,1143.446,,,,795.011,69.52763838432247,,338.723,29.622999249636628,2.43,637.732,4.222,633.51,,,,,,139.227376,13.719,,,,,,millions,USD
Q2 2019,577.263,,,,400.095,69.30896315890678,,168.305,29.155688135217396,1.21,275.94599999999997,3.7340000000000004,272.212,10750.53,18932.575,8178.707,7414.889,243.576,139.656557,,1.52,,,,,millions,USD
Q3 2019,587.613,,,,406.585,69.19264890327477,,279.709,47.60088697833438,2.0,377.19000000000005,0.0009999999999994458,377.1890000000001,10815.073,19060.467,8242.039,7422.232,246.425,139.852674,,1.52,,,,,millions,USD
Q4 2019,593.566,,,,,,,167.671,28.248080247183964,1.2,,,,,,,,,,,,,,,,millions,USD
FY2019,2324.626,,,,1551.891,66.75873882508412,,786.103,33.816321421166236,5.64,1321.804,5.266,1316.538,10990.198,19121.051,8127.601,7355.371,39.687,140.643962,25.621,6.08,,,,,millions,USD
Q1 2020,602.267,,,,415.513,68.99149380590335,,168.006,27.895601120433295,1.19,341.704,,,10912.542,19891.336,8976.094,8154.888,777.995,140.777873,5.338,1.59,,,,,millions,USD
H1-2020,1178.056,,,,798.568,67.78693033268367,,338.875,28.765610463339602,2.41,628.917,,,,,,,,140.752331,11.87,,,,,,millions,USD
Q2 2020,576.405,,,,388.128,67.33598771696984,,170.869,29.643913567717146,1.21,287.213,,,10870.805,19351.49,8477.931,7699.52,322.817,140.74312,,1.59,,,,,millions,USD
Q3 2020,567.404,,,,363.712,64.1010637922891,,147.717,26.03383127366039,1.05,333.1569999999999,,,10670.242,19144.611,8471.776,7631.099,87.53,140.603722,,1.59,,,,,millions,USD
FY2020,2301.261,,,,1472.421,63.98322484933261,,827.706,35.967497819673646,5.89,1219.615,,,10752.174,19199.144,8444.293,7629.814,216.976,140.435195,21.603,6.36,,,,,millions,USD
Q1 2021,551.135,,,,354.898,64.39402324294412,,142.234,25.807470039101133,1.02,330.145,,,10668.904,19120.532,8448.771,7601.326,129.298,139.604087,5.382,1.59,,,,,millions,USD
H1-2021,1112.879,,,,711.336,63.91853921225938,,590.211,53.03460663737927,4.23,568.629,,,,,,,,139.601526,13.185,,,,,,millions,USD
Q2 2021,561.743,,,,359.77,64.04530185511878,,447.977,79.74767820871821,3.21,238.48400000000004,,,10908.587,19316.625,8404.999,7595.08,297.036,139.650639,,1.59,,,,,millions,USD
Q3 2021,580.774,,,,371.913,64.03747412935152,,78.847,13.576193149142352,0.57,343.11299999999994,,,10788.23,19478.967,8687.601,7844.286,322.294,139.737725,,1.59,,,,,millions,USD
FY2021,2294.85,,,,1456.875,63.484541473298904,,1004.356,43.76564917096978,7.19,1203.17,,,10933.093,19902.016,8965.555,8103.547,420.251,139.751926,25.505,6.36,,,,,millions,USD
Q1 2022,613.927,,,,409.713,66.7364360909359,,262.076,42.688462960580004,1.87,343.68,,,10977.292,19869.627,8888.999,8070.068,343.457,139.976082,6.97,1.59,,,,,millions,USD
H1-2022,1258.486,,,,842.406,66.93805095964515,,400.642,31.83523694343838,2.87,640.048,,,,,,,,139.95528,17.751,,,,,,millions,USD
Q2 2022,644.559,,,,435.685,67.59427763788885,,138.566,21.497799270508985,0.99,296.368,,,10918.011,19768.777,8847.836,8064.003,152.522,139.934478,,1.59,,,,,millions,USD
Q3 2022,665.288,,,,442.997,66.58725243804187,,494.632,74.34855280720531,3.54,440.39200000000005,,,11210.588,20164.77,8951.327,8078.012,200.999,139.981959,,1.59,,,,,millions,USD
FY2022,2593.446,,,,1701.416,65.6044506035599,,1136.438,43.819612978253645,8.13,1421.932,,,11253.553,20457.764,9201.526,8316.045,613.189,139.975087,34.131,6.36,,,,,millions,USD
Q1 2023,674.708,,,,462.367,68.52845971887098,,146.775,21.753855000978202,1.05,396.118,,,11169.256,20174.895,9002.905,8066.895,254.466,140.02381,8.018,1.65,,,,,millions,USD
H1-2023,1365.569,,,,921.702,67.49582042357434,,514.582,37.68260703047594,3.65,742.579,,,,,,,,141.073964,15.192,,,,,,millions,USD
Q2 2023,690.86,,,,465.673,67.40482876414903,,367.807,53.239006455721864,2.59,346.46099999999996,,,11815.565,20806.197,8989.119,8062.699,769.622,142.124117,,1.65,,,,,millions,USD
Q3 2023,697.635,,,,467.062,66.94933597081568,,171.79,24.624624624624623,1.21,471.26300000000015,,,11777.601,20702.838,8923.508,7947.005,508.571,142.198099,,1.65,,,,,millions,USD
FY2023,2767.909,,,,1790.786,64.69815301008812,,928.825,33.55691968196932,6.56,1560.029,,,11783.318,20678.214,8893.423,7981.822,397.89,142.025456,27.417,6.6,,,,,millions,USD
Q1 2024,712.859,,,,479.121,67.21118762616449,,173.449,24.33145965751993,1.22,412.905,,,11714.234,20640.897,8925.19,7983.271,287.892,142.222755,5.91,1.7,,,,,millions,USD
H1-2024,1438.9,,,,955.012,66.37097783028702,,427.564,29.714643130168877,3.0,792.896,,,,,,,,142.30631,13.546,,,,,,millions,USD
Q2 2024,726.041,,,,483.259,66.56084160536389,,254.007,34.985214333625784,1.78,379.991,,,11741.494,21037.03,9295.536,8374.031,545.769,142.389866,,1.7,,,,,millions,USD
Q3 2024,734.307,,,,480.591,65.44823895182805,,372.519,50.73068893528183,2.62,486.1690000000001,,,11884.884,21308.411,9423.527,8375.262,552.356,142.516684,,1.7,,,,,millions,USD
FY2024,2913.757,,,,1910.08,65.5538536672756,,1082.175,37.140193914592054,7.61,1607.878,,,11941.092,21000.737,9059.645,8077.249,108.576,142.458604,25.39,6.8,,,,,millions,USD
Q1 2025,745.88,,,,496.395,66.55159006810747,,236.597,31.72051804579825,1.66,415.903,,,11916.283,21215.714,9299.431,8303.437,53.255,142.486558,5.731,1.75,,,,,millions,USD
H1-2025,1506.075,,,,1001.118,66.4719884467905,,506.452,33.62727619806451,3.55,793.715,,,,,,,,142.889432,14.188,,,,,,millions,USD
Q2 2025,760.195,,,,505.746,66.52845651444694,,269.855,35.498128769592014,1.89,377.812,,,12170.298,21837.945,9667.647,8660.095,102.825,143.292306,,1.75,,,,,millions,USD
Q3 2025,766.796,,,,503.776,65.69882993651505,,384.162,50.09963536586002,2.68,476.95899999999995,,,12161.495,21949.232,9787.737,8725.636,123.313,143.535401,,1.75,,,,,millions,USD
FY2025,3040.725,,,,2020.949,66.46273503851879,,1056.599,34.748259050062074,7.4,1671.105,,,11834.317,22192.137,10357.82,9328.552,187.234,142.826382,26.614,7.0,,,,,millions,USD
Q1 2026,770.279,,,,517.493,67.18254035226198,,328.29,42.6196222407725,2.33,418.933,,,11714.621,22126.953,10412.332,9360.218,121.231,140.812786,5.786,1.78,,,,,millions,USD
H1-2026,1548.047,,,,1045.703,67.54982245371103,,485.183,31.341619472793784,3.43,783.072,,,,,,,,141.323779,13.816,,,,,,millions,USD
Q2 2026,777.768,,,,529.244,68.04651258472964,,156.893,20.172210736363542,1.11,364.139,,,12228.658,22300.351,10071.693,9024.78,80.682,141.875567,,1.78,,,,,millions,USD
