Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q1 2010,2292.0,,,,,,,296.0,12.914485165794066,0.81,119.0,,,10700.0,122377.0,111677.0,,4816.0,265.0,39.0,0.17,,,,,millions,USD
H1-2010,4661.0,,,,,,,473.0,10.14803690195237,1.78,1398.0,,,,,,,,265.1,70.0,,,,,,millions,USD
Q2 2010,2482.0,,,,,,,398.0,16.035455278001614,0.98,1279.0,,,11119.0,121110.0,109991.0,2684.0,3827.0,265.3,,0.18,,,,,millions,USD
Q3 2010,2349.0,,,,,,,312.0,13.282247765006385,1.32,425.0,,,11504.0,129044.0,117540.0,,3685.0,259.9,,0.18,,,,,millions,USD
Q4 2010,,,,,,,,254.0,,1.08,,,,,,,,,258.9,,0.18,,,,,millions,USD
FY2010,9582.0,,,,,,,1152.0,12.022542266750156,3.77,1847.0,,,9950.0,131214.0,119929.0,,2861.0,262.3,158.0,0.71,,,,,millions,USD
Q1 2011,2545.0,,,,,,,223.0,8.762278978388998,0.94,15.0,,,9852.0,133832.0,122643.0,,2460.0,257.7,42.0,0.18,,,,,millions,USD
H1-2011,5179.0,,,,,,,510.0,9.847460899787604,2.18,658.0,,,,,,,,254.3,80.0,0.41,,,,,millions,USD
Q2 2011,2634.0,,,,,,,287.0,10.895975702353834,1.25,643.0,,,9910.0,135138.0,123910.0,,2553.0,251.0,,0.23,,,,,millions,USD
Q3 2011,2467.0,,,,,,,219.0,8.877178759627077,1.34,793.0,,,9737.0,130380.0,119393.0,,2693.0,242.0,,0.23,,,,,millions,USD
Q4 2011,,,,,,,,281.0,,1.01,,,,,,,,,234.5,,0.51,,,,,millions,USD
FY2011,10239.0,,,,,,,1010.0,9.864244555132338,4.53,2178.0,,,9694.0,132307.0,122613.0,,2781.0,246.3,145.0,1.15,,,,,millions,USD
Q1 2012,2572.0,,,,,,,248.0,9.642301710730948,1.05,175.0,,,9749.0,136757.0,127008.0,,2312.0,231.7,32.0,0.0,,,,,millions,USD
H1-2012,5096.0,,,,,,,418.0,8.202511773940344,2.04,468.0,,,,,,,,228.6,66.0,0.35,,,,,millions,USD
Q2 2012,2524.0,,,,,,,170.0,6.735340729001585,0.99,293.0,,,9613.0,135270.0,125657.0,,2721.0,225.6,,0.35,,,,,millions,USD
Q3 2012,2479.0,,,,,,,151.0,6.091165792658329,0.79,415.0,,,9821.0,138564.0,128743.0,,3325.0,219.1,,0.35,,,,,millions,USD
Q4 2012,,,,,,,,332.0,,1.81,,,,,,,,,215.1,,0.45,,,,,millions,USD
FY2012,10259.0,,,,,,,1029.0,10.030217370114046,4.62,1505.0,,,9712.0,134729.0,125017.0,,2371.0,222.8,134.0,1.15,,,,,millions,USD
Q1 2013,2699.0,,,,,,,365.0,13.523527232308263,1.58,-466.0,,,9617.0,137296.0,127679.0,,2160.0,212.3,33.0,0.45,,,,,millions,USD
H1-2013,5456.0,,,,,,,656.0,12.023460410557185,3.12,-93.0,,,,,,,,210.4,71.0,0.97,,,,,millions,USD
Q2 2013,2757.0,,,,,,,281.0,10.192237939789626,1.54,373.0,,,8982.0,137258.0,128276.0,,2331.0,208.6,,0.52,,,,,millions,USD
Q3 2013,2821.0,,,,,,,449.0,15.916341722793337,1.86,1199.0,,,9169.0,140208.0,131039.0,,3125.0,205.1,,0.52,,,,,millions,USD
Q4 2013,,,,,,,,380.0,,1.46,,,,,,,,,202.3,,0.52,,,,,millions,USD
FY2013,11230.0,,,,,,,1334.0,11.878895814781835,6.44,1364.0,,,9206.0,144576.0,135344.0,,2632.0,207.1,143.0,2.01,,,,,millions,USD
Q1 2014,3003.0,,,,,,,515.0,17.14951714951715,2.01,434.0,,,9445.0,145964.0,136519.0,,2403.0,199.1,30.0,0.52,,,,,millions,USD
H1-2014,6082.0,,,,,,,774.0,12.726076948372246,3.92,364.0,,,,,,,,197.6,63.0,1.1,,,,,millions,USD
Q2 2014,3079.0,,,,,,,467.0,15.167262098083794,1.91,-70.0,,,9677.0,149160.0,139483.0,,2141.0,196.2,,0.58,,,,,millions,USD
Q3 2014,3118.0,,,,,,,565.0,18.120590121872997,2.17,1617.0,,,9340.0,147193.0,137853.0,,2876.0,193.7,,0.58,,,,,millions,USD
Q4 2014,,,,,,,,453.0,,2.22,,,,,,,,,191.2,,0.58,,,,,millions,USD
FY2014,12296.0,,,,,,,1619.0,13.166883539362395,8.3,2399.0,,,9279.0,148810.0,139505.0,,2638.0,195.0,130.0,2.26,,,,,millions,USD
Q1 2015,3060.0,,,,,,,479.0,15.65359477124183,2.08,913.0,,,9259.0,151448.0,142189.0,,2809.0,189.1,35.0,0.58,,,,,millions,USD
H1-2015,6195.0,,,,,,,808.0,13.042776432606942,4.3,1532.0,,,,,,,,187.7,70.0,1.25,,,,,millions,USD
Q2 2015,3135.0,,,,,,,476.0,15.183413078149922,2.23,619.0,,,8996.0,148806.0,139810.0,,2570.0,186.4,,0.67,,,,,millions,USD
Q3 2015,2893.0,,,,,,,352.0,12.167300380228136,2.17,371.0,,,8821.0,145320.0,136499.0,,2780.0,182.7,,0.67,,,,,millions,USD
Q4 2015,,,,,,,,380.0,,2.0,,,,,,,,,178.9,,0.67,,,,,millions,USD
FY2015,12200.0,,,,,,,1562.0,12.80327868852459,8.48,2691.0,,,8379.0,145339.0,136960.0,,2357.0,184.2,145.0,2.59,,,,,millions,USD
Q1 2016,2774.0,,,,,,,364.0,13.121845710165825,2.09,616.0,,,7067.0,140250.0,133157.0,,2649.0,174.4,34.0,0.67,,,,,millions,USD
H1-2016,5653.0,,,,,,,699.0,12.365115867680878,4.06,1517.0,,,,,,,,172.2,68.0,1.42,,,,,millions,USD
Q2 2016,2879.0,,,,,,,335.0,11.635984716915596,1.97,901.0,,,7063.0,142684.0,135595.0,,2819.0,170.1,,0.75,,,,,millions,USD
Q3 2016,3010.0,,,,,,,215.0,7.142857142857142,1.3,505.0,,,6770.0,143623.0,136827.0,,,165.8,,0.75,,,,,millions,USD
Q4 2016,,,,,,,,400.0,,2.46,,,,,,,,,162.4,,0.75,,,,,millions,USD
FY2016,11839.0,,,,,,,1313.0,11.090463721598107,7.81,2331.0,,,6289.0,139821.0,133529.0,,2318.0,168.2,134.0,2.92,,,,,millions,USD
Q1 2017,2091.0,,,,,,,403.0,19.273075083692014,2.52,6.0,,,6224.0,140857.0,134630.0,,,160.1,31.0,0.75,,,,,millions,USD
H1-2017,4254.0,,,,,,,796.0,18.71180065820404,5.01,736.0,,,,,,,,158.8,61.0,1.58,,,,,millions,USD
Q2 2017,2163.0,,,,,,,393.0,18.169209431345354,2.5,730.0,,,6247.0,143144.0,136894.0,,,157.5,,0.83,,,,,millions,USD
Q3 2017,2233.0,,,,,,,507.0,22.70488132557098,3.26,443.0,,,6306.0,145486.0,139181.0,,,155.4,,0.83,,,,,millions,USD
Q4 2017,,,,,,,,177.0,,1.15,,,,,,,,,153.8,,0.83,,,,,millions,USD
FY2017,12180.0,,,,,,,1480.0,12.151067323481117,9.44,1523.0,,,5995.0,147480.0,141485.0,,,156.7,121.0,3.24,,,,,millions,USD
Q1 2018,3184.0,,,,,,,594.0,18.65577889447236,3.91,-188.0,,,5840.0,144762.0,138922.0,,,152.1,32.0,0.83,,,,,millions,USD
H1-2018,6400.0,,,,,,,1056.0,16.5,7.02,498.0,,,,,,,,150.5,69.0,1.73,,,,,millions,USD
Q2 2018,3216.0,,,,,,,462.0,14.365671641791044,3.1,686.0,,,5632.0,143268.0,137636.0,,,149.0,,0.9,,,,,millions,USD
Q3 2018,3316.0,,,,,,,503.0,15.168878166465621,3.43,611.0,,,5618.0,145191.0,139573.0,,,146.5,,0.9,,,,,millions,USD
Q4 2018,,,,,,,,539.0,,3.76,,,,,,,,,143.2,,0.9,,,,,millions,USD
FY2018,12924.0,,,,,,,2098.0,16.23336428350356,14.2,2597.0,,,5588.0,137216.0,131628.0,,,147.7,144.0,,,,,,millions,USD
Q1 2019,3153.0,,,,,,,395.0,12.527751347922614,2.82,172.0,,,5843.0,144403.0,138560.0,,,140.1,30.0,0.9,,,,,millions,USD
H1-2019,6435.0,,,,,,,887.0,13.783993783993784,6.38,1152.0,,,,,,,,139.1,64.0,,,,,,millions,USD
Q2 2019,3282.0,,,,,,,492.0,14.990859232175502,3.57,980.0,,,6030.0,148678.0,142648.0,,,138.0,,0.97,,,,,millions,USD
Q3 2019,3351.0,,,,,,,543.0,16.2041181736795,4.04,1422.0,,,5997.0,149513.0,143516.0,,,134.5,,0.97,,,,,millions,USD
Q4 2019,,,,,,,,463.0,,3.53,,,,,,,,,131.3,,0.97,,,,,millions,USD
FY2019,13103.0,,,,,,,1893.0,14.447073189345952,13.92,2341.0,,,5911.0,151828.0,146099.0,,,136.0,135.0,,,,,,millions,USD
Q1 2020,3026.0,,,,,,,2036.0,67.28354263053536,15.88,4893.0,,,6693.0,145682.0,138989.0,,,128.2,36.0,0.97,,,,,millions,USD
H1-2020,5756.0,,,,,,,1497.0,26.007644197359276,11.77,4703.0,,,,,,,,127.2,72.0,,,,,,millions,USD
Q2 2020,2730.0,,,,,,,-539.0,-19.743589743589745,-4.31,-190.0,,,6500.0,154902.0,148402.0,,,126.2,,1.04,,,,,millions,USD
Q3 2020,3013.0,,,,,,,-140.0,-4.646531695984069,-1.14,936.0,,,6067.0,158687.0,152620.0,,,124.9,,1.04,,,,,millions,USD
Q4 2020,,,,,,,,177.0,,1.43,,,,,,,,,123.4,,1.04,,,,,millions,USD
FY2020,11958.0,,,,,,,1534.0,12.828232145843788,12.2,4623.0,,,6131.0,165883.0,160016.0,,,125.7,146.0,,,,,,millions,USD
Q1 2021,3346.0,,,,,,,1435.0,42.88702928870293,11.74,-1000.0,,,5502.0,165737.0,160235.0,,,122.2,35.0,,,,,,millions,USD
H1-2021,6743.0,,,,,,,1791.0,26.560877947501112,14.72,931.0,,,,,,,,121.7,74.0,,,,,,millions,USD
Q2 2021,3397.0,,,,,,,356.0,10.479835148660582,2.94,1931.0,,,5686.0,171703.0,166017.0,,,121.2,,,,,,,millions,USD
Q3 2021,2902.0,,,,,,,926.0,31.909028256374917,7.77,843.0,,,5707.0,170726.0,165019.0,,,119.2,,,,,,,millions,USD
FY2021,13389.0,,,,,,,3417.0,25.52095003360968,28.48,3325.0,,,4837.0,177735.0,172898.0,,,120.0,152.0,,,,,,millions,USD
Q1 2022,3627.0,,,,,,,825.0,22.74607113316791,7.1,409.0,,,4524.0,167525.0,162515.0,,,116.2,44.0,1.13,,,,,millions,USD
H1-2022,7116.0,,,,,,,1439.0,20.22203485103991,12.48,1818.0,,,,,,,,115.3,86.0,,,,,,millions,USD
Q2 2022,3489.0,,,,,,,614.0,17.5981656635139,5.37,1409.0,,,4070.0,158497.0,154193.0,,,114.4,,1.25,,,,,millions,USD
Q3 2022,3499.0,,,,,,,1061.0,30.322949414118323,9.41,1372.0,,,3618.0,153354.0,150097.0,,,112.7,,1.25,,,,,millions,USD
Q4 2022,,,,,,,,649.0,,5.83,,,,,,,,,111.4,,1.25,,,,,millions,USD
FY2022,14334.0,,,,,,,3149.0,21.968745639737687,27.7,4407.0,,,3803.0,158852.0,155049.0,,,113.7,170.0,,,,,,millions,USD
Q1 2023,3845.0,,,,,,,417.0,10.845253576072821,3.79,1056.0,,,4144.0,166640.0,162496.0,,,110.0,46.0,1.25,,,,,millions,USD
H1-2023,7852.0,,,,,,,1307.0,16.64544065206317,11.97,1617.0,,,,,,,,109.2,92.0,,,,,,millions,USD
Q2 2023,4007.0,,,,,,,890.0,22.211130521587222,8.21,561.0,,,4080.0,169781.0,165701.0,,,108.4,,1.35,,,,,millions,USD
Q3 2023,4076.0,,,,,,,872.0,21.39352306182532,8.14,925.0,,,3825.0,165136.0,161311.0,,,107.1,,1.35,,,,,millions,USD
Q4 2023,,,,,,,,377.0,,3.57,,,,,,,,,105.7,,1.35,,,,,millions,USD
FY2023,16096.0,,,,,,,2556.0,15.879721669980118,23.71,4685.0,,,4729.0,175191.0,170462.0,,,107.8,187.0,,,,,,millions,USD
Q1 2024,4325.0,,,,,,,990.0,22.890173410404625,9.46,1444.0,,,4879.0,179831.0,174952.0,,,104.6,42.0,,,,,,millions,USD
H1-2024,8717.0,,,,,,,1819.0,20.867270850063093,17.49,3164.0,,,,,,,,104.0,90.0,,,,,,millions,USD
Q2 2024,4392.0,,,,,,,829.0,18.8752276867031,8.02,1720.0,,,4993.0,179700.0,174707.0,,,103.4,,,,,,,millions,USD
Q3 2024,4560.0,,,,,,,511.0,11.206140350877194,5.0,3048.0,,,5715.0,185969.0,180254.0,,,102.2,,,,,,,millions,USD
FY2024,17926.0,,,,,,,3401.0,18.972442262635276,33.05,6595.0,,,5228.0,181403.0,176175.0,,,102.9,193.0,,,,,,millions,USD
Q1 2025,4481.0,,,,,,,583.0,13.010488730194153,5.83,1686.0,,,5426.0,179059.0,173633.0,,,100.0,49.0,,,,,,millions,USD
H1-2025,8971.0,,,,,,,1643.0,18.31456916731691,16.53,3450.0,,,,,,,,99.4,95.0,,,,,,millions,USD
Q2 2025,4490.0,,,,,,,1060.0,23.608017817371937,10.73,1764.0,,,6082.0,184903.0,178821.0,,,98.8,,,,,,,millions,USD
Q3 2025,4893.0,,,,,,,912.0,18.63887185775598,9.33,2204.0,,,6455.0,190086.0,183631.0,,,97.8,,,,,,,millions,USD
FY2025,18911.0,,,,,,,3563.0,18.840886256676008,36.28,8323.0,,,6549.0,190904.0,184355.0,,,98.2,206.0,,,,,,millions,USD
Q1 2026,4886.0,,,,,,,915.0,18.726975030699958,9.68,459.0,,,6212.0,184448.0,178236.0,,,94.5,39.0,,,,,,millions,USD
H1-2026,9899.0,,,,,,,2028.0,20.48691787049197,21.64,3345.0,,,,,,,,93.7,89.0,,,,,,millions,USD
Q2 2026,5013.0,,,,,,,1113.0,22.20227408737283,11.98,2886.0,,,6366.0,197871.0,191505.0,,,92.9,,,,,,,millions,USD
