Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q1 2021,7113.0,,,,,,,3325.0,46.745395754252776,7.06,1636.0,178.0,1458.0,61188.0,425175.0,363987.0,37608.0,,460.1,119.0,0.4,,,,,millions,USD
H1-2021,14487.0,,,,,,,6861.0,47.35970180161524,14.7,5694.0,341.0,5353.0,,,,,,456.2,206.0,0.8,,,,,millions,USD
Q2 2021,7374.0,,,,,,,3536.0,47.952264713859506,7.65,4058.0,163.0,3895.0,64624.0,423420.0,358796.0,35498.0,,452.3,,0.4,,,,,millions,USD
Q3 2021,7830.0,,,,,,,3104.0,39.642401021711365,6.81,1954.0,163.0,1791.0,63544.0,425377.0,361833.0,36676.0,,440.5,,1.2,,,,,millions,USD
Q4 2021,,,,,,,,,,,,,,,,,,,,,0.6,,,,,millions,USD
FY2021,30435.0,,,,,,,12390.0,40.70970921636274,27.04,12310.0,698.0,11612.0,61029.0,432381.0,371352.0,42266.0,,444.2,331.0,,,,,,millions,USD
Q1 2022,8173.0,,,,,,,2403.0,29.40168848647987,5.65,-79.0,230.0,-309.0,56345.0,434195.0,377850.0,40764.0,,412.2,107.0,0.6,,,,,millions,USD
H1-2022,16405.0,,,,,,,4434.0,27.028345016763183,10.65,2875.0,423.0,2452.0,,,,,,402.3,172.0,1.2,,,,,millions,USD
Q2 2022,8232.0,,,,,,,2031.0,24.67201166180758,4.98,2954.0,193.0,2761.0,53410.0,440288.0,386878.0,58498.0,,392.6,,0.6,,,,,millions,USD
Q3 2022,8805.0,,,,,,,1694.0,19.239068710959682,4.21,2777.0,221.0,2556.0,50861.0,444232.0,393371.0,54079.0,,384.6,,0.6,,,,,millions,USD
Q4 2022,,,,,,,,,,,,,,,,,,,,,0.6,,,,,millions,USD
FY2022,34250.0,,,,,,,7360.0,21.48905109489051,17.98,13809.0,934.0,12875.0,52582.0,455249.0,402667.0,47832.0,,393.2,314.0,,,,,,millions,USD
Q1 2023,8903.0,,,,,,,960.0,10.782882174547906,2.32,2992.0,235.0,2757.0,54653.0,471660.0,417007.0,48235.0,,383.8,154.0,0.6,,,,,millions,USD
H1-2023,17915.0,,,,,,,2391.0,13.34635780072565,5.85,6346.0,441.0,5905.0,,,,,,383.8,277.0,1.2,,,,,millions,USD
Q2 2023,9012.0,,,,,,,1431.0,15.878828229027963,3.53,3354.0,206.0,3148.0,54559.0,467800.0,413241.0,49609.0,,383.7,,0.6,,,,,millions,USD
Q3 2023,9366.0,,,,,,,1790.0,19.111680546658125,4.46,7129.0,259.0,6870.0,53668.0,471435.0,417767.0,48725.0,,383.3,,0.6,,,,,millions,USD
Q4 2023,,,,,,,,,,,,,,,,,,,,,0.6,,,,,millions,USD
FY2023,36787.0,,,,,,,4887.0,13.284584228124066,11.98,20575.0,961.0,19614.0,58089.0,478464.0,420375.0,49318.0,,383.4,513.0,,,,,,millions,USD
Q1 2024,9402.0,,,,,,,1280.0,13.614124654328865,3.14,3010.0,247.0,2763.0,57801.0,481720.0,423919.0,49793.0,,383.4,193.0,0.6,,,,,millions,USD
H1-2024,18908.0,,,,,,,1877.0,9.927015020097313,4.52,9253.0,536.0,8717.0,,,,,,383.7,298.0,1.2,,,,,millions,USD
Q2 2024,9506.0,,,,,,,597.0,6.280244056385441,1.39,6243.0,289.0,5954.0,57981.0,480018.0,422037.0,47241.0,,383.9,,0.6,,,,,millions,USD
Q3 2024,10014.0,,,,,,,1777.0,17.74515678050729,4.42,6458.0,312.0,6146.0,62925.0,486433.0,423508.0,48816.0,,383.7,,0.6,,,,,millions,USD
Q4 2024,,,,,,,,,,,,,,,,,,,,,0.6,,,,,millions,USD
FY2024,39112.0,,,,,,,4750.0,12.144610349764779,11.61,18159.0,1204.0,16955.0,60784.0,490144.0,429360.0,44989.0,,383.6,569.0,,,,,,millions,USD
Q1 2025,10000.0,,,,,,,1404.0,14.04,3.46,4667.0,348.0,4319.0,63542.0,493604.0,430062.0,41200.0,,384.0,177.0,0.6,,,,,millions,USD
H1-2025,22492.0,,,,,,,-2873.0,-12.773430553085541,-6.74,10733.0,747.0,9986.0,,,,,,444.7,402.0,1.2,,,,,millions,USD
Q2 2025,12492.0,,,,,,,-4277.0,-34.23791226384886,-8.58,6066.0,399.0,5667.0,110956.0,658968.0,548012.0,51924.0,,639.517306,,0.6,,,,,millions,USD
Q3 2025,15359.0,,,,,,,3192.0,20.782603034051697,4.83,9154.0,387.0,8767.0,113813.0,661877.0,548064.0,50866.0,,639.5,,0.6,,,,,millions,USD
Q4 2025,,,,,,,,,,,,,,,,,,,,,0.8,,,,,millions,USD
FY2025,53434.0,,,,,,,2453.0,4.590710034809298,4.03,27718.0,1578.0,26140.0,113616.0,669009.0,555393.0,49913.0,,625.102271,776.0,,,,,,millions,USD
Q1 2026,15231.0,,,,,,,2174.0,14.273521108266035,3.34,6023.0,553.0,5470.0,112261.0,682905.0,570644.0,50262.0,,623.4,131.0,0.8,,,,,millions,USD
H1-2026,31081.0,,,,,,,5194.0,16.711174029149642,8.07,14467.0,920.0,13547.0,,,,,,622.3,346.0,1.6,,,,,millions,USD
Q2 2026,15850.0,,,,,,,3020.0,19.053627760252365,4.73,8444.0,367.0,8077.0,113793.0,673835.0,560042.0,44677.0,,621.1,,0.8,,,,,millions,USD
