Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2016,18035.0,,,,,,,517.0,2.8666481840864986,1.21,1358.0,120.0,1238.0,,,,,,380.5,,0.66,,,,,millions,USD
Q2 2016,9164.0,,,,,,,271.0,2.9572239196857266,0.64,644.0,68.0,576.0,20553.0,107284.0,86731.0,5109.0,,378.1,,0.33,,,,,millions,USD
Q3 2016,9221.0,,,,,,,520.0,5.639301594187182,1.31,1384.0,70.0,1314.0,20934.0,108537.0,87603.0,5110.0,,375.9,,0.33,,,,,millions,USD
Q4 2016,9278.0,,,,,,,,,2.18,,,,,,,,,,,,,,,,millions,USD
FY2016,37399.0,,,,,,,1877.0,5.0188507714110004,4.67,3993.0,313.0,3680.0,20573.0,108610.0,88037.0,6347.0,,377.3,80.0,1.32,,,,,millions,USD
Q1 2017,9644.0,,,,,,,695.0,7.206553297386977,1.79,857.0,74.0,783.0,21158.0,110243.0,89085.0,6346.0,,371.3,,0.37,,,,,millions,USD
H1-2017,19457.0,,,,,,,1274.0,6.547772010073495,3.29,1348.0,146.0,1202.0,,,,,,370.1,,0.74,,,,,millions,USD
Q2 2017,9813.0,,,,,,,579.0,5.900336288596759,1.49,491.0,72.0,419.0,21501.0,110865.0,89364.0,6348.0,,369.0,,0.37,,,,,millions,USD
Q3 2017,9888.0,,,,,,,666.0,6.735436893203883,1.74,1866.0,70.0,1796.0,22119.0,113632.0,91513.0,6349.0,,367.1,,0.37,,,,,millions,USD
Q4 2017,10062.0,,,,,,,,,3.35,,,,,,,,,,,,,,,,millions,USD
FY2017,39407.0,,,,,,,3554.0,9.018702261019616,9.35,4314.0,299.0,4015.0,22551.0,112422.0,89871.0,6350.0,,367.8,106.0,1.48,,,,,millions,USD
Q1 2018,9770.0,,,,,,,1006.0,10.29682702149437,2.71,626.0,62.0,564.0,23273.0,113289.0,90012.0,6847.0,,359.9,,0.46,,,,,millions,USD
H1-2018,19869.0,,,,,,,1723.0,8.671800291912025,4.63,2090.0,128.0,1962.0,,,,,,357.2,,0.92,,,,,millions,USD
Q2 2018,10099.0,,,,,,,717.0,7.099712842855728,1.91,1464.0,66.0,1398.0,23122.0,113369.0,90247.0,6448.0,,354.6,,0.46,,,,,millions,USD
Q3 2018,10465.0,,,,,,,979.0,9.354992833253704,2.68,1728.0,67.0,1661.0,23659.0,114490.0,90857.0,6450.0,,351.7,,0.46,,,,,millions,USD
Q4 2018,9481.0,,,,,,,,,-1.71,,,,,,,,,,,,,,,,millions,USD
FY2018,39815.0,,,,,,,2160.0,5.425091046088157,5.7,5175.0,277.0,4898.0,21312.0,112249.0,90937.0,6451.0,,353.2,125.0,1.84,,,,,millions,USD
Q1 2019,10990.0,,,,,,,1292.0,11.75614194722475,3.74,714.0,80.0,634.0,23418.0,115834.0,92416.0,6453.0,,337.5,,0.5,,,,,millions,USD
H1-2019,22134.0,,,,,,,2143.0,9.68193729104545,6.17,2062.0,173.0,1889.0,,,,,,337.2,,1.0,,,,,millions,USD
Q2 2019,11144.0,,,,,,,851.0,7.636396267049533,2.44,1348.0,93.0,1255.0,24476.0,118374.0,93898.0,6628.0,,336.9,,0.5,,,,,millions,USD
Q3 2019,11069.0,,,,,,,931.0,8.410877224681542,2.67,1833.0,120.0,1713.0,26140.0,121073.0,94933.0,6630.0,,333.0,,0.5,,,,,millions,USD
Q4 2019,11472.0,,,,,,,,,5.23,,,,,,,,,,,,,,,,millions,USD
FY2019,41541.0,,,,,,,4847.0,11.667990659830048,14.03,5129.0,433.0,4696.0,25998.0,119950.0,93952.0,6631.0,,333.5,105.0,2.0,,,,,millions,USD
Q1 2020,9866.0,,,,,,,549.0,5.5645651733225225,1.59,1027.0,65.0,962.0,24173.0,116107.0,91934.0,6633.0,,322.4,,0.54,,,,,millions,USD
H1-2020,20269.0,,,,,,,1799.0,8.87562287236667,5.43,2876.0,166.0,2710.0,,,,,,319.8,,1.08,,,,,millions,USD
Q2 2020,10403.0,,,,,,,1250.0,12.015764683264443,3.86,1849.0,101.0,1748.0,26986.0,121266.0,94280.0,6634.0,,317.0,,0.54,,,,,millions,USD
Q3 2020,10678.0,,,,,,,1153.0,10.797902228881814,3.58,1296.0,69.0,1227.0,27263.0,122750.0,95487.0,6635.0,,314.1,,0.54,,,,,millions,USD
Q4 2020,10962.0,,,,,,,,,8.45,,,,,,,,,,,,,,,,millions,USD
FY2020,41909.0,,,,,,,5576.0,13.30501801522346,17.31,5491.0,308.0,5183.0,30217.0,125987.0,95770.0,7825.0,,315.5,124.0,2.16,,,,,millions,USD
Q1 2021,12451.0,,,,,,,-1381.0,-11.0914785960967,-4.6,1388.0,61.0,1327.0,26819.0,129811.0,103019.0,7996.0,,306.4,,0.81,,,,,millions,USD
H1-2021,25097.0,,,,,,,244.0,0.9722277563055345,0.61,2916.0,197.0,2719.0,,,,,,304.9,,1.62,,,,,millions,USD
Q2 2021,12646.0,,,,,,,1625.0,12.84991301597343,5.26,1528.0,136.0,1392.0,28207.0,132643.0,104451.0,7996.0,,303.3,,0.81,,,,,millions,USD
Q3 2021,12480.0,,,,,,,538.0,4.310897435897436,1.71,1329.0,89.0,1240.0,26729.0,133440.0,106733.0,7980.0,,297.9,,0.81,,,,,millions,USD
Q4 2021,13011.0,,,,,,,,,2.73,,,,,,,,,,,,,,,,millions,USD
FY2021,50601.0,,,,,,,1614.0,3.189660283393609,5.01,5116.0,345.0,4771.0,24944.0,99440.0,74313.0,7976.0,,299.1,120.0,3.24,,,,,millions,USD
Q1 2022,12336.0,,,,,,,660.0,5.3501945525291825,2.25,432.0,130.0,302.0,23075.0,97150.0,74012.0,7973.0,,281.8,,0.85,,,,,millions,USD
H1-2022,24555.0,,,,,,,-353.0,-1.4375890857259215,-1.47,2105.0,228.0,1877.0,,,,,,275.9,,1.7,,,,,millions,USD
Q2 2022,12219.0,,,,,,,-1013.0,-8.290367460512318,-3.8,1673.0,98.0,1575.0,20064.0,96350.0,76326.0,7970.0,,273.8,,0.85,,,,,millions,USD
Q3 2022,13208.0,,,,,,,-659.0,-4.989400363416111,-2.55,2046.0,124.0,1922.0,17683.0,97676.0,80115.0,7967.0,,268.7,,0.85,,,,,millions,USD
Q4 2022,13648.0,,,,,,,,,-1.15,,,,,,,,,,,,,,,,millions,USD
FY2022,51411.0,,,,,,,-1289.0,-2.507245531112019,-5.14,5121.0,420.0,4701.0,17363.0,97989.0,80626.0,7964.0,,271.2,93.0,3.4,,,,,millions,USD
Q1 2023,13786.0,,,,,,,-320.0,-2.321195415639054,-1.31,601.0,79.0,522.0,17494.0,99631.0,82258.0,8452.0,,263.5,,0.89,,,,,millions,USD
H1-2023,27765.0,,,,,,,-1672.0,-6.021970106248874,-6.59,1770.0,141.0,1629.0,,,,,,263.1,,1.78,,,,,millions,USD
Q2 2023,13979.0,,,,,,,-1352.0,-9.67165033264182,-5.29,1169.0,62.0,1107.0,15517.0,100514.0,85142.0,7949.0,,262.6,,0.89,,,,,millions,USD
Q3 2023,14497.0,,,,,,,-5.0,-0.034489894460922946,-0.16,1233.0,55.0,1178.0,14593.0,101176.0,86729.0,7946.0,,261.8,,0.89,,,,,millions,USD
Q4 2023,14832.0,,,,,,,,,5.52,,,,,,,,,,,,,,,,millions,USD
FY2023,57094.0,,,,,,,-188.0,-0.32928153571303465,-1.2,4228.0,267.0,3961.0,17770.0,103362.0,85732.0,7942.0,,262.5,73.0,3.56,,,,,millions,USD
Q1 2024,15259.0,,,,,,,1218.0,7.982174454420342,4.46,1666.0,41.0,1625.0,18639.0,105241.0,86761.0,7938.0,,266.5,,0.92,,,,,millions,USD
H1-2024,30973.0,,,,,,,1549.0,5.001130016465955,5.58,4025.0,97.0,3928.0,,,,,,266.8,,1.84,,,,,millions,USD
Q2 2024,15714.0,,,,,,,331.0,2.1064019345806284,1.13,2359.0,56.0,2303.0,18593.0,108368.0,89795.0,8082.0,,267.1,,0.92,,,,,millions,USD
Q3 2024,16627.0,,,,,,,1190.0,7.157033740301919,4.33,3201.0,63.0,3138.0,20877.0,113743.0,92905.0,8083.0,,268.0,,0.92,,,,,millions,USD
Q4 2024,16506.0,,,,,,,,,7.07,,,,,,,,,,,,,,,,millions,USD
FY2024,64106.0,,,,,,,4667.0,7.280129785043522,16.99,8931.0,210.0,8721.0,21442.0,111617.0,90250.0,8085.0,,267.8,125.0,3.68,,,,,millions,USD
Q1 2025,16452.0,,,,,,,595.0,3.6165815706297106,2.11,1964.0,92.0,1872.0,22055.0,115161.0,93109.0,8086.0,,268.8,,1.0,,,,,millions,USD
H1-2025,33085.0,,,,,,,2704.0,8.172888015717092,9.85,3837.0,91.0,3746.0,,,,,,268.4,,2.0,,,,,millions,USD
Q2 2025,16633.0,,,,,,,2109.0,12.679612817892142,7.76,1873.0,-1.0,1872.0,24019.0,115894.0,91889.0,8087.0,,267.9,,1.0,,,,,millions,USD
Q3 2025,17255.0,,,,,,,3746.0,21.709649376992175,13.95,3284.0,48.0,3236.0,27505.0,120402.0,92913.0,8089.0,,266.4,,1.0,,,,,millions,USD
Q4 2025,17345.0,,,,,,,,,14.37,,,,,,,,,,,,,,,,millions,USD
FY2025,67685.0,,,,,,,10282.0,15.190958114796485,38.06,10110.0,228.0,9882.0,30610.0,119758.0,89169.0,7490.0,,267.1,123.0,4.0,,,,,millions,USD
Q1 2026,16941.0,,,,,,,2457.0,14.503276075792456,9.25,3562.0,40.0,3522.0,31607.0,123972.0,92385.0,7491.0,,262.6,,1.08,,,,,millions,USD
H1-2026,35537.0,,,,,,,5728.0,16.118411796156117,21.73,6196.0,83.0,6113.0,,,,,,260.9,,2.16,,,,,millions,USD
Q2 2026,18596.0,,,,,,,3271.0,17.589804258980426,12.51,2634.0,43.0,2591.0,33698.0,124756.0,91078.0,7492.0,,259.1,,1.08,,,,,millions,USD
