Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2010,,,309.717,,189.134,,,137.268,,0.78,128.34,30.278000000000006,98.062,2170.163,3968.771,,904.031,480.528,176.224749,6.965,0.015,,,,,millions,USD
Q4 2010,,,310.02,,190.554,,,131.113,,0.74,,,,,,,,,,,0.015,,,,,millions,USD
FY2010,,,1158.228,,700.357,,803.203,502.413,,2.82,424.893,109.458,315.43499999999995,2342.715,4015.857,,800.344,525.888,176.325993,25.385,0.06,,,,,millions,USD
Q1 2011,,,304.124,,186.085,,213.442,128.885,,0.72,107.738,23.321,84.417,2326.479,4171.233,,949.714,592.999,177.850932,6.32,0.015,,,,,millions,USD
H1-2011,,,625.346,,400.959,,458.16700000000003,277.779,,1.57,212.347,46.457,165.89000000000001,,,,,,175.707345,13.381,0.03,,,,,millions,USD
Q2 2011,,,321.222,,214.874,,,148.894,,0.85,104.60900000000001,23.136,81.47300000000001,2309.404,4322.735,,1157.917,611.208,173.592458,7.061,0.015,,,,,millions,USD
Q3 2011,,,323.477,,186.059,,,136.058,,0.79,,25.591,,2229.549,4361.796,,1265.33,690.179,169.835067,7.63,0.015,,,,,millions,USD
Q4 2011,,,294.837,,164.66,,,,,0.69,,,,,,,,,,,0.015,,,,,millions,USD
FY2011,,,1243.66,,751.678,,871.117,528.842,,3.05,,100.222,,2184.8,4445.225,,1377.427,515.1,171.825588,28.679,0.06,,,,,millions,USD
Q1 2012,,,309.271,,185.279,,214.278,127.248,,0.77,,31.523,,2264.718,4577.38,,1395.117,620.983,165.355138,7.491,0.105,,,,,millions,USD
H1-2012,,,643.432,,391.455,,450.046,269.141,,1.63,,63.422,,,,,,,164.613352,15.101,0.21,,,,,millions,USD
Q2 2012,,,334.161,,206.176,,,141.893,,0.86,,31.898999999999997,,2263.517,4766.839,,1543.829,646.014,163.871565,7.61,0.105,,,,,millions,USD
Q3 2012,,,344.329,,215.67,,,148.8,,0.9,,33.06700000000001,,2438.218,5070.965,,1605.39,725.546,163.780171,8.066,0.105,,,,,millions,USD
Q4 2012,,,355.451,,221.22,,,,,0.86,,,,,,,,,,,,,,,,millions,USD
FY2012,,,1343.2,,828.3,,950.0999999999999,559.5,,1.69,,129.1,,2442.2,5215.463,,1806.79,690.8,327.894222,31.4,0.21,,,,,millions,USD
Q1 2013,,,337.9,,207.0,,239.59199999999998,153.613,,0.47,,29.685,,2517.067,5213.961,,1688.24,734.993,162.713002,8.283,0.105,,,,,millions,USD
H1-2013,,,697.68,,430.97,,497.732,308.481,,1.89,,66.037,,,,,,,162.824829,17.175,0.21,,,,,millions,USD
Q2 2013,,,359.8,,224.0,,,154.868,,0.47,,36.352000000000004,,2597.26,5404.301,,1782.55,723.659,162.935428,8.89,0.105,,,,,millions,USD
Q3 2013,,,363.8,,224.5,,,161.389,,0.5,,39.70299999999999,,2666.52,5640.681,,1869.526,889.366,323.585572,9.413,0.1,,,,,millions,USD
Q4 2013,,,389.3,,241.4,,,,,0.52,,,,,,,,,,,,,,,,millions,USD
FY2013,,,1450.8,,896.8,,1033.3,638.7,,1.96,,158.4,,2880.1,6168.0,,2834.2,886.8,324.5,36.1,0.305,,,,,millions,USD
Q1 2014,,,388.9,,232.1,,272.0,159.8,,0.49,,54.2,,2895.9,6230.203,,2223.615,1023.3,322.354312,9.3,0.1,,,,,millions,USD
H1-2014,,,805.6,,487.9,,565.5,336.2,,1.03,,105.9,,,,,,,321.966158,19.2,0.2,,,,,millions,USD
Q2 2014,,,416.8,,255.8,,,176.4,,0.54,,51.7,,2998.6,6517.3,,3144.231,1080.1,321.58227,10.0,0.1,,,,,millions,USD
Q3 2014,,,431.7,,267.8,,,184.2,,0.57,,56.79999999999998,,2997.7,6851.769,,3224.784,873.0,320.636405,10.1,0.125,,,,,millions,USD
Q4 2014,,,456.7,,278.9,,,,,0.61,,,,,,,,,,,,,,,,millions,USD
FY2014,,,1693.8,,1034.6,,1202.6999999999998,709.1,,2.21,,209.1,,2937.9,6985.9,,2657.8,968.9,320.4,41.4,0.45,,,,,millions,USD
Q1 2015,,,424.6,,260.2,,300.3,179.8,,0.57,,40.0,,2979.2,7025.6,,2760.2,969.9,318.0,10.1,0.125,,,,,millions,USD
H1-2015,,,857.0,,520.9,,604.4,358.8,,1.13,,85.2,,,,,,,317.4,20.2,0.25,,,,,millions,USD
Q2 2015,,,432.5,,260.7,,,179.0,,0.56,,45.2,,3102.8,7228.7,,2760.0,1242.8,316.9,10.1,0.125,,,,,millions,USD
Q3 2015,,,464.0,,294.8,,,204.5,,0.65,,45.60000000000001,,3181.4,7485.6,,2853.8,1575.6,315.9,11.8,0.14,,,,,millions,USD
Q4 2015,,,458.5,,289.0,,,200.1,,0.63,,,,,,,,,,,0.14,,,,,millions,USD
FY2015,,,1779.5,,1104.7,,1276.3,763.5,,2.41,1030.5,172.1,858.4,3278.4,7458.4,,2813.8,1737.2,316.5,44.2,0.53,,,,,millions,USD
Q1 2016,,,459.2,,239.4,,301.3,156.6,,0.5,,41.0,,3424.2,7890.0,,2866.8,687.0,314.2,11.6,0.14,,,,,millions,USD
H1-2016,,,956.6,,539.8,,652.1999999999999,363.2,,1.15,437.8,89.1,348.70000000000005,,,,,,314.8,23.2,0.28,,,,,millions,USD
Q2 2016,,,497.3,,300.3,,,206.5,,0.65,,48.099999999999994,,3573.9,8027.0,,2835.2,794.0,315.4,11.7,0.14,,,,,millions,USD
Q3 2016,,,537.3,,326.3,,,224.3,,0.71,290.90000000000003,47.20000000000002,243.70000000000002,3754.7,8369.8,,3347.0,853.6,315.7,12.2,0.14,,,,,millions,USD
Q4 2016,,,546.1,,339.1,,,235.4,,0.75,,,,,,,,,,,0.16,,,,,millions,USD
FY2016,6286.4,4246.4,2040.0,32.45100534487147,1205.2,19.171544922372107,1422.2,822.9,13.090162891320947,2.61,1077.6,190.8,886.8,3723.1,8498.7,,3385.9,1034.6,315.2,47.6,0.58,,,,,millions,USD
Q1 2017,1560.1,1044.2,515.9,33.068393051727455,314.1,20.133324786872638,368.20000000000005,224.9,14.415742580603808,0.71,237.8,48.7,189.10000000000002,3751.1,8707.4,,3612.3,1242.9,316.4,12.1,0.16,,,,,millions,USD
H1-2017,3226.6,2158.1,1068.5,33.115353623008744,650.3,20.15434203186016,760.9,476.4,14.764767867104691,1.51,518.2,100.2,418.00000000000006,,,,,,316.3,24.4,0.32,,,,,millions,USD
Q2 2017,1666.5,1113.9,552.6,33.159315931593156,336.2,20.174017401740173,,251.5,15.091509150915092,0.8,280.40000000000003,51.5,228.90000000000003,3915.9,9172.9,,3772.6,1316.9,316.1,12.3,0.16,,,,,millions,USD
Q3 2017,1840.8,1234.7,606.1,32.925901781833986,377.9,20.529117774880486,,277.5,15.074967405475881,0.88,198.19999999999993,55.60000000000001,142.5999999999999,4109.3,9608.8,,3561.9,1452.2,315.7,12.6,0.19,,,,,millions,USD
Q4 2017,1943.9,,635.4,32.686866608364625,399.4,20.54632439940326,,-103.4,-5.319203662739853,-0.34,,,,,,,,,,,0.19,,,,,millions,USD
FY2017,7011.3,4701.4,2309.9,32.94538815911457,1427.6,20.361416570393505,1654.3999999999999,650.5,9.277879993724417,2.06,1144.2,226.6,917.6,4043.4,10003.9,,3542.6,1719.1,316.5,49.7,0.7,,,,,millions,USD
Q1 2018,1866.9,1260.0,606.9,32.50843644544432,376.9,20.188547860088914,437.4,265.6,14.2267930794365,0.84,130.2,54.9,75.29999999999998,3967.9,9403.7,,3989.2,1000.2,316.0,12.7,0.19,,,,,millions,USD
H1-2018,3848.3,2596.6,1251.7,32.52605046384118,785.1,20.401216121404257,907.3000000000001,550.4,14.302419250058465,1.75,395.3,134.1,261.20000000000005,,,,,,314.2,26.0,0.42,,,,,millions,USD
Q2 2018,1981.4,1336.6,644.8,32.542646613505596,408.2,20.60159483193701,,284.8,14.373675179166245,0.91,265.1,79.19999999999999,185.90000000000003,3812.6,9510.3,,3436.6,964.4,312.3,13.3,0.23,,,,,millions,USD
Q3 2018,2129.0,1440.8,688.2,32.32503522780649,444.2,20.864255519023015,,316.6,14.870831376232974,1.01,339.2,74.1,265.1,4053.3,9742.6,,3258.5,998.3,312.4,14.4,0.23,,,,,millions,USD
Q4 2018,2224.7,,715.0,32.1391648312132,457.6,20.56906549197645,,338.1,15.197554726479979,1.09,,,,,,,,,,,0.23,,,,,millions,USD
FY2018,8202.0,5547.1,2654.9,32.36893440624238,1686.9,20.566934893928313,1986.6000000000001,1205.0,14.691538649109972,3.85,1112.7,310.6,802.1,4064.2,10044.9,,3570.7,1279.3,312.6,55.6,0.88,,,,,millions,USD
Q1 2019,1958.5,1330.7,627.8,32.055144243043145,376.2,19.208577993362265,461.79999999999995,267.5,13.658412050038294,0.87,343.6,74.5,269.1,4170.4,10208.1,,3560.8,969.7,308.6,14.4,0.115,,,,,millions,USD
H1-2019,3973.8,2698.4,1275.4,32.09522371533545,775.7,19.520358347173993,939.1,556.0,13.991645276561476,1.8,666.0,149.9,516.1,,,,,,308.7,29.8,0.46,,,,,millions,USD
Q2 2019,2015.3,1367.7,647.6,32.134173572172884,399.5,19.82335136208009,,288.4,14.31052448766933,0.93,322.4,75.4,246.99999999999997,4203.2,10634.0,,3972.5,982.3,308.7,15.4,0.115,,,,,millions,USD
Q3 2019,2100.6,1438.7,661.9,31.5100447491193,413.6,19.68961249166905,,280.3,13.3438065314672,0.92,412.20000000000005,73.1,339.1,4211.1,10683.6,,3949.1,969.3,306.2,16.6,0.125,,,,,millions,USD
Q4 2019,2151.0,,678.7,31.55276615527662,429.8,19.9814039981404,,318.7,14.816364481636448,1.03,,,,,,,,,,,0.125,,,,,millions,USD
FY2019,8225.4,5609.4,2616.0,31.803924429207093,1619.2,19.685364845478638,1931.3000000000002,1155.0,14.041870304179739,1.88,1502.3,295.0,1207.3,4596.2,10815.5,,3606.7,891.2,615.9,63.0,0.48,,,,,millions,USD
Q1 2020,1862.0,1302.2,559.8,30.064446831364123,316.9,17.019334049409235,389.0,242.1,13.002148227712137,0.79,384.3,60.8,323.5,4445.7,12077.7,,5092.4,2372.3,612.9,15.4,0.125,,,,,millions,USD
H1-2020,3849.5,2685.9,1163.6,30.227302247045067,674.3,17.516560592284712,817.9,499.8,12.983504351214444,0.82,752.4,128.3,624.0999999999999,,,,,,610.5,32.0,0.25,,,,,millions,USD
Q2 2020,1987.5,1383.7,603.8,30.379874213836477,357.4,17.98238993710692,,257.7,12.966037735849056,0.85,368.09999999999997,67.50000000000001,300.59999999999997,4800.3,11203.9,,3766.1,1288.3,608.0,16.6,0.125,,,,,millions,USD
Q3 2020,2323.4,1588.5,734.9,31.630369286390632,475.8,20.4786089351812,,346.6,14.917792889730569,1.12,398.6,76.5,322.1,5105.2,11753.9,,3815.2,1420.5,616.4,19.0,0.125,,,,,millions,USD
Q4 2020,2426.0,,765.6,31.558120362737018,488.4,20.131904369332233,,357.0,14.71558120362737,1.15,,,,,,,,,,,0.145,,,,,millions,USD
FY2020,8598.9,5934.8,2664.1,30.981869774040867,1638.4,19.0535998790543,1946.5,1203.4,13.994813290071987,1.96,1592.0,276.8,1315.2,5451.9,12327.3,6875.4,3866.5,1702.0,615.0,70.5,0.52,,,,,millions,USD
Q1 2021,2377.1,1649.6,727.5,30.60451811030247,464.8,19.553237137688782,541.5,329.6,13.865634596777587,0.53,321.0,78.4,242.6,5521.7,13133.5,,4636.7,2327.6,624.1,19.1,0.145,,,,,millions,USD
H1-2021,5031.0,3460.3,1570.7,31.22043331345657,941.0,18.70403498310475,1120.3,699.3,13.899821109123433,1.12,708.7,183.3,525.4000000000001,,,,,,623.9,39.0,0.29,,,,,millions,USD
Q2 2021,2653.9,1810.7,843.2,31.772108971702025,476.2,17.94340404687441,578.8,369.8,13.934210030521118,0.59,387.70000000000005,104.9,282.80000000000007,5778.3,14559.1,,5236.3,1209.4,623.8,20.0,0.145,,,,,millions,USD
Q3 2021,2818.5,1928.6,889.9,31.57353202057832,571.2,20.266098988823845,666.4000000000001,426.5,15.13216249778251,0.68,360.79999999999995,90.89999999999998,269.9,6008.7,14926.1,,5248.7,1268.1,625.8,21.2,0.145,,,,,millions,USD
Q4 2021,,,,,,,,,,,,,,,,,,,,,0.2,,,,,millions,USD
FY2021,10876.3,7474.5,3401.8,31.277180658863774,2105.1,19.354927686805258,2500.7,1590.8,14.626297546040472,2.54,1540.1,360.4,1179.6999999999998,6360.1,14678.4,8299.3,4799.9,1197.1,625.5,83.0,0.635,,,,,millions,USD
Q1 2022,2951.9,2025.3,926.6,31.389952234154272,589.8,19.980351637928113,680.9,425.7,14.421220231037635,0.68,350.8,78.1,272.70000000000005,6484.0,14873.6,8370.1,4932.5,1247.5,625.6,19.7,0.1,,,,,millions,USD
H1-2022,6088.6,4157.9,1930.7,31.71008113523634,1238.6,20.342935978714316,1420.6,898.2,14.752159774003875,1.44,893.3,169.2,724.0999999999999,,,,,,622.6,40.6,0.4,,,,,millions,USD
Q2 2022,3136.8,2132.6,1004.2,32.01351695995919,648.8,20.683499107370565,739.5999999999999,472.5,15.063121652639634,0.76,542.5,91.1,451.4,6522.0,14986.1,8444.2,4862.3,1215.2,619.7,20.9,0.1,,,,,millions,USD
Q3 2022,3295.2,2235.2,1060.0,32.168001942218986,681.1,20.66945860645788,783.8000000000001,496.6,15.070405438213161,0.8,576.0,121.0,455.0,6628.7,15097.9,8449.0,4753.2,1189.0,619.3,23.6,0.1,,,,,millions,USD
Q4 2022,,,,,,,,,,,,,,,,,,,,,0.105,,,,,millions,USD
FY2022,12623.0,8594.8,4028.2,31.91158995484433,2585.8,20.484829279885926,2978.7000000000003,1902.3,15.07011011645409,1.53,2174.6,383.8,1790.8,7073.5,15326.2,8232.1,4577.7,1373.1,1242.0,89.5,0.405,,,,,millions,USD
Q1 2023,2974.0,2030.6,943.4,31.721587088096836,591.7,19.895763281775388,688.0,439.2,14.767989240080698,0.71,532.4,97.7,434.7,7365.6,15381.5,7995.0,4563.9,1391.1,619.9,21.7,0.105,,,,,millions,USD
H1-2023,6028.0,4092.9,1935.1,32.10185799601858,1211.6,20.09953550099535,1402.0,899.7,14.925348374253483,0.73,1068.8,193.1,875.6999999999999,,,,,,1238.1,45.5,0.21,,,,,millions,USD
Q2 2023,3053.9,2062.2,991.7,32.47323095058777,619.9,20.298634532892365,714.0,460.5,15.07907921019025,0.37,536.4,95.39999999999999,441.0,7570.9,15237.9,7645.6,4319.2,1325.1,1236.5,23.8,0.105,,,,,millions,USD
Q3 2023,3199.2,2150.7,1048.5,32.773818454613654,657.9,20.56451612903226,758.9,513.9,16.06339084771193,0.41,618.1000000000001,74.70000000000002,543.4000000000001,7916.5,15759.0,7820.7,4292.0,1481.5,1244.1,26.9,0.105,,,,,millions,USD
Q4 2023,,,,,,,,,,,,,,,,,,,,,0.11,,,,,millions,USD
FY2023,12554.7,8470.6,4084.1,32.53044676495655,2559.6,20.387583932710456,2966.0,1928.0,15.356798649111486,1.55,2528.7,372.8,2155.8999999999996,8395.8,16526.4,8099.9,4337.3,1475.0,1241.2,99.0,0.425,,,,,millions,USD
Q1 2024,3256.3,2167.3,1089.0,33.44286460092743,684.8,21.03000337806713,788.5999999999999,548.7,16.85041304548107,0.44,599.5,94.3,505.2,8733.7,16722.5,7957.9,4309.4,1857.1,1255.9,23.8,0.11,,,,,millions,USD
H1-2024,6866.0,4563.9,2302.1,33.52898339644626,1383.7,20.15292746868628,1611.1000000000001,1073.5,15.635013108068744,0.85,1263.6,235.6,1028.0,,,,,,1260.4,50.4,0.22,,,,,millions,USD
Q2 2024,3609.7,2396.6,1213.1,33.606670914480425,698.8,19.35894949718813,822.4,524.8,14.538604316148158,0.41,664.0999999999999,141.3,522.8,9030.6,18586.8,9536.3,5439.4,1252.5,1264.9,26.6,0.11,,,,,millions,USD
Q3 2024,4038.8,2681.9,1356.9,33.596612855303555,819.5,20.290680400118845,1020.7,604.4,14.964841041893632,0.48,704.0,230.00000000000003,474.0,9506.1,19585.6,10058.8,5484.1,1563.0,1265.5,29.5,0.165,,,,,millions,USD
Q4 2024,,,,,,,,,,,,,,,,,,,,,0.165,,,,,millions,USD
FY2024,15222.7,10083.0,5139.7,33.763392827816354,3156.9,20.738108219960978,3729.4,2424.0,15.923587799798982,1.92,2814.7,665.4,2149.2999999999997,9792.0,21440.2,11584.1,6886.1,3317.0,1263.6,109.5,0.55,,,,,millions,USD
Q1 2025,4811.0,3167.0,1644.0,34.17168987736437,1024.8,21.30118478486801,1261.1,737.8,15.335689045936396,0.58,764.9,188.6,576.3,10363.1,22902.1,12529.7,7166.9,1657.2,1266.2,26.6,0.165,,,,,millions,USD
H1-2025,10461.3,6764.0,3697.3,35.342643839675766,2443.6,23.358473612266163,2889.2999999999997,1829.1,17.484442660090046,1.44,2181.7,485.7,1695.9999999999998,,,,,,1269.2,57.9,0.33,,,,,millions,USD
Q2 2025,5650.3,3597.0,2053.3,36.33966338070545,1418.8,25.110171141355327,1628.2,1091.3,19.314018724669484,0.86,1416.7999999999997,297.1,1119.6999999999998,11589.6,25668.4,14068.7,8062.4,3207.0,1272.2,31.3,0.165,,,,,millions,USD
Q3 2025,6194.4,3835.1,2359.3,38.08762753454734,1702.3,27.481273408239705,1930.0,1245.7,20.110099444659696,0.97,1470.8000000000002,257.2,1213.6000000000001,12520.3,27143.0,14536.1,8067.1,3799.3,1282.8,36.9,0.165,,,,,millions,USD
Q4 2025,,,,,,,,,,,,,,,,,,,,,0.25,,,,,millions,USD
FY2025,23094.7,14577.0,8517.7,36.88162219037269,5868.6,25.41102504037723,6791.0,4270.3,18.490389569901318,3.34,5374.7,996.6,4378.099999999999,13413.1,36236.9,22727.2,15502.0,11130.6,1277.5,135.4,0.745,,,,,millions,USD
Q1 2026,7620.1,4819.9,2800.2,36.74754924476056,1831.8,24.039054605582603,2317.6,933.0,12.243933806642957,0.72,1121.5,291.6,829.9,14082.4,42133.8,28042.3,18748.9,4128.0,1289.7,34.2,0.25,,,,,millions,USD
H1-2026,16378.2,10030.0,6348.2,38.760059102953925,4416.4,26.965112161287564,5243.599999999999,2702.2,16.49876054755712,2.1,2678.7,647.1,2031.6,,,,,,1289.4,79.6,0.5,,,,,millions,USD
Q2 2026,8758.1,5210.1,3548.0,40.511069752571906,2584.6,29.510966990557307,2926.0,1769.2,20.200728468503442,1.37,1557.1999999999998,355.5,1201.6999999999998,15491.6,44806.6,29184.5,18811.3,4729.4,1289.2,45.4,0.25,,,,,millions,USD
