Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 2017,5.4036,1.210062,4.193538,77.6,1.688549,31.2,1.73526,1.294575,24.0,0.09,1.914847,0.041899,1.872948,20.739115,23.02628,2.287165,,,,0.067325,,,,,,millions,CAD
FY2017,20.762755,4.788085,15.97467,76.9,6.379625,30.7,6.569178,5.206277,25.1,0.36,6.546131,0.091158,6.454973,22.212927,25.104848,2.891921,0.0,12.651951,14.463098,0.192581,,,,,,millions,CAD
Q1 2018,4.447147,1.030894,3.416253,76.8,1.231743,27.7,1.276275,1.14313,25.7,0.08,0.364752,0.017376,0.347376,23.436253,25.927363,2.49111,,2.55443,14.509095,0.127155,,,,,,millions,CAD
Q2 2018,5.909423,1.356906,4.552517,77.0,2.038943,34.5,2.08363,1.620233,27.4,0.11,1.614528,0.005118,1.60941,25.183197,28.31361,3.130413,,4.932051,14.473363,0.096222,,,,,,millions,CAD
Q3 2018,5.259493,1.155171,4.104322,78.0,1.510545,28.7,,1.270613,24.2,0.09,1.596051,0.00415,1.591901,26.55431,29.372609,2.818299,,11.415002,14.478199,0.066327,,,,,,millions,CAD
FY2018,21.527028,4.952864,16.574164,77.0,6.79456,31.6,6.979846,5.705386,26.5,0.39,6.286598,0.068155,6.218443,27.605662,31.188491,3.582829,0.0,16.832769,14.511993,0.390388,,,,,,millions,CAD
Q1 2019,4.478814,0.958424,3.52039,78.6,,,,0.978181,21.8,0.07,-0.241697,0.078519,-0.320216,26.960219,30.017356,3.057137,,13.374143,14.377618,0.057599,,,,,,millions,CAD
Q2 2019,5.156476,1.085653,4.070823,78.9,0.834762,16.2,,0.690843,13.4,0.05,0.513164,0.040771,0.472393,24.80506,28.043303,3.238243,,10.800761,14.052438,0.073679,,,,,,millions,CAD
Q3 2019,6.219748,1.527351,4.692397,75.4,1.908726,30.7,2.000651,1.532426,24.6,0.11,1.440065,2.291065,-0.851,25.384369,30.017644,4.633275,1.876035,10.713916,,0.069331,,,,,,millions,CAD
FY2019,21.424324,4.778069,16.646255,77.7,5.388141,25.1,5.679871,4.369295,20.4,0.31,4.771023,0.504336,4.266687,25.79451,30.965314,5.170804,1.853114,13.441817,13.945147,0.263245,0.0,,,,,millions,CAD
Q1 2020,6.062846,1.261103,4.801743,79.2,1.868753,30.8,1.997987,1.451518,23.9,0.11,0.565002,,,25.651258,31.141167,5.489909,1.817431,17.647774,13.447666,0.053006,,,,,,millions,CAD
Q2 2020,4.771255,1.04296,3.728295,78.1,0.933727,19.6,1.062582,0.722206,15.1,0.056,2.253774,,,25.089286,30.550628,5.461342,1.781668,14.428639,12.925339,0.073068,,,,,,millions,CAD
Q3 2020,5.771739,1.277645,4.494094,77.9,1.244118,21.6,1.383071,0.955909,16.6,0.07,2.070011,,,26.119884,31.878772,5.758888,1.745504,18.158433,12.808287,0.069913,,,,,,millions,CAD
FY2020,22.332168,4.908321,17.423847,78.0,5.030024,22.5,5.540446,3.795335,17.0,0.29,6.894425,0.013618,6.880807,26.795956,33.571214,6.775258,1.708861,20.291421,12.997456,0.266173,0.0,,,,,millions,CAD
Q1 2021,7.419889,1.563894,5.855995,78.9,2.238849,30.2,,1.664368,22.4,0.13,-0.917528,0.0041,-0.921628,27.748707,33.250435,5.501728,1.671312,18.977955,12.787555,0.067274,,,,,,millions,CAD
Q2 2021,7.289254,1.586168,5.703086,78.2,1.369107,18.8,,1.018074,14.0,0.08,1.047979,0.027394,1.020585,28.805167,34.339214,5.534047,1.633517,15.649191,12.703681,0.089338,,,,,,millions,CAD
Q3 2021,6.690419,1.433239,5.25718,78.6,2.189412,32.7,2.293713,1.72132,25.7,0.136,2.590096,0.005293,2.584803,30.33239,37.325331,6.992941,1.595468,18.790615,12.669586,0.089492,,,,,,millions,CAD
FY2021,28.618218,5.980356,22.637862,79.1,8.183201,28.6,8.640307,6.281566,21.9,0.495,4.674888,0.08471,4.590178,31.554926,37.167456,5.61253,1.556912,18.035275,12.689163,0.33441,0.0,,,,,millions,CAD
Q1 2022,7.037411,1.446656,5.590755,79.4,2.127475,30.2,2.227362,1.587904,22.6,0.127,-0.108804,0.02079,-0.129594,32.032852,37.87432,5.841468,1.517406,18.299723,12.465683,0.085211,,,,,,millions,CAD
Q2 2022,6.634875,1.170804,5.464071,82.4,1.59036,24.0,1.688583,1.217883,18.4,0.098,1.614832,0.0033,1.611532,32.72724,37.979755,5.252515,1.47761,6.309067,12.394588,0.111836,,,,,,millions,CAD
Q3 2022,6.790971,1.181522,5.609449,82.6,1.851498,27.3,1.949019,1.453042,21.4,0.119,1.282943,0.070993,1.21195,32.995245,39.015107,6.019862,1.437067,8.20356,12.240466,0.119015,,,,,,millions,CAD
FY2022,27.925187,5.067304,22.857883,81.9,6.981998,25.0,7.432996,5.458345,19.5,0.444,4.948756,0.046817,4.901939,33.362523,40.485264,7.122741,1.3951,7.864559,12.303121,0.439671,0.04,,,,,millions,CAD
Q1 2023,6.482694,1.147962,5.334732,82.3,1.406218,21.7,1.516634,1.175246,18.1,0.097,-1.098303,0.02079,-1.119093,33.419494,38.748741,5.329247,1.352192,6.4184,12.096102,0.118014,,,,,,millions,CAD
Q2 2023,7.9628,1.466192,6.496608,81.6,1.748301,22.0,1.859931,1.48319,18.6,0.123,3.070342,0.016954,3.053388,33.070342,39.512935,6.442593,1.308919,9.298485,12.062995,0.124677,,,,,,millions,CAD
Q3 2023,8.871122,1.809024,7.062098,79.6,2.787672,31.4,2.899612,2.3509,26.5,0.199,2.407943,0.013078,2.394865,34.551216,41.396711,6.845495,1.26527,9.665546,11.843038,0.134161,,,,,,millions,CAD
FY2023,31.590302,5.992359,25.597943,81.0,7.47114,23.7,7.926478,6.460127,20.4,0.541,5.054974,0.059526,4.995448,34.759756,41.528939,6.769183,1.221045,7.984534,11.949895,0.513486,0.16,,,,,millions,CAD
Q1 2024,7.733636,1.589762,6.143874,79.4,2.089205,27.0,2.204193,1.768727,22.9,0.152,0.955599,0.0031,0.952499,34.551925,39.996434,5.444509,1.176021,7.063319,11.665427,0.123518,,,,,,millions,CAD
Q2 2024,8.944566,1.873731,7.070835,79.1,1.926274,21.5,2.048071,1.580289,17.7,0.136,-1.510352,0.00825,-1.518602,35.41789,41.478376,6.060486,1.130414,11.799239,11.594523,0.137978,,,,,,millions,CAD
Q3 2024,9.556011,2.069596,7.486415,78.3,2.732793,28.6,2.849636,2.307894,24.2,0.199,6.600631,0.012537,6.588094,37.346252,45.470675,8.124423,1.084376,12.781443,11.587556,0.140405,,,,,,millions,CAD
FY2024,35.030897,7.174824,27.856073,79.5,8.753064,25.0,9.343012,7.270104,20.8,0.627,8.663484,0.042282,8.621202,35.003185,41.35945,6.356265,1.037731,12.113376,11.586767,0.553521,0.18,,,,,millions,CAD
Q1 2025,10.97896,2.641768,8.337192,75.9,2.990464,27.2,3.201647,2.319933,21.1,0.206,-0.718398,0.0199,-0.738298,36.011796,42.762182,6.750386,0.990218,10.953615,11.269162,0.149736,,,,,,millions,CAD
Q2 2025,10.179296,2.266734,7.912562,77.7,2.547508,25.0,2.760149,2.018171,19.8,0.179,3.47112,0.018729,3.452391,37.600753,43.495489,5.894736,0.942232,13.948895,11.254689,0.157703,,,,,,millions,CAD
Q3 2025,12.221804,2.954884,9.26692,75.8,3.430194,28.1,3.632399,2.68234,21.9,0.238,2.76899,0.001692,2.767298,39.902869,47.785381,7.882512,0.892878,16.568691,11.260451,0.158344,,,,,,millions,CAD
FY2025,43.051983,10.088955,32.963028,76.6,11.192911,26.0,12.045402,9.012232,20.9,0.8,9.009146,0.054044,8.955102,41.465506,49.439459,7.973953,0.841104,21.794686,11.261595,0.624613,0.2,,,,,millions,CAD
Q1 2026,13.908182,3.739946,10.168236,73.1,3.150125,22.6,3.639086,2.344819,16.9,0.207,2.721393,0.027582,2.693811,44.993439,62.49191,17.498471,,6.649492,11.336104,0.145949,,,,,,millions,CAD
Q2 2026,19.872763,5.902946,13.969817,70.3,3.927067,19.8,4.976253,2.849437,14.3,0.25,2.526512,0.01702,2.509492,45.84298,60.460903,14.617923,,5.692243,11.393271,0.22296,,,,,,millions,CAD
