Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q4 2019,3043.1,2426.0,617.3,20.285235450691726,272.0,8.93825375439519,,185.6,6.0990437382931875,0.115,,,,5404.0,16832.6,11429.7,5857.7,673.8,1615.4,,0.115,,,,,millions,USD
FY2019,9458.0,7659.0,1799.0,19.02093465849017,792.0,8.373863396066822,1245.0,430.0,4.546415732713047,0.363,776.0,332.2,443.8,5675.0,17165.0,11490.3,5314.4,601.6,1184.0,19.0,0.575,,,,,millions,USD
Q1 2020,3141.0,2489.0,652.0,20.757720471187522,271.0,8.62782553326966,,181.5,5.778414517669532,0.114,,,,4803.0,16421.0,11618.2,6211.6,537.8,1594.7,,0.115,,,,,millions,USD
Q2 2020,3142.7,,719.5,22.894326534508544,,,,179.1,5.6989213097018485,0.113,,,,,,,,,,,,,,,,millions,USD
Q3 2020,3097.0,2443.0,654.0,21.11721020342267,276.0,8.911850177591218,421.0,198.0,6.393283823054569,0.126,-110.0,,,4744.0,16465.0,11721.0,6374.0,757.0,1566.0,14.0,0.115,,,,,millions,USD
H2-2020,6200.0,4895.0,1305.0,21.048387096774192,583.0,9.403225806451612,870.0,417.0,6.725806451612904,0.265,442.0,,,,,,,,1568.0,28.0,0.2325,,,,,millions,USD
Q4 2020,3103.0,2452.0,651.0,20.979697067354174,307.0,9.893651305188527,,219.0,7.05768611021592,0.139,,,,4848.0,16718.0,11870.0,6445.0,755.0,1570.0,,0.1175,,,,,millions,USD
FY2020,12468.0,9932.0,2536.0,20.340070580686557,994.0,7.972409367982033,1646.0,612.0,4.908565928777671,0.382,1384.0,,,4687.0,16442.0,11755.0,6039.0,743.0,1602.0,34.0,0.465,,,,,millions,USD
Q1 2021,3207.0,2525.0,682.0,21.2659806672903,373.0,11.630807608356719,,267.0,8.325537885874649,0.173,,,,4705.0,16592.0,11887.0,6510.0,690.0,1550.0,,0.1175,,,,,millions,USD
Q3 2021,3420.0,2770.0,650.0,19.005847953216374,296.0,8.654970760233919,473.0,202.0,5.906432748538012,0.131,-112.0,,,4705.0,17044.0,12339.0,6529.0,633.0,1534.0,15.0,0.1175,,,,,millions,USD
