Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2011,3452.608,1699.249,1753.359,50.783610534413405,577.868,16.737144790257105,666.2850000000001,320.131,9.27215021224535,7.27,441.109,108.357,332.75199999999995,,,,,,45.006,12.119,,,,,,millions,USD
Q2 2011,1978.369,964.839,1013.53,51.23058438542052,392.925,19.861057264847965,,227.373,11.492952022600434,5.42,,,,-1119.541,5884.878,,3171.1,100.367,42.955,6.4,,,,,,millions,USD
Q3 2011,2641.996,,1352.574,51.19515699493867,524.01,19.833868030080286,,301.469,11.410653157688353,7.35,455.78400000000005,92.227,363.557,,,,,,,,,,,,,millions,USD
Q4 2011,1924.341,940.714,983.627,51.11500508485762,340.934,17.716922312625467,389.581,191.125,9.931971516482786,4.79,342.294,61.924,280.37,-1347.099,5932.58,,3318.9,96.676,40.864,7.6,,,,,,millions,USD
FY2011,8072.973,3953.51,4119.463,51.02783076321449,1494.803,18.516140212533845,1691.0120000000002,848.974,10.516249713705223,19.91,1291.538,321.604,969.934,-1254.232,5869.602,,3317.6,97.606,43.603,26.625,,,,,,millions,USD
Q1 2012,1804.069,877.854,926.215,51.340331217930135,300.651,16.665160811476724,,166.93,9.252972031557553,4.25,,,,-1295.524,6056.464,,3434.8,103.207,40.237,7.5,,,,,,millions,USD
H1-2012,3728.411,1818.569,1909.842,51.22402009864256,641.585,17.20800094195624,737.755,358.055,9.603420867495563,9.05,461.214,132.43,328.784,,,,,,40.551,15.045,,,,,,millions,USD
Q2 2012,2111.866,1022.067,1089.799,51.603605531790365,427.25,20.230923742320773,,248.586,11.770917283577651,6.43,,,,-1416.829,6148.854,,3599.0,103.1,39.59,8.8,,,,,,millions,USD
Q3 2012,2763.585,,1432.394,51.83100935921999,560.056,20.26556085664092,,323.733,11.714240741645362,8.65,337.393,95.84699999999998,241.546,,,,,,,,,,,,,millions,USD
Q4 2012,1991.04,959.174,1031.866,51.8254781420765,363.276,18.245540019286405,413.976,203.452,10.218378334940533,5.52,318.253,80.43,237.82299999999998,-1591.369,6398.039,,3802.705,99.864,37.586,8.131,,,,,,millions,USD
FY2012,8603.863,4171.827,4432.036,51.512163780385634,1628.891,18.932088993048822,1840.722,930.373,10.813433454251888,24.04,1223.981,378.054,845.927,-1548.025,6265.639,,3718.302,103.093,39.625,33.4,,,,,,millions,USD
Q1 2013,1855.198,893.217,961.981,51.853279272616724,317.571,17.117903318136392,,176.247,9.500171949301368,4.86,,,,-1550.109,6662.188,,3513.273,115.548,36.904,8.5,,,,,,millions,USD
H1-2013,3846.238,1852.391,1993.847,51.8388877651357,680.848,17.701660687664152,783.8919999999999,379.698,9.871932002127794,10.39,510.843,169.613,341.23,,,,,,37.246,16.616,,,,,,millions,USD
Q2 2013,2205.878,1063.165,1142.713,51.80309155810067,456.03,20.6734007955109,,265.583,12.039786425178546,7.39,,,,-1532.342,6783.041,,4952.2,133.685,36.529,9.0,,,,,,millions,USD
Q3 2013,3095.414,,1604.376,51.83074057298958,636.22,20.553631921287426,,371.199,11.99190156793243,10.59,385.021,89.24200000000002,295.779,,,,,,,,,,,,,millions,USD
Q4 2013,2093.578,1007.881,1085.697,51.8584452072003,383.726,18.328717630773728,439.498,218.087,10.416951267160812,6.39,357.343,82.607,274.736,-1721.22,7023.423,,4013.244,125.852,34.676,9.3,,,,,,millions,USD
FY2013,9147.53,4406.595,4740.935,51.827487857377896,1773.098,19.383352664599077,2000.349,1016.48,11.11207069012072,28.28,1415.011,414.451,1000.56,-1687.319,6869.167,,4013.267,142.191,36.581,37.307,,,,,,millions,USD
Q1 2014,1990.494,953.459,1037.035,52.09937834527509,337.344,16.947752668433065,,192.83,9.687544900914045,5.73,,,,-1710.262,7262.892,,4163.244,139.755,34.261,11.5,,,,,,millions,USD
H1-2014,4084.072,1961.339,2122.733,51.97589562573823,721.07,17.655663269403675,835.224,410.917,10.061453373006156,12.13,507.972,159.961,348.01099999999997,,,,,,34.468,20.716,,,,,,millions,USD
Q2 2014,2341.545,1124.587,1216.958,51.97243700206487,478.952,20.45452895417342,,285.157,12.178155875714538,8.62,,,,-1808.23,7371.802,,4163.244,145.349,33.716,8.3,,,,,,millions,USD
Q3 2014,3049.696,,1595.216,52.3073775222186,630.201,20.66438753239667,,373.671,12.252729452378205,11.5,,101.76299999999998,,,,,,,,,,,,,,millions,USD
Q4 2014,2260.264,1083.603,1176.661,52.05856484021335,408.562,18.07585308618816,469.607,238.31,10.543458640229636,7.42,,92.415,,-1662.81,7717.101,,4981.335,117.192,32.761,8.804,,,,,,millions,USD
FY2014,9475.313,4540.406,4934.907,52.08173070377728,1830.223,19.315699650238464,2081.49,1069.744,11.289801191791764,32.16,,438.116,,-1621.857,7497.163,,4323.106,124.485,33.882,39.39,,,,,,millions,USD
Q1 2015,2143.651,1023.618,1120.033,52.24885020929246,361.269,16.852976533960053,,211.723,9.876747660883233,6.64,,,,-1468.679,7949.965,,4535.456,151.539,32.54,11.4,,,,,,millions,USD
H1-2015,4403.916,2107.222,2296.694,52.151176362128616,769.831,17.480601355702515,890.743,450.033,10.21892788145823,14.06,,186.174,,,,,,,32.651,20.2,,,,,,millions,USD
Q2 2015,2493.021,1190.232,1302.789,52.25744187473751,513.949,20.61551025843745,,309.071,12.397448717840724,9.77,,,,-1643.245,8032.44,,4533.329,153.288,32.301,9.5,,,,,,millions,USD
Q3 2015,3290.404,,1727.548,52.502610621674414,669.272,20.34011628967142,,401.137,12.19111695706667,13.02,,106.571,,,,,,,,,,,,,,millions,USD
Q4 2015,2386.043,1133.109,1252.934,52.510956424507015,437.995,18.356542610506178,504.278,258.112,10.817575374794169,8.46,,86.658,,-1778.121,8217.528,,4754.101,165.486,31.138,8.656,,,,,,millions,USD
FY2015,10187.34,4860.309,5327.031,52.290696099276154,1953.051,19.171353856845847,2222.97,1160.241,11.3890475825878,36.76,,480.579,,-1701.39,8102.349,,4624.876,175.309,32.206,40.995,,,,,,millions,USD
Q1 2016,2257.192,1066.596,1190.596,52.74677563982151,382.66,16.952922037646776,,228.613,10.128203537847023,7.58,,,,-1741.313,8366.414,,4845.215,207.958,30.778,9.9,,,,,,millions,USD
H1-2016,4643.235,2199.705,2443.53,52.6255940093491,820.655,17.67420774524658,955.591,486.725,10.482454581773268,16.05,,186.591,,,,,,,30.958,18.547,,,,,,millions,USD
Q2 2016,2593.672,1223.214,1370.458,52.83852391512882,536.374,20.68010141606186,,327.515,12.627464074100347,10.99,,,,-1863.282,8464.105,,4953.697,213.38,30.405,9.9,,,,,,millions,USD
Q3 2016,3398.769,,1794.748,52.80582469711829,703.366,20.69472800299167,,426.768,12.556546208347788,14.58,,113.33100000000002,,,,,,,,,,,,,,millions,USD
Q4 2016,2467.845,1166.303,1301.542,52.74002216508735,458.902,18.595252132933794,530.7139999999999,278.125,11.269954150280913,9.61,,97.917,,-1895.225,8742.544,,4997.446,195.538,29.703,9.787,,,,,,millions,USD
FY2016,10635.676,5026.94,5608.736,52.73511528557282,2060.395,19.372487465770867,2357.792,1241.007,11.668341532780804,41.52,1641.06,488.791,1152.269,-1787.538,8599.787,,4924.119,189.734,30.488,39.825,,,,,,millions,USD
Q1 2017,2289.219,1083.683,1205.536,52.66145353502658,383.969,16.772925613495257,,237.145,10.359209844055986,8.28,,,,-1827.44,8902.63,,5151.862,210.649,29.34,10.9,,,,,,millions,USD
H1-2017,4757.065,2249.988,2507.077,52.70218086151861,842.871,17.718298993181723,987.516,515.27,10.831678776724726,17.9,,216.103,,,,,,,29.522,20.711,,,,,,millions,USD
Q2 2017,2619.007,1240.589,1378.418,52.63132171849865,529.57,20.220259052381305,,331.7,12.6651055151819,11.7,,,,-1714.214,9028.264,,5152.843,227.141,29.005,8.6,,,,,,millions,USD
Q3 2017,3512.605,,1854.125,52.78489895675717,707.628,20.145390671595585,,433.899,12.352627181251522,15.52,,141.83100000000002,,,,,,,,,,,,,,millions,USD
Q4 2017,2589.131,1223.283,1365.848,52.7531438154346,468.754,18.10468454473721,546.74,281.003,10.853178151279328,10.17,565.017,110.278,454.73900000000003,-1525.099,9397.084,,4982.984,257.677,28.096,11.086,,,,,,millions,USD
FY2017,10888.676,5149.056,5739.62,52.71182648836278,2080.069,19.103047973876713,2403.12,1280.869,11.763312637826674,45.05,1570.612,553.832,1016.7800000000001,-1428.377,9259.781,,5081.238,293.27,29.065,38.244,,,,,,millions,USD
Q1 2018,2413.026,1135.98,1277.046,52.92301036126425,205.098,8.499618321559737,,289.53,11.998627449517741,10.58,,,,-1330.547,9403.719,,5043.541,288.522,27.882,12.7,,,,,,millions,USD
H1-2018,5002.156,2359.263,2642.893,52.835077514575715,673.852,13.471231205104358,831.189,570.533,11.405741844116818,20.75,752.343,214.747,537.596,,,,,,27.989,23.764,,,,,,millions,USD
Q2 2018,2660.152,1237.178,1422.974,53.492206460382704,545.765,20.51630884250223,,366.721,13.785716004198257,13.62,,,,-1361.603,9301.769,,4954.697,218.386,27.329,5.8,,,,,,millions,USD
Q3 2018,3558.769,,1907.879,53.61064457962852,591.239,16.61358183124558,,400.282,11.247765730228627,15.27,504.01300000000003,112.40100000000001,391.612,,,,,,,,,,,,,millions,USD
Q4 2018,2641.733,1224.259,1417.474,53.65697441792944,487.818,18.465832845332965,570.27,351.406,13.302101310011269,13.71,449.182,98.168,351.014,-1658.616,9523.581,,5156.037,252.086,26.097,10.527,,,,,,millions,USD
FY2018,11221.077,5247.331,5973.746,53.2368327924316,1810.856,16.13798746769138,2155.94,1337.536,11.919854038966136,49.59,2080.292,521.788,1558.504,-1527.128,9346.98,,5005.93,217.824,27.424,43.674,,,,,,millions,USD
Q1 2019,2450.568,1125.461,1325.107,54.073463784722556,400.02,16.32356253733828,,294.638,12.023253384521464,11.71,,,,-1594.362,9745.095,,5111.201,195.665,25.643,,,,,,,millions,USD
H1-2019,5092.302,2349.721,2742.581,53.857391018835884,887.839,17.43492432302719,1054.069,646.044,12.68667883405187,25.44,817.069,195.832,621.237,,,,,,25.87,21.558,,,,,,millions,USD
Q2 2019,2783.006,1290.986,1492.02,53.611813988184,547.523,19.673798762920384,,405.949,14.586709478887219,16.35,,,,-1589.513,9773.74,,5151.917,174.058,25.394,,,,,,,millions,USD
Q3 2019,3988.435,,2130.4,53.414434483701,780.775,19.575974034928485,,565.228,14.171673852024666,23.15,469.56600000000003,118.01499999999999,351.55100000000004,,,,,,,,,,,,,millions,USD
Q4 2019,2793.038,1291.97,1501.068,53.74320005671244,500.023,17.90247751731269,589.773,350.338,12.543259346990626,14.67,447.102,101.407,345.695,-1776.09,12700.456,,5287.324,158.089,24.493,9.996,,,,,,millions,USD
FY2019,11863.743,5498.742,6365.001,53.65086718415933,2216.137,18.67991408782203,2586.094,1617.221,13.631625364777372,64.78,2128.513,496.05,1632.463,-1713.851,9895.913,,5206.344,176.3,25.498,43.255,,,,,,millions,USD
Q1 2020,2513.663,1147.6,1366.063,54.34551091375416,407.938,16.228826218948203,,299.282,11.906210180123587,12.7,,,,-1711.119,12863.749,,5451.471,152.97,24.16,,,,,,,millions,USD
H1-2020,5306.7,2439.569,2867.131,54.02851112744267,907.961,17.109710366140916,1088.381,649.62,12.241506020690824,27.38,651.644,190.563,461.081,,,,,,24.326,22.107,,,,,,millions,USD
Q2 2020,2779.299,1288.651,1490.648,53.6339559003907,491.673,17.690539952700306,,342.896,12.337499491778322,14.66,,,,-1632.736,12902.131,,5418.272,509.118,23.828,,,,,,,millions,USD
Q3 2020,4545.968,,2412.975,53.079454144859795,1018.045,22.394460321762054,,740.457,16.288214083337145,31.67,651.4639999999999,83.32499999999999,568.1389999999999,,,,,,,,,,,,,millions,USD
Q4 2020,3154.261,1478.644,1675.617,53.122331982039526,615.225,19.504568581991155,704.7760000000001,442.433,14.026518414297358,19.05,683.491,113.036,570.4549999999999,-1026.98,14568.574,,5514.874,1664.005,23.778,10.508,,,,,,millions,USD
FY2020,12631.967,5861.214,6770.753,53.60014794212176,2417.679,19.139370772580392,2815.145,1732.972,13.718940209390984,73.62,2720.108,457.736,2262.3720000000003,-877.977,14423.872,,5513.371,1750.815,24.093,44.835,,,,,,millions,USD
Q1 2021,2910.818,1351.435,1559.383,53.57198560679506,481.767,16.55091455391577,,345.946,11.884837870316867,15.27,,,,-1523.573,14159.993,,5516.396,1026.164,23.168,,,,,,,millions,USD
H1-2021,6065.078,2830.078,3235.0,53.338143384141134,1096.992,18.087022128981687,1281.019,788.379,12.998662177139353,34.37,1039.847,238.644,801.203,,,,,,23.473,24.178,,,,,,millions,USD
Q2 2021,3651.023,1736.077,1914.946,52.449573722214296,803.505,22.00766744005721,,596.164,16.328683768905318,27.15,,,,-1763.392,14137.946,,5267.896,975.646,22.515,,,,,,,millions,USD
Q3 2021,,,,,,,,,,,1190.5000000000002,137.00900000000001,1053.4910000000002,,,,,,,,,,,,,millions,USD
Q4 2021,3668.904,1743.744,1925.16,52.472345964898516,754.485,20.564315664841597,854.075,555.235,15.133538517224762,26.45,777.93,102.269,675.661,-2124.75,14460.949,,5271.266,961.125,21.609,14.295,,,,,,millions,USD
FY2021,14629.585,6911.8,7717.785,52.75464068187854,2944.527,20.12720798300157,3352.21,2170.314,14.835102977972376,97.6,3518.543,621.767,2896.776,-1797.536,14516.199,,5269.82,1171.335,22.799,56.112,,,,,,millions,USD
Q1 2022,3369.75,1584.524,1785.226,52.97799540025224,626.76,18.599599376808367,,471.755,13.999703242080273,23.0,,,,-3137.477,14078.473,,5840.884,239.423,21.158,,,,,,,millions,USD
H1-2022,7038.653,3328.267,3710.386,52.71443271887391,1381.245,19.623712093777034,1580.5269999999998,1026.99,14.590717854680433,49.49,1139.746,208.143,931.6030000000001,,,,,,21.383,30.738,,,,,,millions,USD
Q2 2022,3865.222,1858.808,2006.414,51.90941167156763,785.67,20.326646179701964,,592.571,15.330839987974818,29.93,,,,-3387.23,14520.565,,6057.444,263.044,20.414,,,,,,,millions,USD
Q3 2022,,,,,,,,,,,843.3679999999999,161.20700000000002,682.161,,,,,,,,,,,,,millions,USD
Q4 2022,3985.067,1990.445,1994.622,50.052408152736206,723.033,18.143559443291668,832.2860000000001,539.318,13.533473841217724,28.37,793.587,114.397,679.1899999999999,-3837.923,15315.933,,6328.344,269.79,19.645,19.005,,,,,,millions,USD
FY2022,16252.23,7779.58,8472.65,52.13223046929559,3270.729,20.124801334955265,3712.9519999999998,2429.604,14.949357718909958,120.83,3211.135,672.391,2538.744,-3538.913,15275.043,,6122.092,264.38,20.733,70.612,,,,,,millions,USD
Q1 2023,3690.982,1760.979,1930.003,52.28968876033533,669.977,18.151727643212563,,476.544,12.911035599740122,25.48,,,,-4184.17,15545.142,,7042.302,301.286,19.337,,,,,,,millions,USD
H1-2023,7676.049,3751.424,3924.625,51.12819107850927,1393.01,18.147487073102322,1615.974,1015.862,13.234178155975815,53.87,1148.061,259.234,888.827,,,,,,19.491,42.379,,,,,,millions,USD
Q2 2023,4090.541,1944.415,2146.126,52.46557851394229,858.481,20.98697947288635,,647.723,15.83465365583672,35.22,,,,-4301.577,15597.922,,7340.484,274.916,18.983,,,,,,,millions,USD
Q3 2023,,,,,,,,,,,724.7150000000001,171.207,553.5080000000002,,,,,,,,,,,,,millions,USD
Q4 2023,4190.277,1976.261,2214.016,52.8369842852871,848.604,20.251739920773733,968.8280000000001,593.463,14.162858445873624,33.51,830.259,235.428,594.831,-5213.671,16292.57,,8583.523,282.981,18.234,22.913,,,,,,millions,USD
FY2023,17457.209,8386.787,9070.422,51.95803063364826,3473.986,19.900008071164184,3971.563,2528.426,14.483563781587309,136.6,2940.788,796.657,2144.131,-4349.894,15985.878,,7668.549,277.054,19.103,93.087,,,,,,millions,USD
Q1 2024,3859.126,1779.474,2079.652,53.88919667302907,743.242,19.259334885671002,,515.03,13.345767927763955,29.74,,,,-4837.321,16717.654,,8630.553,304.096,17.828,23.0,,,,,,millions,USD
H1-2024,8049.403,3755.735,4293.668,53.34144656442222,1591.846,19.77595108606191,1837.038,1108.493,13.771120665718936,63.29,1264.386,490.807,773.579,,,,,,18.031,45.961,,,,,,millions,USD
Q2 2024,4235.485,1969.963,2265.522,53.489080943504696,900.181,21.25331573597829,,651.726,15.387281503771117,37.73,,,,-4838.237,17108.432,,8996.288,275.358,17.761,25.4,,,,,,millions,USD
Q3 2024,,,,,,,,,,,669.48,235.10299999999995,434.37700000000007,,,,,,,,,,,,,millions,USD
Q4 2024,4279.641,2011.584,2268.057,52.996431242714046,841.149,19.654662622402206,974.322,564.933,13.200476395099498,33.4,811.803,247.035,564.768,-4672.921,17465.762,,9012.539,304.018,17.37,26.117,,,,,,millions,USD
FY2024,18490.268,8673.216,9817.052,53.09307577369889,3788.708,20.490281698458887,4338.463,2662.427,14.399071987490933,153.82,3004.116,1072.696,1931.42,-4749.614,17176.538,,9024.381,298.172,17.803,106.246,,,,,,millions,USD
Q1 2025,3952.012,1823.611,2128.401,53.85613707650685,706.767,17.88372606156054,,487.923,12.346192268646957,29.06,,,,-4457.773,18116.279,,9052.099,300.905,17.245,30.4,,,,,,millions,USD
H1-2025,8231.652,3835.194,4396.458,53.409182020814285,1547.916,18.804439254720677,1819.007,1052.856,12.790336617728737,62.48,1395.552,539.737,855.8149999999999,,,,,,17.307,56.563,,,,,,millions,USD
Q2 2025,4464.339,2110.816,2353.523,52.71828595453884,866.174,19.402066016940022,,608.44,13.628893325529267,36.33,,,,-3974.405,18621.983,,8853.11,268.625,17.207,29.0,,,,,,millions,USD
Q3 2025,,,,,,,,,,,769.03,345.8860000000001,423.1439999999999,,,,,,,,,,,,,millions,USD
Q4 2025,4628.63,2269.317,2359.313,50.97216671023608,784.205,16.942486221624975,932.399,530.823,11.4682530251932,31.88,944.171,314.173,629.998,-3228.607,19665.585,,8623.112,287.639,17.102,30.727,,,,,,millions,USD
FY2025,18938.717,8972.243,9966.474,52.62486365892685,3610.156,19.06230501253068,4223.355,2498.247,13.191215645706095,148.8,3117.337,1327.257,1790.08,-3414.313,19355.324,,8799.775,271.803,17.245,124.717,,,,,,millions,USD
Q1 2026,4274.098,2030.74,2243.358,52.48728503651531,698.456,16.341600028824796,,468.86,10.969799943754214,28.29,,,,-2908.77,20438.595,,8907.052,285.492,16.969,36.7,,,,,,millions,USD
H1-2026,8902.727,4300.055,4602.672,51.699574748276554,1482.661,16.654009496191446,1786.4950000000001,999.683,11.228952656865697,60.18,1317.6,651.977,665.6229999999999,,,,,,17.036,67.469,,,,,,millions,USD
Q2 2026,4840.95,2316.376,2524.574,52.150383705677605,923.756,19.08212231070348,,641.491,13.251345293795639,38.95,,,,-2784.552,20916.463,,9016.477,253.729,16.852,30.2,,,,,,millions,USD
Q3 2026,,,,,,,,,,,801.9870000000001,345.509,456.47800000000007,,,,,,,,,,,,,millions,USD
