Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2012,1653.05,,,,367.754,22.24699797344303,418.48900000000003,223.837,13.54084873415807,0.92,256.634,20.515,236.11900000000003,,,,,,243.214,10.213,,,,,,millions,USD
Q2 2012,825.898,,,,184.978,22.397196748266733,,113.687,13.765259148224116,0.47,115.74900000000002,12.117,103.63200000000002,2290.554,4885.204,2594.65,1511.601,163.595,243.121,6.155,,,,,,millions,USD
Q3 2012,839.373,,,,188.164,22.41720903579219,,115.397,13.747999995234538,0.47,162.53999999999996,12.741,149.79899999999998,2423.868,4893.511,2469.643,1372.164,162.851,244.229,4.362,,,,,,millions,USD
Q4 2012,841.79,,,,189.954,22.5654854536167,,119.898,14.243219805414654,0.49,,,,,,,,,,,,,,,,millions,USD
FY2012,3334.213,,,,745.872,22.370256489312467,851.343,459.132,13.770326010965706,1.88,612.464,57.427,555.037,2535.151,5190.056,2654.905,1774.429,157.984,243.986,19.384,,,,,,millions,USD
Q1 2013,882.853,,,,197.235,22.340638815295414,226.073,125.146,14.175179786442365,0.51,156.818,10.921,145.89700000000002,2622.111,5174.475,2552.364,1323.695,177.335,245.411,6.77,,,,,,millions,USD
H1-2013,1761.662,,,,399.848,22.69720298218387,457.244,253.467,14.387947290683456,1.03,284.976,21.613,263.363,,,,,,245.757,11.508,,,,,,millions,USD
Q2 2013,878.809,,,,202.613,23.05540794416079,,128.321,14.60169388342632,0.52,128.158,10.692,117.46599999999998,2757.143,5192.534,2435.391,1243.744,207.614,246.104,4.738,,,,,,millions,USD
Q3 2013,890.006,,,,204.686,22.998271921762324,,127.864,14.366644719249086,0.52,166.13100000000003,15.533999999999999,150.59700000000004,2934.228,5461.222,2526.994,1300.09,254.878,245.93,5.018,,,,,,millions,USD
Q4 2013,942.468,,,,210.545,22.339750527338857,,135.668,14.394971500358633,0.55,,,,,,,,,,,,,,,,millions,USD
FY2013,3594.136,,,,815.079,22.67802331353071,933.736,516.999,14.384514108536795,2.1,660.659,63.314,597.345,3136.121,5877.902,2741.781,1688.38,295.203,246.065,21.591,,,,,,millions,USD
Q1 2014,975.292,,,,221.631,22.724578895346216,254.881,140.586,14.414759887295292,0.57,,14.46,,3272.632,6088.843,2816.211,1407.887,265.335,247.229,4.166,,,,,,millions,USD
H1-2014,1966.01,,,,453.359,23.059852187933934,519.538,290.649,14.783698963891334,1.18,,29.288,,,,,,,247.316,10.308,,,,,,millions,USD
Q2 2014,990.718,,,,231.728,23.38990509913013,,150.063,15.14689346514346,0.61,,14.828,,3421.918,6485.003,3063.085,1602.666,282.771,247.403,6.142,,,,,,millions,USD
Q3 2014,1031.811,,,,218.143,21.14175948889865,,141.811,13.743893019167272,0.57,,17.991000000000003,,3467.807,6571.061,3103.254,1636.684,369.613,247.643,4.747,,,,,,millions,USD
Q4 2014,1024.143,,,,227.084,22.17307543966028,,152.0,14.84167738294359,0.62,,,,,,,,,,,,,,,,millions,USD
FY2014,4021.964,,,,898.586,22.34197024140445,1037.17,584.46,14.531706400156741,2.37,,71.327,,3239.561,6420.963,3181.402,2000.227,377.615,247.102,19.871,,,,,,millions,USD
Q1 2015,984.059,,,,220.952,22.45312526992792,256.212,142.107,14.440902425565946,0.59,,14.372,,3263.862,6335.24,3071.378,1672.676,406.587,242.797,4.862,,,,,,millions,USD
H1-2015,1987.785,,,,461.271,23.205276224541386,533.588,297.62,14.972444202969637,1.22,,25.987,,,,,,,243.209,12.079,,,,,,millions,USD
Q2 2015,1003.726,,,,240.319,23.94268953877851,,155.513,15.493570954623076,0.64,,11.614999999999998,,3453.334,6557.811,3104.477,1665.809,326.588,243.621,7.217,,,,,,millions,USD
Q3 2015,998.527,,,,237.615,23.79655232156967,,156.398,15.662871409586321,0.65,,19.306,,3315.269,6644.024,3328.755,1917.071,328.034,241.238,5.6,,,,,,millions,USD
Q4 2015,987.983,,,,208.83,21.13700336949118,,136.841,13.850541962766567,0.57,,,,,,,,,,,,,,,,millions,USD
FY2015,3974.295,,,,907.716,22.839673451517818,1057.176,590.859,14.867014149679378,2.45,,69.083,,3254.626,6660.45,3405.824,2322.964,381.005,241.586,23.762,,,,,,millions,USD
Q1 2016,944.398,,,,208.523,22.079991698415284,248.60899999999998,134.17,14.206933940986744,0.57,,11.115,,3296.686,6994.702,3698.016,2218.36,386.94,236.216,5.079,,,,,,millions,USD
H1-2016,1922.104,,,,427.559,22.244321847308992,508.49600000000004,272.363,14.170044909120422,1.16,,25.251,,,,,,,235.503,11.035,,,,,,millions,USD
Q2 2016,977.706,,,,219.036,22.403053678713235,,138.193,14.13441259437909,0.59,,14.136000000000001,,3356.577,6955.78,3599.203,2142.152,456.195,234.79,5.956,,,,,,millions,USD
Q3 2016,945.03,,,,201.116,21.281440800821137,,130.687,13.828873157465901,0.56,,15.245999999999999,,3373.199,6977.062,3603.863,2154.426,445.469,232.721,5.358,,,,,,millions,USD
Q4 2016,972.953,,,,173.222,17.803737693393206,,109.108,11.214107978494336,0.47,,,,,,,,,,,,,,,,millions,USD
FY2016,3840.087,2585.499,,,790.979,20.597944786146773,970.695,512.158,13.337145746958337,2.19,756.835,63.28,693.5550000000001,3256.513,7100.674,3844.161,2620.486,717.259,233.73,22.03,,,,,,millions,USD
Q1 2017,1007.682,,,,217.447,21.57893065471051,259.988,138.926,13.786690642484434,0.6,,13.385,,3404.235,7298.81,3894.575,2414.528,570.233,231.004,5.328,,,,,,millions,USD
H1-2017,2072.286,1369.593,,,446.996,21.570188670868788,533.38,289.407,13.96559162200584,1.25,341.408,27.664,313.744,,,,,,231.296,14.113,,,,,,millions,USD
Q2 2017,1064.604,702.191,,,229.549,21.56191410139357,,150.481,14.134927165406102,0.65,,14.279000000000002,,3592.196,7535.013,3942.817,2401.388,516.483,231.588,8.785,,,,,,millions,USD
Q3 2017,1084.799,722.127,,,230.038,21.205587394531154,,153.531,14.152944462522552,0.66,238.986,17.966,221.01999999999998,3766.155,7783.301,4017.146,2430.446,736.415,232.253,5.576,,,,,,millions,USD
Q4 2017,1143.085,,,,226.586,19.822322924366954,,238.532,20.867389564205638,1.03,,,,,,,,,,,0.09,,,,,millions,USD
FY2017,4300.17,2861.37,,,903.62,21.01358783489955,1086.847,681.47,15.84751300529979,2.94,833.259,75.074,758.1850000000001,4027.633,7796.064,3768.431,2482.412,646.3,231.845,25.091,,,,,,millions,USD
Q1 2018,1172.647,776.8,,,258.168,22.015832556600582,307.002,181.34,15.464159290903401,0.78,177.402,12.27,165.13199999999998,4204.397,8058.361,3853.964,2205.702,556.776,232.965,5.571,0.14,,,,,millions,USD
H1-2018,,1568.048,,,528.254,,626.0310000000001,375.2,,1.61,380.542,28.565,351.977,,,,,,233.131,12.955,,,,,,millions,USD
Q2 2018,,791.248,,,270.086,,,193.86,,0.83,203.14,16.295,186.84499999999997,4338.096,8152.452,3814.356,2145.885,557.693,233.297,7.384,,,,,,millions,USD
Q3 2018,,782.994,,,265.266,,,191.213,,0.82,248.81300000000005,18.923,229.89000000000004,4511.909,8108.043,3596.134,1901.269,518.721,233.25,7.145,,,,,,millions,USD
Q4 2018,,,,,282.02,,,211.52,,0.91,,,,,,,,,,,,,,,,millions,USD
FY2018,,3186.31,,,1075.54,,1275.03,777.933,,3.34,925.518,82.076,843.442,4241.922,8662.288,4420.366,2991.589,353.975,232.712,27.315,,,,,,millions,USD
Q1 2019,,851.307,,,283.259,,340.759,204.268,,0.89,196.257,21.417,174.84,4456.621,8891.483,4434.862,2472.354,368.065,228.686,7.121,,,,,,millions,USD
H1-2019,,1689.46,,,578.669,,693.342,419.771,,1.83,442.578,43.278,399.29999999999995,,,,,,229.007,15.446,,,,,,millions,USD
Q2 2019,,838.153,,,295.41,,,215.503,,0.94,246.32099999999997,21.860999999999997,224.45999999999998,4666.781,9069.602,4402.821,2467.046,567.912,229.328,8.325,,,,,,millions,USD
Q3 2019,,823.262,,,301.056,,,220.749,,0.96,329.6360000000001,18.247,311.38900000000007,4865.965,9219.709,4353.744,2428.785,735.376,229.56,13.558,,,,,,millions,USD
Q4 2019,,,,,297.655,,,220.777,,0.96,,,,,,,,,,,0.14,,,,,millions,USD
FY2019,,3370.897,,,1177.38,,1411.422,861.297,,3.75,1114.422,102.346,1012.076,5115.492,9844.559,4729.067,3266.19,393.03,229.395,40.394,,,,,,millions,USD
Q1 2020,1202.218,824.647,,,232.04,19.30099199978706,298.10699999999997,280.616,23.34152375026825,1.22,270.752,16.931,253.821,5326.003,10601.946,5275.943,3252.59,1253.382,230.872,7.848,0.2,,,,,millions,USD
H1-2020,2214.14,1493.842,,,459.03,20.73175137976822,586.434,446.833,20.180882871001838,1.94,585.368,27.017,558.351,,,,,,230.626,19.053,,,,,,millions,USD
Q2 2020,1011.922,669.195,,,226.99,22.431570812770154,,166.217,16.42587076869561,0.72,314.61600000000004,10.085999999999999,304.53000000000003,5486.44,10311.172,4824.732,2869.134,1130.975,230.381,11.205,,,,,,millions,USD
Q3 2020,1126.942,732.705,,,270.741,24.024395221759416,,204.581,18.15364056002882,0.88,309.7299999999999,10.147000000000002,299.5829999999999,5704.192,10433.386,4729.194,2800.84,1304.838,231.46,10.825,,,,,,millions,USD
Q4 2020,,,,,,,,,,,,,,,,,,,,,0.18,,,,,millions,USD
FY2020,,2996.515,,,1027.884,,1283.159,872.439,,3.77,1280.98,74.199,1206.781,5949.346,10357.483,4408.137,2546.009,1212.822,231.15,41.565,,,,,,millions,USD
Q1 2021,1215.742,789.392,,,293.345,24.128885898488335,357.96200000000005,219.233,18.032855655229483,0.94,284.407,17.537,266.87,6120.748,10579.883,4459.135,2351.58,1123.66,232.296,11.44,,,,,,millions,USD
H1-2021,2602.088,1702.104,,,609.956,23.441021210658516,749.77,450.912,17.328852828958897,1.94,571.443,41.005,530.438,,,,,,232.569,23.593,,,,,,millions,USD
Q2 2021,1386.346,912.712,,,316.611,22.837805280932756,,231.679,16.711484723149923,1.0,287.036,23.468000000000004,263.568,6343.299,11755.264,5411.965,2962.096,390.644,232.841,12.153,,,,,,millions,USD
Q3 2021,1440.681,949.402,,,337.563,23.430794186915772,,257.46,17.87071530755247,1.1,307.11699999999996,26.223999999999997,280.893,6558.396,11679.695,5121.299,2654.587,358.676,233.0,11.428,,,,,,millions,USD
FY2021,,3633.9,,,1308.67,,1600.7820000000002,990.053,,4.25,1160.457,110.671,1049.786,6871.884,11898.187,5026.303,2859.334,346.772,232.813,46.103,,,,,,millions,USD
Q1 2022,1458.525,948.833,,,353.24,24.218988361529625,431.361,272.447,18.679624963576213,1.17,201.341,26.389,174.952,6931.688,11972.029,5040.341,2536.018,340.304,233.065,9.571,,,,,,millions,USD
H1-2022,2973.077,1937.008,,,718.082,24.15282214352336,873.3,554.82,18.661474290776862,2.39,437.237,52.54,384.697,,,,,,232.156,22.527,,,,,,millions,USD
Q2 2022,1514.552,988.175,,,364.842,24.089103576503152,,282.373,18.643995055963742,1.22,235.89600000000002,26.151,209.745,6950.091,11984.971,5034.88,2502.153,348.653,231.247,12.956,,,,,,millions,USD
Q3 2022,1551.786,1004.596,,,384.52,24.779189914073203,,297.641,19.180544224525807,1.29,327.1209999999999,28.288999999999994,298.83199999999994,7132.672,12038.932,4906.26,2357.391,309.944,230.714,12.06,,,,,,millions,USD
FY2022,6150.53,4005.261,,,1500.692,24.399393223023058,1820.1190000000001,1159.542,18.852716757742826,5.01,1149.373,139.005,1010.368,7476.512,12431.12,4954.608,2611.086,345.386,231.536,47.375,,,,,,millions,USD
Q1 2023,1597.117,1022.525,,,405.541,25.392065828614935,487.92,305.712,19.141490573326813,1.32,386.536,20.006,366.53,7757.125,12616.022,4858.897,2245.897,399.873,231.229,10.279,,,,,,millions,USD
H1-2023,3243.228,2075.715,,,824.332,25.41702279334046,988.267,629.954,19.423672957929565,2.72,721.783,47.835,673.948,,,,,,231.245,22.86,,,,,,millions,USD
Q2 2023,1646.111,1053.19,,,418.791,25.441236951821594,,324.242,19.69745661137068,1.4,335.247,27.829,307.418,8081.371,12839.851,4758.48,2191.7,605.587,231.261,12.581,,,,,,millions,USD
Q3 2023,1622.837,1020.92,,,438.135,26.998090381227442,,340.37,20.97376384689282,1.47,472.8559999999999,28.671,444.1849999999999,8342.509,13093.376,4750.867,2160.609,841.901,231.751,12.913,,,,,,millions,USD
FY2023,6596.95,4212.485,,,1707.459,25.882551785294723,2045.095,1313.188,19.905986857562965,5.67,1735.296,136.249,1599.047,8730.191,15023.533,6293.342,4731.262,409.804,231.509,46.199,,,,,,millions,USD
Q1 2024,1736.18,1144.681,,,417.216,24.030688062297685,515.216,310.943,17.909606146828093,1.34,410.227,27.652,382.575,8968.215,14864.981,5896.766,2933.178,373.765,232.035,8.941,,,,,,millions,USD
H1-2024,3471.014,2255.106,,,864.73,24.912892889512978,1061.411,648.626,18.686931254094624,2.79,791.662,49.068,742.594,,,,,,232.17,22.164,,,,,,millions,USD
Q2 2024,1734.834,1110.425,,,447.514,25.79578219011156,546.196,337.683,19.46485946205804,1.45,381.43500000000006,21.415999999999997,360.01900000000006,9252.404,14795.866,5543.462,2651.377,396.573,232.304,13.223,,,,,,millions,USD
Q3 2024,1708.564,1092.754,,,445.851,26.095071650813196,536.218,340.241,19.9138574849991,1.47,487.1700000000001,26.281999999999996,460.8880000000001,9550.223,14767.639,5217.416,2336.534,396.266,232.224,12.743,,,,,,millions,USD
FY2024,6941.18,4464.713,,,1779.562,25.637744590977324,2162.489,1376.124,19.825505173471942,5.93,1828.848,127.075,1701.773,9655.304,14631.169,4975.865,2734.067,373.999,232.168,47.863,,,,,,millions,USD
Q1 2025,1731.971,1106.971,,,454.829,26.26077457417012,561.196,351.758,20.3096934071067,1.52,417.545,23.069,394.476,9969.946,14877.096,4907.15,1930.966,399.001,231.542,9.464,,,,,,millions,USD
H1-2025,3510.027,2249.138,,,916.455,26.109628216535086,1130.5230000000001,710.125,20.231325855897975,3.07,776.634,52.338,724.296,,,,,,231.507,22.313,,,,,,millions,USD
Q2 2025,1778.056,1142.167,,,461.626,25.962399384496326,569.327,358.367,20.154989494144168,1.55,359.089,29.269000000000002,329.82,10388.672,15266.546,4877.874,1941.998,619.712,231.472,12.849,,,,,,millions,USD
Q3 2025,1892.641,1206.505,,,488.38,25.804154089444324,591.458,371.416,19.624218222050562,1.6,440.865,20.913000000000004,419.952,10526.876,16182.257,5655.381,2464.215,439.237,231.67,12.916,,,,,,millions,USD
FY2025,7401.116,4733.677,,,1910.317,25.81120198629504,2333.121,1480.142,19.998902868162048,6.4,1801.763,130.248,1671.5149999999999,10628.786,16067.543,5438.757,3492.284,457.951,231.259,47.767,,,,,,millions,USD
Q1 2026,1928.437,1210.878,,,514.936,26.702246430658615,620.426,399.357,20.708843483090195,1.74,451.516,25.468,426.048,10919.297,16309.535,5390.238,2177.549,481.25,229.835,9.708,,,,,,millions,USD
H1-2026,3972.834,2520.234,,,1043.129,26.25654633443028,1254.55,806.253,20.294152738322317,3.51,935.21,57.479,877.731,,,,,,229.845,23.6,,,,,,millions,USD
Q2 2026,2044.397,1309.356,,,528.193,25.836126740549904,634.124,406.896,19.902983618152444,1.77,483.694,32.010999999999996,451.683,11260.763,16594.713,5333.95,2036.174,495.446,229.855,13.892,,,,,,millions,USD
