Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
H1-2020,9147.0,5098.0,,,,,,1048.0,11.45730840712802,1.37,-869.0,202.0,-1071.0,,,,,,752.0,,,,,,,millions,USD
Q2 2020,5191.0,2829.0,,,,,,766.0,14.75630899633982,1.01,1061.0,74.0,987.0,24801.0,42180.0,,2631.0,2809.0,751.6,,0.13,,,,,millions,USD
Q3 2020,1863.0,1297.0,,,,,,-392.0,-21.04133118625872,-0.52,-368.0,99.0,-467.0,24346.0,41690.0,,3244.0,2768.0,749.5,,0.13,,,,,millions,USD
Q4 2020,3207.0,2112.0,,,,,,41.0,1.278453383224197,,,,,,,,,,,,,,,,,millions,USD
FY2020,14217.0,8507.0,,,,,,701.0,4.930716747555743,0.91,2064.0,475.0,1589.0,25063.0,42649.0,,1105.0,3526.0,743.458,,0.52,,,,,millions,USD
Q1 2021,4178.0,2420.0,,,,,,603.0,14.432742939205362,0.81,-1950.0,137.0,-2087.0,24778.0,42549.0,,2352.0,2404.0,749.6,,0.13,,,,,millions,USD
H1-2021,9805.0,5430.0,,,,,,1576.0,16.073431922488528,2.12,-643.0,269.0,-912.0,,,,,,746.4,,0.13,,,,,millions,USD
Q2 2021,5627.0,3010.0,,,,,,973.0,17.291629642793673,1.31,1307.0,132.0,1175.0,25625.0,41496.0,,1778.0,2861.0,743.3,,0.13,,,,,millions,USD
Q3 2021,2371.0,1558.0,,,,,,32.0,1.3496415014761705,0.04,-176.0,144.0,-320.0,24979.0,41122.0,,2473.0,2779.0,739.5,,0.14,,,,,millions,USD
FY2021,15655.0,9220.0,,,,,,1769.0,11.299904183966785,2.39,2727.0,573.0,2154.0,25623.0,42344.0,,1117.0,4459.0,726.527,,0.52,,,,,millions,USD
Q1 2022,4601.0,2724.0,,,,,,567.0,12.323407954792437,0.78,-2730.0,179.0,-2909.0,25936.0,42633.0,,2172.0,2031.0,730.9,,0.14,,,,,millions,USD
H1-2022,10853.0,6047.0,,,,,,1539.0,14.180410946282135,2.11,-1621.0,318.0,-1939.0,,,,,,728.6,,0.14,,,,,millions,USD
Q2 2022,6252.0,3323.0,,,,,,972.0,15.547024952015356,1.34,1109.0,139.0,970.0,26071.0,40906.0,,1995.0,2401.0,726.7,,0.14,,,,,millions,USD
Q3 2022,2777.0,1879.0,,,,,,-331.0,-11.919337414476052,-0.46,-525.0,142.0,-667.0,25084.0,40651.0,,2853.0,2199.0,718.7,,0.15,,,,,millions,USD
FY2022,17455.0,10436.0,,,,,,1158.0,6.634202234316815,1.59,872.0,605.0,267.0,25541.0,42618.0,,1307.0,3191.0,713.419,,0.58,,,,,millions,USD
Q1 2023,4884.0,2771.0,,,,,,599.0,12.264537264537264,0.84,-3311.0,151.0,-3462.0,25839.0,45500.0,,5028.0,1646.0,716.2,,0.15,,,,,millions,USD
H1-2023,10929.0,5908.0,,,,,,1316.0,12.041357855247508,1.84,-2499.0,250.0,-2749.0,,,,,,714.8,,,,,,,millions,USD
Q2 2023,6045.0,3137.0,,,,,,717.0,11.861042183622828,1.0,812.0,99.0,713.0,26461.0,44189.0,,5313.0,2563.0,713.7,,0.15,,,,,millions,USD
Q3 2023,2590.0,1646.0,,,,,,-321.0,-12.393822393822393,-0.45,-105.0,162.0,-267.0,25467.0,43110.0,,5899.0,2254.0,708.4,,0.16,,,,,millions,USD
FY2023,17226.0,9920.0,,,,,,747.0,4.336468129571578,1.04,1769.0,595.0,1174.0,25279.0,42996.0,,2489.0,2644.0,711.9,54.0,0.62,,,,,millions,USD
Q1 2024,4492.0,2550.0,,,,,,423.0,9.416740872662512,0.6,-2609.0,148.0,-2757.0,25008.0,43625.0,,4640.0,1505.0,702.8,,0.16,,,,,millions,USD
H1-2024,10604.0,5468.0,,,,,,1479.0,13.947566955865712,2.11,-2158.0,262.0,-2420.0,,,,,,700.4,,,,,,,millions,USD
Q2 2024,6112.0,2918.0,,,,,,1056.0,17.277486910994764,1.51,451.0,114.0,337.0,25421.0,41464.0,,4724.0,1839.0,698.1,,0.16,,,,,millions,USD
Q3 2024,2326.0,1565.0,,,,,,-524.0,-22.527944969905416,-0.76,130.0,154.0,-24.0,24979.0,41908.0,,5716.0,2421.0,691.1,,0.17,,,,,millions,USD
FY2024,16908.0,9529.0,,,,,,919.0,5.435296900875326,1.31,2145.0,597.0,1548.0,24030.0,40825.0,,2703.0,3106.0,696.0,64.0,0.66,,,,,millions,USD
Q1 2025,4417.0,2342.0,,,,,,656.0,14.851709304958117,0.95,-2109.0,94.0,-2203.0,24527.0,42123.0,,4083.0,2008.0,686.6,,0.17,,,,,millions,USD
H1-2025,10873.0,5274.0,,,,,,1972.0,18.136668812655202,2.88,-1162.0,212.0,-1374.0,,,,,,684.7,,,,,,,millions,USD
Q2 2025,6456.0,2932.0,,,,,,1316.0,20.384138785625776,1.92,947.0,118.0,829.0,26151.0,41759.0,,3629.0,2065.0,683.1,,0.17,,,,,millions,USD
Q3 2025,2618.0,1644.0,,,,,,-320.0,-12.22307104660046,-0.47,193.0,157.0,36.0,25461.0,42198.0,,4373.0,2509.0,678.7,,0.18,,,,,millions,USD
FY2025,17401.0,9172.0,,,,,,1105.0,6.350209758059881,1.6,3406.0,591.0,2815.0,24386.0,42845.0,,2580.0,4521.0,681.4,78.0,0.7,,,,,millions,USD
Q1 2026,4905.0,2372.0,,,,,,723.0,14.74006116207951,1.07,-2891.0,81.0,-2972.0,24605.0,42717.0,,3356.0,1964.0,673.6,,0.18,,,,,millions,USD
H1-2026,11284.0,5090.0,,,,,,1888.0,16.73165544133286,2.81,-3357.0,203.0,-3560.0,,,,,,671.6,,,,,,,millions,USD
Q2 2026,6379.0,2718.0,,,,,,1165.0,18.26305063489575,1.73,-466.0,122.0,-588.0,25403.0,41642.0,,4875.0,2365.0,669.8,,0.18,,,,,millions,USD
