Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q2 2013,1692.8,,,,,,,146.0,8.62476370510397,0.45,,,,3907.5,8287.0,4379.5,,638.0,365.6,,0.0,,,,,millions,USD
Q3 2013,1859.8,,,,,,,139.5,7.500806538337455,0.43,-296.0,15.3,-311.3,,,,,,,,,,,,,millions,USD
Q4 2013,1670.6,,,,,,,123.2,7.374595953549623,0.38,-7.7,18.3,-26.0,4199.9,8927.2,4727.3,,860.8,364.4,,0.0,,,,,millions,USD
FY2013,6259.3,,,,,,,462.7,7.392200405796174,1.44,-1229.3,58.0,-1287.3,4061.4,8856.4,4795.0,,977.4,364.9,19.0,0.1875,,,,,millions,USD
Q1 2014,1735.0,,,,,,,131.0,7.5504322766570615,0.4,,,,4349.6,9372.8,5023.2,,993.4,366.3,,0.0375,,,,,millions,USD
H1-2014,3405.6,,,,,,,254.1,7.461240310077518,0.79,-265.8,32.8,-298.6,,,,,,365.4,,0.0375,,,,,millions,USD
Q2 2014,2147.0,,,,,,,113.1,5.267815556590591,0.32,,,,4969.9,9716.6,4746.7,,617.3,367.8,,0.0375,,,,,millions,USD
Q3 2014,2472.3,,,,,,,166.3,6.7265299518666835,0.46,-307.90000000000003,17.1,-325.00000000000006,,,,,,,,0.0625,,,,,millions,USD
Q4 2014,2302.6,,,,,,,142.5,6.188656301572136,0.39,-129.0,11.3,-140.3,5263.8,10338.7,5074.9,,541.0,368.1,,0.0625,,,,,millions,USD
FY2014,8024.9,,,,,,,533.5,6.648057919724856,1.57,-661.4,100.2,-761.6,5119.7,10185.4,5065.7,,661.8,366.6,26.2,0.1375,,,,,millions,USD
Q1 2015,2398.0,,,,,,,147.9,6.167639699749792,0.4,,,,5421.0,10713.1,5292.1,,697.7,369.4,,0.0625,,,,,millions,USD
H1-2015,4700.7,,,,,,,290.4,6.177803305890612,0.79,-168.8,24.0,-192.8,,,,,,368.8,,0.125,,,,,millions,USD
Q2 2015,2950.8,,,,,,,221.4,7.503050020333468,0.6,,,,5631.0,10863.5,5232.5,,805.6,370.3,,0.0625,,,,,millions,USD
Q3 2015,3172.5,,,,,,,238.9,7.530338849487786,0.65,357.4,19.299999999999997,338.09999999999997,,,,,,,,0.0625,,,,,millions,USD
Q4 2015,2416.4,,,,,,,157.7,6.526237377917562,0.43,-1.5,20.1,-21.6,6060.5,11179.5,5119.0,,1268.7,373.5,10.4,0.08,,,,,millions,USD
FY2015,10824.0,,,,,,,750.7,6.935513673318552,2.05,700.4,56.1,644.3,5895.4,11151.0,5255.6,,1383.8,369.8,42.2,0.25,,,,,millions,USD
Q1 2016,2767.9,,,,,,,195.1,7.048665052928212,0.53,,,,6249.0,11300.2,5051.2,,1224.1,373.7,,0.08,,,,,millions,USD
H1-2016,5184.3,,,,,,,352.8,6.805161738325329,0.95,26.9,40.4,-13.5,,,,,,373.6,24.3,0.16,,,,,millions,USD
Q2 2016,3231.9,,,,,,,249.8,7.7291995420650395,0.67,,,,6512.8,11333.2,4820.4,,906.8,375.9,,0.08,,,,,millions,USD
Q3 2016,3741.3,,,,,,,283.6,7.580252853286291,0.76,61.699999999999996,24.800000000000004,36.89999999999999,,,,,,,,0.08,,,,,millions,USD
Q4 2016,2904.2,2267.9,,,,,,206.9,7.124165002410303,0.55,-28.2,22.2,-50.4,6981.8,11712.1,4730.3,,1150.3,377.4,9.3,0.1,,,,,millions,USD
FY2016,12157.4,9502.6,,,,,,886.3,7.29021007781269,2.39,623.9,78.1,545.8,6793.0,11558.9,4765.9,,1303.2,375.1,49.0,0.32,,,,,millions,USD
Q1 2017,3251.3,2549.9,,,,,,229.2,7.049487897148832,0.61,,,,7220.1,11921.1,4701.0,,993.2,378.9,,0.1,,,,,millions,USD
H1-2017,6155.5,4817.8,,,,,,436.1,7.084720981236294,1.17,-135.7,57.5,-193.2,,,,,,378.1,26.1,0.2,,,,,millions,USD
Q2 2017,3776.4,2961.1,,,,,,289.0,7.652791017900645,0.77,,,,7436.7,11977.1,4540.4,,512.4,379.4,,0.1,,,,,millions,USD
Q3 2017,4159.1,,,,,,,313.2,7.530475343223293,0.84,-50.0,46.0,-96.0,,,,,,,,0.1,,,,,millions,USD
Q4 2017,3332.7,2580.1,,,,,,189.3,5.68007921505086,0.5,-75.0,25.3,-100.3,8055.4,12957.3,4901.9,,920.3,383.8,13.6,0.125,,,,,millions,USD
FY2017,14091.0,11042.8,,,,,,1038.4,7.369242779078846,2.77,440.2,102.7,337.5,7747.6,12184.6,4437.0,,1007.8,378.9,59.2,0.4,,,,,millions,USD
Q1 2018,3794.7,2961.6,,,,,,351.0,9.249743062692703,0.93,,,,8371.9,13218.1,4846.2,,1010.8,383.9,,0.125,,,,,millions,USD
H1-2018,7127.6,5541.8,,,,,,540.3,7.580391716706885,1.44,-98.8,39.5,-138.3,,,,,,383.8,31.0,0.25,,,,,millions,USD
Q2 2018,4435.3,3397.2,,,,,,453.8,10.23155141704056,1.2,,,,8769.9,13593.4,4823.5,,1178.2,383.4,,0.125,,,,,millions,USD
Q3 2018,4505.2,,,,,,,468.9,10.407973008967415,1.24,405.3,16.6,388.7,,,,,,,,0.125,,,,,millions,USD
Q4 2018,3519.0,2751.1,,,,,,287.2,8.161409491332765,0.77,-373.1,20.2,-393.3,9298.2,14535.8,5237.6,,737.0,380.1,18.1,0.15,,,,,millions,USD
FY2018,16068.0,12398.1,,,,,,1462.3,9.10069703759024,3.88,545.2,70.2,475.00000000000006,9158.9,14114.6,4955.7,,1473.1,383.4,55.8,,,,,,millions,USD
Q1 2019,4128.7,3256.7,,,,,,354.4,8.583815728921937,0.94,,,,9534.0,15007.0,5473.0,,698.8,377.7,,0.15,,,,,millions,USD
H1-2019,7647.7,6007.8,,,,,,641.1,8.382912509643422,1.71,-461.7,69.8,-531.5,,,,,,378.9,35.9,,,,,,millions,USD
Q2 2019,4906.3,3831.6,,,,,,474.8,9.677353606587449,1.28,,,,9814.7,15224.0,5409.3,,864.2,376.9,,0.15,,,,,millions,USD
Q3 2019,5038.9,,,,,,,505.3,10.02798229772371,1.37,542.4,35.5,506.9,,,,,,,,0.15,,,,,millions,USD
Q4 2019,4020.7,3084.2,,,,,,432.5,10.75683338722113,1.17,-113.8,59.6,-173.4,10502.9,16322.9,5820.0,,1583.3,373.4,16.6,0.175,,,,,millions,USD
FY2019,17592.9,13720.9,,,,,,1618.6,9.200302394716049,4.34,892.1,127.2,764.9,10295.1,15606.6,5311.5,,1494.3,377.4,73.2,,,,,,millions,USD
Q1 2020,4500.0,3450.8,,,,,,484.0,10.755555555555556,1.32,,,,10734.8,17130.0,6395.2,,1522.8,370.1,,0.175,,,,,millions,USD
H1-2020,8520.7,6535.0,,,,,,916.4,10.754984919079417,2.49,-395.1,113.0,-508.1,,,,,,371.8,37.9,,,,,,millions,USD
Q2 2020,5390.0,4084.7,,,,,,632.9,11.742115027829312,1.73,,,,11327.1,17973.9,6646.8,,2353.5,367.7,,0.175,,,,,millions,USD
Q3 2020,6400.4,,,,,,,831.2,12.986688331979252,2.28,984.0,-46.2,937.8,,,,,,,,0.175,,,,,millions,USD
Q4 2020,5933.4,4332.5,,,,,,795.2,13.40209660565612,2.17,-252.1,16.3,-268.4,12770.3,19780.4,7010.1,,2454.9,370.0,21.7,0.2,,,,,millions,USD
FY2020,20311.1,15373.2,,,,,,2380.5,11.720192407107445,6.49,1421.6,96.5,1325.1,12121.5,18912.3,6790.8,,3018.5,370.2,77.8,,,,,,millions,USD
Q1 2021,6446.9,4650.9,,,,,,933.9,14.486032046409903,2.57,,,,13276.0,21083.8,7807.8,,2205.2,367.2,,0.2,,,,,millions,USD
H1-2021,12380.3,8983.5,,,,,,1729.1,13.966543621721605,4.74,-154.9,30.5,-185.4,,,,,,368.6,47.1,,,,,,millions,USD
Q2 2021,7284.6,5212.6,,,,,,1116.5,15.326853910990307,3.1,,,,14125.0,21793.5,7668.5,,1942.7,364.0,,0.2,,,,,millions,USD
Q3 2021,,,,,,,,,,,120.4,15.5,104.9,,,,,,,,0.2,,,,,millions,USD
Q4 2021,7053.4,4905.7,,,,,,1145.8,16.2446479711912,3.21,-174.1,30.9,-205.0,16013.4,24999.4,8986.0,,2442.1,360.1,23.7,0.225,,,,,millions,USD
FY2021,27774.2,19899.2,,,,,,4191.2,15.090263625955021,11.56,534.4,93.5,440.9,15216.2,24015.9,8799.7,,3210.4,365.8,91.4,,,,,,millions,USD
Q1 2022,7999.0,5429.9,,,,,,1442.3,18.031003875484437,4.07,,,,17117.8,26685.3,9567.5,,1663.9,356.3,,0.225,,,,,millions,USD
H1-2022,15052.4,10335.6,,,,,,2588.1,17.193935850761342,7.27,-834.6,72.5,-907.1,,,,,,358.2,54.6,,,,,,millions,USD
Q2 2022,8788.1,5879.3,,,,,,1659.3,18.88121436943139,4.7,,,,18435.5,28869.9,10434.4,,1655.7,353.1,,0.225,,,,,millions,USD
Q3 2022,,,,,,,,,,,271.80000000000007,35.5,236.30000000000007,,,,,,,,0.225,,,,,millions,USD
Q4 2022,7257.8,5291.3,,,,,,968.3,13.341508446085589,2.79,829.1,47.5,781.6,20552.4,30264.5,9712.1,,2591.1,346.9,22.9,0.25,,,,,millions,USD
FY2022,33480.0,22975.9,,,,,,5895.6,17.60931899641577,16.65,561.8,148.2,413.59999999999997,19785.6,30351.1,10565.5,,2540.5,354.8,105.1,,,,,,millions,USD
Q1 2023,7972.9,5996.2,,,,,,949.6,11.910346298084763,2.75,,,,21121.8,31170.8,10049.0,,3051.1,344.9,,0.25,,,,,millions,USD
H1-2023,15230.6,11287.5,,,,,,1917.9,12.592412642968762,5.54,1473.6,79.2,1394.3999999999999,,,,,,345.9,51.3,,,,,,millions,USD
Q2 2023,9725.6,7141.8,,,,,,1351.7,13.89837130871103,3.93,,,,22082.3,32323.1,10240.8,,3379.1,342.3,,0.25,,,,,millions,USD
Q3 2023,,,,,,,,,,,787.5,29.099999999999994,758.4,,,,,,,,0.25,,,,,millions,USD
Q4 2023,7726.0,5719.8,,,,,,955.7,12.369919751488482,2.84,-153.4,47.6,-201.0,23603.5,33381.6,9778.1,,3323.4,335.7,40.9,0.3,,,,,millions,USD
FY2023,35460.4,26110.0,,,,,,4795.2,13.52269009937846,13.93,4304.1,148.6,4155.5,23137.9,32582.4,9444.5,,3873.6,343.3,111.2,,,,,,millions,USD
Q1 2024,9107.2,6774.3,,,,,,1183.7,12.99740864371047,3.54,,,,24296.4,34398.2,10101.8,,3063.1,333.3,,0.3,,,,,millions,USD
H1-2024,16833.1,12494.0,,,,,,2139.4,12.709483101745967,6.38,-470.1,71.3,-541.4,,,,,,334.5,65.9,,,,,,millions,USD
Q2 2024,9965.7,7323.7,,,,,,1366.8,13.715042596104638,4.12,,,,25150.7,35151.4,10000.7,,2992.3,330.1,,0.3,,,,,millions,USD
Q3 2024,,,,,,,,,,,698.3,62.000000000000014,636.3,,,,,,,,0.3,,,,,millions,USD
Q4 2024,7613.0,5702.8,,,,,,851.9,11.190069617759097,2.63,646.7,13.3,633.4000000000001,25462.9,35029.7,9566.8,,3050.1,323.3,43.0,0.4,,,,,millions,USD
FY2024,36801.4,27266.0,,,,,,4806.0,13.059285788040672,14.44,2189.8,165.3,2024.5000000000002,25824.4,36104.3,10279.9,,4516.4,331.6,118.1,,,,,,millions,USD
Q1 2025,7734.0,5833.8,,,,,,819.1,10.590897336436514,2.59,,,,24858.7,35690.0,10831.3,,2471.4,314.0,,0.4,,,,,millions,USD
H1-2025,15347.0,11536.6,,,,,,1671.0,10.888121456962272,5.22,210.5,47.6,162.9,,,,,,318.7,75.2,,,,,,millions,USD
Q2 2025,9225.7,7016.5,,,,,,1033.1,11.198066271394039,3.37,,,,24593.0,36395.9,11802.9,,2614.0,304.9,,0.4,,,,,millions,USD
Q3 2025,,,,,,,,,,,738.6,45.99999999999999,692.6,,,,,,,,0.4,,,,,millions,USD
Q4 2025,6886.9,5292.2,,,,,,601.4,8.732521163368133,2.03,854.0,27.4,826.6,24555.4,34639.6,10084.2,,2506.3,293.3,41.4,0.45,,,,,millions,USD
FY2025,34250.4,26134.2,,,,,,3620.9,10.571847336089506,11.62,3420.9,137.4,3283.5,24742.2,35471.2,10729.0,,2985.4,309.9,131.0,,,,,,millions,USD
Q1 2026,7558.1,5854.8,,,,,,658.0,8.705891692356545,2.25,,,,24199.0,35566.9,11367.9,,1917.9,289.0,,0.45,,,,,millions,USD
H1-2026,14445.0,11147.0,,,,,,1259.4,8.718587746625131,4.28,441.5,64.6,376.9,,,,,,291.2,76.0,,,,,,millions,USD
Q2 2026,9227.1,7080.9,,,,,,918.7,9.95654105840405,3.21,,,,24406.5,36511.3,12104.8,,2078.7,283.0,,0.45,,,,,millions,USD
Q3 2026,,,,,,,,,,,439.29999999999995,42.0,397.29999999999995,,,,,,,,,,,,,millions,USD
