Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q3 FY2021,258085.0,,,,20842.0,8.1,,10922.0,4.2,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2021,346149.0,288671.0,57478.0,16.6,26742.0,7.7,,20741.0,6.0,152.89,25151.0,5455.0,19696.0,277017.0,390478.0,89028.0,0.0,153034.0,,,,,,,,millions,JPY
Q1 FY2022,90464.0,,,,6003.0,6.6,,3040.0,3.4,22.65,,,,277944.0,385790.0,87958.0,0.0,,,,,,,,,millions,JPY
H1 FY2022,171532.0,,,,10706.0,6.2,,5656.0,3.3,42.13,,,,280028.0,384420.0,82845.0,0.0,,,,,,,,,millions,JPY
Q3 FY2022,258036.0,,,,15110.0,5.9,,8119.0,3.1,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2022,349958.0,295716.0,54242.0,15.5,22998.0,6.6,,12416.0,3.5,92.56,20018.0,13777.0,6241.0,296855.0,415985.0,90402.0,0.0,139585.0,,,,,,,,millions,JPY
Q1 FY2023,82045.0,,,,-228.0,-0.3,,-1203.0,-1.5,-9.15,,,,301475.0,413911.0,88796.0,0.0,,,,,,,,,millions,JPY
H1 FY2023,196978.0,,,,5625.0,2.9,,1364.0,0.7,10.45,,,,306715.0,434465.0,102032.0,0.0,,,,,,,,,millions,JPY
Q3 FY2023,302473.0,,,,10300.0,3.4,,3467.0,1.1,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2023,409200.0,355790.0,53410.0,13.1,15257.0,3.7,,5343.0,1.3,41.35,30445.0,13434.0,17011.0,298791.0,416226.0,92768.0,0.0,132914.0,,,,,,,,millions,JPY
Q1 FY2024,93190.0,,,,99.0,0.1,,127.0,0.1,,,,,308198.0,418632.0,91525.0,0.0,,,,,,,,,millions,JPY
H1 FY2024,202312.0,,,,5077.0,2.5,,3023.0,1.5,23.71,,,,316953.0,436729.0,100508.0,0.0,,,,,,,,,millions,JPY
Q3 FY2024,329497.0,,,,14040.0,4.3,,9363.0,2.8,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2024,441713.0,381860.0,59852.0,13.5,17507.0,4.0,,10214.0,2.3,80.09,37659.0,13056.0,24603.0,326932.0,446214.0,97511.0,0.0,150755.0,,,,,,,,millions,JPY
Q1 FY2025,112516.0,,,,2495.0,2.2,,2473.0,2.2,19.39,,,,331795.0,449324.0,98696.0,0.0,,,,,,,,,millions,JPY
H1 FY2025,222705.0,,,,6677.0,3.0,,4532.0,2.0,36.36,,,,306565.0,422917.0,98616.0,0.0,,,,,,,,,millions,JPY
Q3 FY2025,339619.0,,,,11332.0,3.3,,8112.0,2.4,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2025,460514.0,397547.0,62966.0,13.7,16428.0,3.6,,8630.0,1.9,70.69,28713.0,16989.0,11724.0,306302.0,432366.0,106679.0,0.0,111543.0,119254564.0,,,,,,,millions,JPY
Q1 FY2026,102698.0,,,,1517.0,1.5,,587.0,0.6,4.93,,,,297943.0,418265.0,105113.0,0.0,,,,,,,,,millions,JPY
H1 FY2026,207135.0,,,,2703.0,1.3,,1280.0,0.6,10.77,,,,303419.0,411666.0,93242.0,0.0,,,,,,,,,millions,JPY
Q3 FY2026,309968.0,,,,5634.0,1.8,,4656.0,1.5,,,,,,,,0.0,,,,,,,,,millions,JPY
FY2026,442316.0,387874.0,54441.0,12.3,10325.0,2.3,,7134.0,1.6,60.37,22607.0,19246.0,3361.0,309869.0,422709.0,95111.0,0.0,92602.0,116685153.0,,,,,,,millions,JPY
Q1 FY2027,112845.0,,,,1732.0,1.5,,1598.0,1.4,13.7,,,,311590.0,417288.0,91424.0,0.0,,,,,,,,,millions,JPY
