Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
Q2 2018,3101.0,,483.0,15.575620767494355,243.0,7.8361818768139315,,120.0,3.8697194453402126,0.34,508.0,202.0,306.0,3995.0,17535.0,13540.0,7356.0,549.0,354.904,,0.1,,,,,millions,USD
Q3 2018,2946.0,,466.0,15.81805838424983,268.0,9.097080787508487,,59.0,2.002715546503734,0.17,593.0,172.0,421.0,3745.0,16470.0,12725.0,6681.0,598.0,349.709,,0.1,,,,,millions,USD
Q4 2018,2803.0,,431.0,15.376382447377809,,,,,,0.45,,,,,,,,,,,,,,,,millions,USD
FY2018,11635.0,,1798.0,15.453373442200258,935.0,8.036097980232059,,453.0,3.8934250107434467,1.32,1566.0,816.0,750.0,3562.0,16554.0,12992.0,6737.0,721.0,352.321,75.0,0.4,,,,,millions,USD
Q1 2019,2785.0,,407.0,14.614003590664273,221.0,7.935368043087972,,117.0,4.201077199281867,0.35,-129.0,154.0,-283.0,3649.0,16923.0,13274.0,7146.0,603.0,342.676,,0.1,,,,,millions,USD
H1-2019,5802.0,,,,528.0,9.100310237849017,,314.0,5.41192692175112,0.94,253.0,275.0,-22.0,,,,,,342.233,,0.25,,,,,millions,USD
Q2 2019,3017.0,,463.0,15.3463705667882,307.0,10.175671196552868,,197.0,6.529665230361285,0.59,382.0,121.0,261.0,3564.0,17109.0,13545.0,7336.0,764.0,341.637,,0.15,,,,,millions,USD
Q3 2019,2953.0,,468.0,15.848289874703692,198.0,6.705045716220792,,92.0,3.1154757873349137,0.28,403.0,150.0,253.0,3465.0,16237.0,12772.0,7012.0,483.0,340.632,,,,,,,millions,USD
Q4 2019,2719.0,,437.0,16.07208532548731,,,,,,0.49,,,,,,,,,,,,,,,,millions,USD
FY2019,11474.0,,1775.0,15.469757713090464,932.0,8.122712218929754,,536.0,4.671431061530416,1.71,1548.0,598.0,950.0,3019.0,17360.0,14341.0,7817.0,1798.0,340.121,37.0,,,,,,millions,USD
Q1 2020,2785.0,,,,155.0,5.565529622980251,,23.0,0.8258527827648114,0.07,-708.0,213.0,-921.0,2700.0,16545.0,13845.0,8003.0,801.0,332.326,,,,,,,millions,USD
H1-2020,5586.0,,,,333.0,5.961331901181525,,115.0,2.058718224131758,0.36,-232.0,447.0,-679.0,,,,,,331.884,,,,,,,millions,USD
Q2 2020,2801.0,,,,178.0,6.3548732595501605,,92.0,3.284541235273117,0.29,476.0,234.0,242.0,2830.0,16610.0,13780.0,7685.0,643.0,331.717,,,,,,,millions,USD
Q3 2020,3093.0,,,,374.0,12.09182023924992,,240.0,7.75945683802134,0.74,577.0,236.0,341.0,2953.0,16972.0,14019.0,7711.0,771.0,332.654,,,,,,,millions,USD
FY2020,11781.0,,,,1003.0,8.513708513708513,,582.0,4.940157881334352,1.79,1432.0,1113.0,319.0,3337.0,18252.0,14915.0,7800.0,1366.0,332.815,43.0,,,,,,millions,USD
Q1 2021,3125.0,,,,300.0,9.6,,200.0,6.4,0.61,-477.0,363.0,-840.0,3554.0,17979.0,14425.0,7707.0,461.0,333.673,,,,,,,millions,USD
H1-2021,6584.0,,,,673.0,10.221749696233292,,402.0,6.105710814094775,1.23,168.0,757.0,-589.0,,,,,,333.615,,,,,,,millions,USD
Q2 2021,3459.0,,,,373.0,10.78346342873663,,202.0,5.8398381034981215,0.62,645.0,394.0,251.0,3701.0,19146.0,15445.0,7741.0,571.0,333.378,,,,,,,millions,USD
Q3 2021,3553.0,,,,238.0,6.698564593301436,,179.0,5.037996059667886,0.55,708.0,447.0,261.0,3765.0,20132.0,16367.0,8517.0,1446.0,331.595,,,,,,,millions,USD
FY2021,13811.0,,,,1291.0,9.347621461154153,,878.0,6.357251466222576,2.69,1760.0,1726.0,34.0,3685.0,19714.0,16029.0,7737.0,563.0,331.615,40.0,,,,,,millions,USD
Q1 2022,3716.0,,,,610.0,16.41550053821313,,447.0,12.029063509149623,1.39,-804.0,362.0,-1166.0,3957.0,20926.0,16969.0,8558.0,437.0,325.916,,,,,,,millions,USD
H1-2022,7850.0,,,,503.0,6.407643312101912,,282.0,3.5923566878980893,0.85,-398.0,819.0,-1217.0,,,,,,323.316,,,,,,,millions,USD
Q2 2022,4134.0,,,,-107.0,-2.5882922109337203,,-165.0,-3.991291727140784,-0.55,406.0,457.0,-51.0,3533.0,20926.0,17393.0,9098.0,480.0,317.006,,,,,,,millions,USD
Q3 2022,2981.0,,,,523.0,17.544448171754446,,394.0,13.217041261321704,1.25,174.0,443.0,-269.0,3549.0,20053.0,16504.0,8833.0,473.0,317.061,,,,,,,millions,USD
FY2022,13372.0,,,,1214.0,9.078671851630272,1808.0,732.0,5.474125037391564,2.27,301.0,1651.0,-1350.0,3527.0,19909.0,16382.0,8948.0,548.0,320.008,39.0,,,,,,millions,USD
Q1 2023,2981.0,,441.0,14.793693391479371,267.0,8.956725930895674,414.0,180.0,6.0382422006038245,0.56,-275.0,343.0,-618.0,3708.0,20109.0,16401.0,9678.0,572.0,316.667,,,,,,,millions,USD
H1-2023,6048.0,,,,648.0,10.714285714285714,945.0,353.0,5.836640211640211,1.11,361.0,608.0,-247.0,,,,,,316.764,,,,,,,millions,USD
Q2 2023,3067.0,,453.0,14.770133681121617,321.0,10.466253668079556,471.0,173.0,5.640691229214216,0.55,636.0,265.0,371.0,3905.0,20171.0,16266.0,9752.0,955.0,316.867,,,,,,,millions,USD
Q3 2023,3111.0,,487.0,15.654130504660882,325.0,10.446801671488268,477.0,204.0,6.557377049180328,0.64,766.0,222.0,544.0,4008.0,19932.0,15924.0,9591.0,1335.0,317.296,,,,,,,millions,USD
Q4 2023,2903.0,,483.0,16.637960730279023,,,,154.0,5.3048570444367895,0.49,,,,,,,,,,,,,,,,millions,USD
FY2023,12062.0,,,,1273.0,10.553805339081412,1878.0,711.0,5.894544851600067,2.25,1863.0,1045.0,818.0,3837.0,19303.0,15466.0,8569.0,695.0,317.022,33.0,,,,,,millions,USD
Q1 2024,2874.0,,477.0,16.597077244258873,196.0,6.819763395963814,354.0,3686.0,128.25330549756438,11.7,-1247.0,154.0,-1401.0,7377.0,19898.0,12521.0,5800.0,1719.0,317.385,,,,,,,millions,USD
H1-2024,5833.0,,,,,,,3845.0,65.91805246014057,12.31,-995.0,260.0,-1255.0,,,,,,314.69,,,,,,,millions,USD
Q2 2024,2959.0,,489.0,16.525853328827306,,,,159.0,5.3734369719499835,0.51,252.0,106.0,146.0,6983.0,18961.0,11978.0,5793.0,1346.0,311.964,,,,,,,millions,USD
Q3 2024,3082.0,,545.0,17.683322517845554,,,,199.0,6.45684620376379,0.65,610.0,117.0,493.0,6755.0,18824.0,12069.0,5805.0,1440.0,305.219,,,,,,,millions,USD
Q4 2024,2880.0,,480.0,16.666666666666664,,,,-30.0,-1.0416666666666665,-0.11,,,,,,,,,,,,,,,,millions,USD
FY2024,11795.0,,,,,,,4014.0,34.03136922424756,13.12,115.0,484.0,-369.0,5930.0,17628.0,11698.0,5673.0,885.0,308.206,63.0,,,,,,millions,USD
Q1 2025,3097.0,,,,,,,179.0,5.779786890539231,0.63,-665.0,81.0,-746.0,5569.0,18039.0,12470.0,6717.0,449.0,285.067,,,,,,,millions,USD
H1-2025,6435.0,,,,,,,394.0,6.122766122766123,1.4,-333.0,177.0,-510.0,,,,,,281.405,18.0,,,,,,millions,USD
Q2 2025,3338.0,,,,,,,215.0,6.440982624325945,0.77,332.0,96.0,236.0,5277.0,18608.0,13331.0,7027.0,296.0,277.771,,,,,,,millions,USD
Q3 2025,3379.0,,,,,,,321.0,9.499852027226991,1.18,384.0,127.0,257.0,5452.0,18721.0,13269.0,7208.0,568.0,272.891,,,,,,,millions,USD
FY2025,13161.0,,,,,,,915.0,6.9523592432186,3.33,1262.0,474.0,788.0,5421.0,19524.0,14103.0,7012.0,1212.0,275.972,28.0,,,,,,millions,USD
Q1 2026,3603.0,,,,,,,205.0,5.68970302525673,0.77,-777.0,161.0,-938.0,5619.0,19770.0,14151.0,7807.0,730.0,267.411,,,,,,,millions,USD
H1-2026,7600.0,,,,,,,428.0,5.631578947368421,1.6,-169.0,302.0,-471.0,,,,,,267.271,13.0,,,,,,millions,USD
Q2 2026,3997.0,,,,,,,223.0,5.579184388291218,0.83,608.0,141.0,467.0,5766.0,20110.0,14344.0,7220.0,491.0,267.139,,,,,,,millions,USD
