Period,Revenue,CostOfRevenue,GrossProfit,GrossMargin,OperatingIncome,OperatingMargin,EBITDA,NetIncome,NetMargin,EPS,OperatingCashFlow,CapEx,FreeCashFlow,ShareholdersEquity,TotalAssets,TotalLiabilities,TotalDebt,CashAndEquivalents,SharesOutstanding,StockBasedComp,DividendPerShare,EBITDABeforeSignificant,RevenueContinuing,EBITDAContinuingBeforeSignificant,EBITContinuingBeforeSignificant,Units,Currency
FY2014,,,3028.0,,1758.0,,2298.0,1440.0,,4.5,2135.0,779.0,1356.0,3013.0,10721.0,7708.0,2426.0,859.0,301.89,73.0,1.0,,,,,millions,USD
Q1 2015,,,741.0,,446.0,,574.0,229.0,,0.72,135.0,213.0,-78.0,2663.0,10464.0,7801.0,2717.0,558.0,291.81,13.0,0.25,,,,,millions,USD
H1-2015,,,,,927.0,,1190.0,896.0,,2.95,669.0,360.0,309.0,,,,,,290.32,35.0,0.5,,,,,millions,USD
Q2 2015,,,782.0,,481.0,,616.0,667.0,,2.24,534.0,147.0,387.0,3021.0,10809.0,7788.0,2736.0,1171.0,288.85,,0.25,,,,,millions,USD
Q3 2015,,,769.0,,461.0,,592.0,418.0,,1.43,339.0,179.0,160.0,2774.0,10792.0,8018.0,3122.0,434.0,284.4,,0.25,,,,,millions,USD
Q4 2015,,,718.0,,335.0,,,221.0,,0.69,,,,,,,,,281.64,,0.25,,,,,millions,USD
FY2015,,,3010.0,,1235.0,,1579.0,1535.0,,5.08,1703.0,503.0,1200.0,2733.0,11973.0,9240.0,4008.0,427.0,286.64,67.0,1.0,,,,,millions,USD
Q1 2016,,,581.0,,303.0,,465.0,443.0,,1.54,268.0,240.0,28.0,2644.0,12071.0,9427.0,4353.0,463.0,277.04,17.0,0.29,,,,,millions,USD
H1-2016,,,,,838.0,,1190.0,714.0,,2.48,843.0,412.0,431.0,,,,,,275.2,28.0,0.58,,,,,millions,USD
Q2 2016,,,661.0,,376.0,,566.0,271.0,,0.95,575.0,172.0,403.0,2770.0,11957.0,9187.0,4066.0,437.0,273.37,,0.29,,,,,millions,USD
Q3 2016,,,637.0,,335.0,,509.0,306.0,,1.08,415.0,202.0,213.0,2921.0,12122.0,9201.0,4074.0,395.0,272.77,,0.29,,,,,millions,USD
Q4 2016,,,868.0,,525.0,,,306.0,,1.04,,,,,,,,,271.64,,0.29,,,,,millions,USD
FY2016,12274.0,9527.0,2747.0,22.380642007495517,1539.0,12.538699690402478,2028.0,1326.0,10.80332409972299,4.6,1941.0,657.0,1284.0,2763.0,12292.0,9529.0,3963.0,737.0,273.7,62.0,1.16,,,,,millions,USD
Q1 2017,3143.0,2544.0,599.0,19.058224626153354,293.0,9.322303531657653,419.0,352.0,11.199490932230354,1.24,290.0,164.0,126.0,2949.0,12497.0,9548.0,3999.0,547.0,269.54,13.0,0.29,,,,,millions,USD
H1-2017,,,,,657.0,,913.0,738.0,,2.62,889.0,311.0,578.0,,,,,,268.78,28.0,0.58,,,,,millions,USD
Q2 2017,3153.0,2498.0,655.0,20.773866159213448,364.0,11.544560735807167,494.0,386.0,12.24230891214716,1.38,599.0,147.0,452.0,3285.0,13056.0,9771.0,4072.0,792.0,268.03,,0.29,,,,,millions,USD
Q3 2017,3148.0,2498.0,650.0,20.64803049555273,373.0,11.84879288437103,509.0,413.0,13.119440914866582,1.48,151.0,169.0,-18.0,3614.0,14166.0,10552.0,4899.0,557.0,267.16,,0.29,,,,,millions,USD
Q4 2017,3440.0,2730.0,710.0,20.63953488372093,386.0,11.220930232558139,,277.0,8.05232558139535,0.96,,,,,,,,,267.44,,0.22,,,,,millions,USD
FY2017,12884.0,10270.0,2614.0,20.288730208009934,1416.0,10.990375659733003,1962.0,1428.0,11.0835144365104,5.07,1468.0,698.0,770.0,3517.0,12169.0,8652.0,4149.0,1596.0,268.03,62.0,1.38,,,,,millions,USD
Q1 2018,3630.0,2947.0,683.0,18.81542699724518,374.0,10.303030303030303,529.0,316.0,8.705234159779614,1.16,155.0,243.0,-88.0,3698.0,12560.0,8862.0,4223.0,1345.0,266.44,13.0,0.0,,,,,millions,USD
H1-2018,7314.0,5905.0,,,795.0,10.869565217391305,1106.0,619.0,8.46322121957889,2.25,700.0,449.0,251.0,,,,,,265.96,27.0,0.22,,,,,millions,USD
Q2 2018,3684.0,2958.0,726.0,19.706840390879478,421.0,11.427795874049945,577.0,303.0,8.224755700325732,1.1,545.0,206.0,339.0,3758.0,12316.0,8558.0,4089.0,970.0,265.48,,0.22,,,,,millions,USD
Q3 2018,3485.0,2834.0,651.0,18.680057388809182,323.0,9.268292682926829,486.0,231.0,6.628407460545194,0.84,171.0,212.0,-41.0,3809.0,12327.0,8518.0,4108.0,771.0,265.33,,0.22,,,,,millions,USD
Q4 2018,3636.0,2967.0,669.0,18.3993399339934,355.0,9.763476347634764,,257.0,7.068206820682069,0.94,,,,,,,,,263.65,,,,,,,millions,USD
FY2018,14435.0,11706.0,2729.0,18.90543817111188,1473.0,10.204364392102528,2149.0,1107.0,7.668860408728784,4.04,1628.0,846.0,782.0,3670.0,12480.0,8810.0,4344.0,567.0,265.22,58.0,,,,,,millions,USD
Q1 2019,3575.0,2962.0,613.0,17.146853146853147,297.0,8.307692307692308,470.0,245.0,6.853146853146853,0.93,84.0,235.0,-151.0,3635.0,13019.0,9384.0,4537.0,321.0,259.55,15.0,,,,,,millions,USD
H1-2019,7202.0,5920.0,,,632.0,8.775340183282422,993.0,516.0,7.164676478755901,1.99,596.0,451.0,145.0,,,,,,258.4,36.0,,,,,,millions,USD
Q2 2019,3627.0,2958.0,669.0,18.4449958643507,335.0,9.236283429831817,523.0,274.0,7.554452715743039,1.07,512.0,216.0,296.0,3732.0,13108.0,9376.0,4514.0,365.0,257.840184,,,,,,,millions,USD
Q3 2019,3559.0,2882.0,677.0,19.022197246417534,320.0,8.99128968811464,498.0,252.0,7.0806406293902775,0.96,325.0,168.0,157.0,3781.0,12939.0,9158.0,4383.0,341.0,256.44,,,,,,,millions,USD
Q4 2019,3596.0,2909.0,687.0,19.10456062291435,324.0,9.010011123470523,,230.0,6.395995550611791,0.9,,,,,,,,,256.36,,,,,,,millions,USD
FY2019,14357.0,11711.0,2646.0,18.43003412969283,1276.0,8.887650623389288,1993.0,1009.0,7.027930626175386,3.85,1624.0,781.0,843.0,4011.0,13459.0,9448.0,4364.0,412.0,257.39,66.0,,,,,,millions,USD
Q1 2020,3226.0,2725.0,501.0,15.530068195908244,1619.0,50.18598884066956,1799.0,1572.0,48.72907625542467,6.15,161.0,205.0,-44.0,5153.0,16167.0,11014.0,6224.0,2055.0,255.83,-1.0,,,,,,millions,USD
H1-2020,5186.0,4672.0,,,1308.0,25.22175086772079,1672.0,1206.0,23.254917084458157,4.69,55.0,372.0,-317.0,,,,,,258.59,12.0,,,,,,millions,USD
Q2 2020,1960.0,1947.0,13.0,0.6632653061224489,-311.0,-15.867346938775508,-127.0,-366.0,-18.6734693877551,-1.43,-106.0,167.0,-273.0,7126.0,15280.0,8154.0,4146.0,1885.0,270.025374,,,,,,,millions,USD
Q3 2020,3668.0,3021.0,647.0,17.639040348964013,364.0,9.923664122137405,556.0,305.0,8.31515812431843,1.05,559.0,117.0,442.0,7554.0,16444.0,8890.0,4034.0,2122.0,270.38,,,,,,,millions,USD
Q4 2020,4212.0,3433.0,779.0,18.49477682811016,446.0,10.588793922127255,,299.0,7.098765432098765,1.05,,,,,,,,,270.91,,,,,,,millions,USD
FY2020,13066.0,11126.0,1940.0,14.847696311036277,2118.0,16.21001071483239,2882.0,1822.0,13.944589009643348,6.72,1413.0,584.0,829.0,8100.0,17522.0,9422.0,4101.0,2821.0,270.7,60.0,,,,,,millions,USD
Q1 2021,4023.0,3296.0,,,429.0,10.663683818046234,622.0,300.0,7.457121551081284,1.03,252.0,134.0,118.0,8276.0,17476.0,9200.0,4024.0,2830.0,271.14,29.0,,,,,,millions,USD
H1-2021,7830.0,6501.0,,,714.0,9.118773946360154,1104.0,466.0,5.9514687100894,1.58,549.0,261.0,288.0,,,,,,271.1,57.0,,,,,,millions,USD
Q2 2021,3807.0,3205.0,,,285.0,7.486209613869188,482.0,166.0,4.360388757551878,0.54,297.0,127.0,170.0,8525.0,17780.0,9255.0,4047.0,2978.0,271.06,,,,,,,millions,USD
Q3 2021,3654.0,3138.0,,,215.0,5.883962780514505,408.0,104.0,2.8461959496442253,0.32,4.0,169.0,-165.0,8499.0,17651.0,9152.0,4008.0,2741.0,271.2,,,,,,,millions,USD
Q4 2021,4134.0,3543.0,591.0,14.296081277213352,260.0,6.289308176100629,,39.0,0.9433962264150944,0.06,,,,,,,,,271.47,,,,,,,millions,USD
FY2021,15618.0,13182.0,,,1189.0,7.613010628761685,1962.0,609.0,3.8993469074145213,1.95,1222.0,611.0,611.0,8561.0,18007.0,9446.0,4067.0,3139.0,271.22,87.0,,,,,,millions,USD
Q1 2022,4178.0,3589.0,,,256.0,6.127333652465294,447.0,90.0,2.15414073719483,0.27,-202.0,247.0,-449.0,8600.0,20404.0,11804.0,6538.0,4877.0,271.16,5.0,,,,,,millions,USD
H1-2022,8235.0,7206.0,,,353.0,4.286581663630844,737.0,44.0,0.5343047965998785,0.04,-107.0,454.0,-561.0,,,,,,271.11,46.0,,,,,,millions,USD
Q2 2022,4057.0,3617.0,,,97.0,2.3909292580724673,290.0,-72.0,-1.7747103771259554,-0.23,95.0,207.0,-112.0,8282.0,19908.0,11626.0,6450.0,4670.0,270.932774,,,,,,,millions,USD
Q3 2022,4614.0,3821.0,,,470.0,10.186389250108366,660.0,306.0,6.631989596879063,1.06,437.0,212.0,225.0,8381.0,19971.0,11590.0,6352.0,4850.0,271.1,,,,,,,millions,USD
Q4 2022,4640.0,3827.0,813.0,17.521551724137932,440.0,9.482758620689655,,266.0,5.732758620689655,0.86,,,,,,,,,271.4,,,,,,,millions,USD
FY2022,17489.0,14854.0,,,1263.0,7.221682200240151,2025.0,594.0,3.3964206072388357,1.96,1263.0,844.0,419.0,8998.0,21884.0,12790.0,6491.0,1531.0,271.18,86.0,,,,,,millions,USD
Q1 2023,4818.0,4058.0,,,348.0,7.22291407222914,564.0,164.0,3.4039020340390205,0.54,-9.0,269.0,-278.0,9175.0,21716.0,12444.0,6518.0,1100.0,271.17,19.0,,,,,,millions,USD
H1-2023,10018.0,8394.0,,,758.0,7.566380515072869,1198.0,410.0,4.092633260131763,1.38,526.0,491.0,35.0,,,,,,271.97,51.0,,,,,,millions,USD
Q2 2023,5200.0,4336.0,,,410.0,7.884615384615384,634.0,246.0,4.730769230769231,0.84,535.0,222.0,313.0,9425.0,22098.0,12576.0,6513.0,1302.0,282.824285,,,,,,,millions,USD
Q3 2023,5114.0,4221.0,,,446.0,8.7211576065702,672.0,1637.0,32.01016816581932,5.76,746.0,212.0,534.0,10980.0,23711.0,12638.0,6462.0,1808.0,283.01,,,,,,,millions,USD
Q4 2023,4919.0,3997.0,922.0,18.743647082740395,355.0,7.216914006911974,,919.0,18.68265907704818,3.22,,,,,,,,,281.21,,,,,,,millions,USD
FY2023,20051.0,16612.0,,,1559.0,7.775173308064436,2471.0,2966.0,14.792279686798663,10.5,1896.0,906.0,990.0,11745.0,24427.0,12583.0,6213.0,1640.0,282.88,115.0,,,,,,millions,USD
Q1 2024,4901.0,4023.0,,,419.0,8.549275658028973,649.0,224.0,4.570495817180167,0.79,244.0,265.0,-21.0,11322.0,23644.0,12225.0,6208.0,941.0,275.31,27.0,,,,,,millions,USD
H1-2024,9952.0,8106.0,,,860.0,8.641479099678456,1338.0,1167.0,11.72628617363344,4.24,887.0,491.0,396.0,,,,,,272.87,57.0,,,,,,millions,USD
Q2 2024,5051.0,4083.0,,,441.0,8.73094436745199,689.0,943.0,18.669570382102556,3.47,643.0,226.0,417.0,11675.0,24751.0,12981.0,6979.0,1409.0,270.43,,,,,,,millions,USD
Q3 2024,4854.0,3951.0,,,503.0,10.362587556654306,744.0,368.0,7.581376184590029,1.48,499.0,173.0,326.0,9099.0,24766.0,15568.0,9540.0,1054.0,245.78,,,,,,,millions,USD
Q4 2024,4907.0,3945.0,962.0,19.604646423476666,479.0,9.761565111065824,,275.0,5.6042388424699405,1.14,,,,,,,,,235.46,,,,,,,millions,USD
FY2024,19713.0,16002.0,,,1842.0,9.344087657890732,2806.0,1810.0,9.181758230609242,6.97,2446.0,830.0,1616.0,8993.0,23458.0,14373.0,8352.0,1573.0,256.66,120.0,,,,,,millions,USD
Q1 2025,4825.0,3905.0,,,448.0,9.28497409326425,690.0,-11.0,-0.22797927461139897,-0.05,273.0,197.0,76.0,9159.0,23102.0,13848.0,7887.0,1100.0,230.16,32.0,,,,,,millions,USD
H1-2025,6186.0,4784.0,,,614.0,9.925638538635628,993.0,386.0,6.239896540575493,1.71,783.0,267.0,516.0,,,,,,224.32,64.0,,,,,,millions,USD
Q2 2025,3199.0,2468.0,,,325.0,10.15942482025633,515.0,397.0,12.410128165051578,1.8,510.0,70.0,440.0,9872.0,23942.0,13967.0,7790.0,1448.0,218.11,,,,,,,millions,USD
Q3 2025,5212.0,4194.0,,,-175.0,-3.357636224098235,74.0,-355.0,-6.811204911742133,-1.63,584.0,222.0,362.0,9462.0,23497.0,13933.0,7630.0,1640.0,217.41,,,,,,,millions,USD
Q4 2025,5153.0,4190.0,963.0,18.688142829419753,425.0,8.247622744032602,,147.0,2.852707160877159,0.64,,,,,,,,,216.14,,,,,,,millions,USD
FY2025,20398.0,16500.0,,,1184.0,5.804490636336896,2175.0,181.0,0.8873418962643397,0.75,2185.0,656.0,1529.0,9397.0,23413.0,13914.0,7734.0,1851.0,220.75,139.0,,,,,,millions,USD
Q1 2026,5086.0,4166.0,,,378.0,7.432166732206055,628.0,191.0,3.7554069996067634,0.89,-143.0,219.0,-362.0,9423.0,25203.0,15681.0,9350.0,3173.0,213.8,24.0,,,,,,millions,USD
H1-2026,6306.0,4861.0,,,641.0,10.164922296225818,1025.0,438.0,6.945765937202664,2.06,-51.0,278.0,-329.0,,,,,,212.53,50.0,,,,,,millions,USD
Q2 2026,3274.0,2499.0,,,367.0,11.209529627367134,562.0,248.0,7.574832009773977,1.17,92.0,59.0,33.0,8753.0,17996.0,9243.0,5354.0,761.0,212.1,,,,,,,millions,USD
